account_id,account_name,app_id,app_name,account_blocked_iab,app_blocked_iab,account_blocked_rtb_accounts,account_blocked_rtb_connections,spend_14d,app_daily_spend,account_daily_spend
64cb51947c1dd00011cbe706,HuluMedia,68b6863173a766bfda9904be,N-PL4401,,,,,100.42057781363121,7.1729,442.9878
68d3f6ec1f9402a230fd25f5,Tiny Gigantic Games,68d3f9509b5a9274573ef084,Idle Brewery: Beer Tycoon,"IAB23,IAB26,IAB8-5,IAB14-8,IAB7-5,IAB7-39,IAB7-28,IAB25-5,IAB25-6,IAB8-18,IAB25-3,IAB14-3,IAB7-3,IAB7-42,IAB11,IAB25-4,IAB7-41,IAB7-29,IAB7-30,IAB25-1,IAB14-2,IAB25-2,IAB18-2,IAB14-4,IAB9-9",,,,100.36695937466634,7.1691,9.3762
6618d7787389c900110161aa,香港莫離科技有限公司,6821b6606b30ee9d4d5db022,Subway Surfers 2,"IAB7-42,IAB7-5,IAB25-6,IAB7-41,IAB25-4,IAB14-3,IAB7-39,IAB9-9,IAB25-5,IAB11,IAB7-3,IAB18-2,IAB7-30,IAB7-29,IAB7-28,IAB25-1,IAB26,IAB23,IAB14-4,IAB8-18,IAB25-2,IAB14-8,IAB14-2,IAB25-3,IAB8-5",,,,100.36500040934317,7.1689,7.1689
59c094b627c777a545001a22,Caelum Inc.,605318c4099b5abc565e923d,Jackpot Slots,"IAB25-1,IAB18-2,IAB9-9,IAB7-42,IAB25-2,IAB8-5,IAB14-2,IAB7-29,IAB14-8,IAB7-30,IAB14-4,IAB25-3,IAB7-41,IAB25-5,IAB14-3,IAB7-5,IAB8-18,IAB7-28,IAB23,IAB7-39,IAB7-3,IAB25-6,IAB25-4,IAB26",,,,100.33860711249189,7.167,236.7584
69eae3f8a33b05d61de619be,Luna labs Limited,6a02e66471992407adfd61f9,Clean Sweeper,"IAB26,IAB14-2,IAB8-18,IAB23,IAB25-2,IAB7-30,IAB14-8,IAB9-9,IAB18-2,IAB7-42,IAB7-41,IAB14-4,IAB7-5,IAB14-3,IAB25-4,IAB7-29,IAB25-5,IAB7-39,IAB7-28,IAB11,IAB25-3,IAB25-6,IAB8-5,IAB7-3,IAB25-1",,,,100.33801963661405,7.167,7.167
561e8d946b8d90f61a0021de,Ahoy Games,642eb1f7dfe277b2b2fc6688,Okey Pro Android,"IAB7-29,IAB14-3,IAB14-2,IAB7-30,IAB25-2,IAB25-4,IAB25-3,IAB18-2,IAB25-5,IAB8-18,IAB7-42,IAB14-4,IAB7-5,IAB7-28,IAB25-6,IAB7-41,IAB25-1,IAB26,IAB23,IAB7-3,IAB7-39,IAB8-5,IAB14-8,IAB9-9",,,,100.29401191156528,7.1639,459.0001
638eca1c8e4e4d001b3fa4fc,Mobify,6613b25ed9ed84c9311c86a6,Kungfu Karate,"IAB7-30,IAB8-18,IAB23,IAB7-28,IAB7-5,IAB25-5,IAB26,IAB7-29,IAB25-6,IAB7-39,IAB8-5,IAB7-42,IAB14-2,IAB25-3,IAB18-2,IAB7-41,IAB9-9,IAB14-3,IAB7-3,IAB25-1,IAB11,IAB25-4,IAB14-8,IAB14-4,IAB25-2",,,,100.2899128358785,7.1636,699.9394
64cb51947c1dd00011cbe706,HuluMedia,68905e05be4de6e6367b83c8,N-D1612,,,,,100.24302247606857,7.1602,442.9878
6734286baad4c00011a2e721,SUN STUDIO,697c286370e23bf07002f3cb,Snake Escape Logic Puzzle,"IAB7-41,IAB25-1,IAB7-39,IAB14-8,IAB9-9,IAB25-5,IAB26,IAB7-28,IAB8-18,IAB23,IAB7-5,IAB25-6,IAB7-42,IAB7-3,IAB25-3,IAB11,IAB8-5,IAB14-2,IAB14-3,IAB7-29,IAB7-30,IAB14-4,IAB25-2,IAB25-4,IAB18-2",,,,100.18004529763883,7.1557,30.1967
67b951cce07afc0011688995,"Troopsy, LLC",67b953a4def9e46cb8d3280a,The ACFT App,"IAB8-18,IAB25-4,IAB14-4,IAB7-39,IAB26,IAB8-5,IAB7-3,IAB14-2,IAB25-5,IAB25-1,IAB25-6,IAB7-41,IAB7-42,IAB25-3,IAB7-5,IAB9-9,IAB11,IAB14-8,IAB18-2,IAB25-2,IAB7-29,IAB14-3,IAB7-30,IAB7-28,IAB23",,,,100.16847679842701,7.1549,9.1327
561e8d936b8d90f61a000637,Game Insight UAB,59ba4cfb3af064a0750020ac,Paradise Island 2: Build your city on the beach.,"IAB26,IAB8-18,IAB9-9,IAB7-39,IAB7-29,IAB25-2,IAB14-2,IAB7-30,IAB8-5,IAB25-1,IAB23,IAB7-3,IAB25-3,IAB14-4,IAB25-4,IAB7-5,IAB7-42,IAB18-2,IAB14-3,IAB25-6,IAB7-41,IAB7-28,IAB25-5,IAB11,IAB14-8",,,,100.12746935957183,7.152,539.9534
67ce4891b62d6b0011cc8caf,Superboost Soft Limited,6932a1d2ead16dfa0e635964,AR Drawing - Trace & Sketch,"IAB18-2,IAB14-3,IAB25-4,IAB25-3,IAB7-29,IAB25-2,IAB7-3,IAB14-2,IAB11,IAB8-18,IAB7-42,IAB23,IAB7-28,IAB25-5,IAB14-4,IAB26,IAB7-41,IAB7-5,IAB14-8,IAB9-9,IAB7-30,IAB7-39,IAB8-5,IAB25-6,IAB25-1",,,,100.1181186091851,7.1513,553.9453
5921cec732d7cbcb3800041d,3dgalaxymap,6537c74bc49ce3355b6b2dfb,Stars and Planets Android,"IAB7-42,IAB25-4,IAB7-41,IAB25-3,IAB11,IAB14-4,IAB8-5,IAB7-3,IAB25-5,IAB7-28,IAB8-18,IAB23,IAB14-2,IAB7-30,IAB7-5,IAB18-2,IAB9-9,IAB25-6,IAB25-1,IAB14-3,IAB14-8,IAB7-29,IAB26,IAB7-39,IAB25-2",,,,100.11196171259486,7.1509,9.5699
66e80e256f113e0011994677,Poison Studio LLC,69c29ed79209382601753572,FindPets,"IAB25-2,IAB25-3,IAB14-2,IAB8-5,IAB14-4,IAB25-5,IAB7-3,IAB14-3,IAB7-39,IAB9-9,IAB25-4,IAB7-5,IAB25-1,IAB23,IAB7-28,IAB25-6,IAB26,IAB7-29,IAB8-18,IAB7-42,IAB7-30,IAB7-41,IAB11,IAB18-2,IAB14-8",,,,100.08643662849671,7.149,49.9608
69273f9c2544acb8b1b28928,Addons Mods,69903ec93630b752386a9d5a,The Fog mod Minecraft PE,"IAB8-5,IAB14-2,IAB7-30,IAB14-8,IAB14-4,IAB25-2,IAB25-1,IAB18-2,IAB9-9,IAB11,IAB14-3,IAB7-42,IAB23,IAB7-39,IAB8-18,IAB7-5,IAB25-6,IAB26,IAB25-3,IAB7-3,IAB25-4,IAB7-29,IAB7-41,IAB7-28,IAB25-5",,,,100.07452303936898,7.1482,8.5531
684e85cf806ba90011480aa4,Codeida Bilgisayar Yazılımları Limi,6868dcd136273738b61f5d27,Namaz Vakti,"IAB7-29,IAB25-3,IAB9-9,IAB25-1,IAB7-3,IAB14-3,IAB14-8,IAB7-42,IAB8-5,IAB11,IAB25-2,IAB8-18,IAB7-39,IAB25-5,IAB7-28,IAB23,IAB18-2,IAB7-5,IAB7-30,IAB7-41,IAB25-6,IAB14-4,IAB25-4,IAB26,IAB14-2",,,,100.00508889558449,7.1432,381.3572
5deca1ace2f81900181736b8,Panther & Leopard,69eca4454bef11f475503cd7,Merge Plane iOS,"IAB25-1,IAB14-8,IAB23,IAB25-5,IAB26,IAB8-18,IAB14-4,IAB25-6,IAB7-5,IAB7-28,IAB14-2,IAB25-4,IAB8-5,IAB25-3,IAB7-42,IAB25-2,IAB14-3,IAB7-39,IAB7-29,IAB7-30,IAB7-3,IAB11,IAB7-41,IAB9-9,IAB18-2",,,,99.99471629125853,7.1425,15.2326
561e8d936b8d90f61a001405,Narcade Teknoloji Ltd. Sti.,6729e78b640cc01ab98a9e0f,Christmas Match: Home Design,"IAB11,IAB23,IAB9-9,IAB14-3,IAB25-4,IAB7-29,IAB25-2,IAB25-5,IAB7-28,IAB7-42,IAB7-41,IAB25-6,IAB7-39,IAB7-5,IAB26,IAB25-1,IAB8-18,IAB14-8,IAB18-2,IAB14-2,IAB8-5,IAB7-3,IAB7-30,IAB14-4,IAB25-3",,,,99.97006174362578,7.1407,190.4715
63772584ed8883001b69a1ac,Terafort Limited,65ae43b8f1469e52d8c7f9b3,Moto Max Bike Racing 3D,"IAB7-29,IAB8-18,IAB23,IAB7-30,IAB7-5,IAB25-6,IAB26,IAB25-4,IAB9-9,IAB14-8,IAB25-5,IAB7-3,IAB14-2,IAB7-39,IAB14-4,IAB8-5,IAB11,IAB25-1,IAB25-2,IAB18-2,IAB25-3,IAB7-41,IAB7-28,IAB14-3,IAB7-42",,,,99.92740694160689,7.1377,61.9574
691bfd4c183f5b55a8859e28,Gifterra Inc,6951ff9cdd28ef10e3723f29,giftrun,"IAB7-42,IAB25-2,IAB25-5,IAB14-4,IAB7-29,IAB7-3,IAB25-4,IAB11,IAB9-9,IAB8-5,IAB14-3,IAB25-3,IAB14-2,IAB7-39,IAB7-5,IAB7-30,IAB8-18,IAB25-1,IAB25-6,IAB23,IAB7-41,IAB14-8,IAB18-2,IAB7-28,IAB26",,,,99.90645527928254,7.1362,10.6568
62d4fc879602af001a1cc03f,KreditQuantum,689b3500a2f2d1661e5c57ef,Artistic Jigsaw iOS,"IAB25-3,IAB7-3,IAB25-4,IAB7-42,IAB26,IAB7-28,IAB7-39,IAB25-1,IAB25-6,IAB23,IAB7-30,IAB25-5,IAB7-29,IAB11,IAB7-5,IAB14-8,IAB7-41",,,,99.89995052256319,7.1357,1008.6614
561e8d936b8d90f61a0010e8,Tapps Tecnologia,536173cc5da7a6157c0000b6,My Virtual Pet Shop - Android,"IAB25-4,IAB7-28,IAB25-3,IAB7-41,IAB7-5,IAB25-5,IAB14-1,IAB14-8,IAB9-9,IAB18-2,IAB7-42,IAB7-30,IAB25-2,IAB25-1,IAB14-3,IAB8-18,IAB23,IAB7-29,IAB26,IAB25-6,IAB14-4,IAB8-5,IAB14-2,IAB7-3,IAB7-39",,,,99.83682540397248,7.1312,254.2172
672b6fda3fa40700118b91ea,puzzle games studio,6732e127c55b9eb5a4ccdc86,色子-6,"IAB26,IAB7-41,IAB25-6,IAB7-3,IAB7-39,IAB23,IAB7-5,IAB25-5,IAB11,IAB7-29,IAB7-42,IAB25-2,IAB18-2,IAB25-4,IAB7-28,IAB9-9,IAB8-18,IAB14-4,IAB25-3,IAB14-8,IAB8-5,IAB7-30,IAB14-2,IAB14-3,IAB25-1",,,,99.8305915050901,7.1308,382.6909
5a5d08531d5d9a162f001e0a,Dynamic Games Ltd.,5ac3814e6d1636211ff7a55b,Halloween Bingo,"IAB26,IAB7-41,IAB7-30,IAB7-39,IAB8-18,IAB7-28,IAB7-5,IAB25-6,IAB18-2,IAB7-42,IAB7-29,IAB14-3,IAB25-4,IAB25-2,IAB14-4,IAB14-8,IAB25-3,IAB23,IAB9-9,IAB11,IAB7-3,IAB14-2,IAB8-5,IAB25-1,IAB25-5",,,,99.75692455980645,7.1255,130.6311
5746e836fdbc67430a00004a,FFS Mobile,634dfd114917de864ccd48f6,FoodFever,"IAB7-29,IAB18-2,IAB7-39,IAB7-30,IAB7-5,IAB25-6,IAB7-3,IAB25-5,IAB25-1,IAB26,IAB7-28,IAB23,IAB8-5,IAB14-2,IAB25-4,IAB7-42,IAB7-41,IAB14-3,IAB14-4,IAB25-2,IAB8-18,IAB9-9,IAB25-3,IAB14-8,IAB11",,,,99.75216126957912,7.1252,38.4394
65d781984e9fff0011d3428f,Appwest Limited,660d298ac34a3a0c401fb72c,Duff Qibla Finder,"IAB25-5,IAB7-39,IAB8-18,IAB7-3,IAB14-4,IAB23,IAB7-28,IAB7-41,IAB9-9,IAB18-2,IAB25-2,IAB14-8,IAB11,IAB7-30,IAB14-3,IAB7-29,IAB25-1,IAB26,IAB7-42,IAB25-3,IAB25-6,IAB7-5,IAB14-2,IAB25-4,IAB8-5",,,,99.72969019686576,7.1235,60.9607
5bd87f7840a3d60434707f9f,Elixir,6a046c5c7f3a44c4b67d2fd0,Train Simulator Rails Strategy,"IAB8-5,IAB25-2,IAB7-29,IAB14-3,IAB7-30,IAB11,IAB14-2,IAB26,IAB9-9,IAB18-2,IAB14-8,IAB7-5,IAB25-1,IAB7-42,IAB25-6,IAB25-3,IAB7-3,IAB7-41,IAB25-5,IAB8-18,IAB7-39,IAB23,IAB25-4,IAB7-28,IAB14-4",,,,99.69869360611835,7.1213,96.0107
65d8468d95c34900110cce89,Yes366,66a2f87d787c69775be114a2,ETM Pro,"IAB25-2,IAB8-5,IAB14-2,IAB7-41,IAB7-39,IAB25-4,IAB7-3,IAB25-3,IAB18-2,IAB25-1,IAB7-30,IAB9-9,IAB26,IAB14-8,IAB25-5,IAB7-5,IAB7-42,IAB8-18,IAB7-29,IAB14-4,IAB11,IAB23,IAB7-28,IAB14-3,IAB25-6",,,,99.6814305551736,7.1201,173.8371
682c6a809886e6001161661a,Allustone Inc,6989ab240df678167264ba43,Senses,"IAB14-4,IAB11,IAB7-3,IAB7-29,IAB9-9,IAB8-5,IAB25-4,IAB14-2,IAB7-42,IAB14-3,IAB25-6,IAB7-5,IAB8-18,IAB23,IAB7-28,IAB26,IAB7-39,IAB14-8,IAB25-5,IAB7-30,IAB25-1,IAB25-2,IAB25-3,IAB7-41,IAB18-2",,,,99.65159592596011,7.118,38.8138
634bb8756d4a18001764a223,Jed,69b00e754f9ec504f3655c7a,Bird iOS,"IAB11,IAB14-3,IAB9-9,IAB7-5,IAB18-2,IAB25-6,IAB14-8,IAB7-30,IAB26,IAB14-4,IAB25-5,IAB23,IAB25-1,IAB25-3,IAB7-41,IAB25-4,IAB8-5,IAB14-2,IAB7-42,IAB25-2,IAB7-39,IAB7-3,IAB8-18,IAB7-28,IAB7-29",,,,99.63630292220847,7.1169,76.4615
64d9a8d8bedba60011a50172,SMALL ANT LIMITED,67da6cd879c8230d455ab516,BP-IOS,"IAB25-3,IAB14-4,IAB14-8,IAB25-2,IAB25-1,IAB14-3,IAB14-2,IAB7-3,IAB8-5,IAB9-9,IAB7-42,IAB11,IAB7-5,IAB7-39,IAB8-18,IAB7-30,IAB25-6,IAB26,IAB25-4,IAB7-29,IAB18-2,IAB7-41,IAB7-28,IAB23,IAB25-5",,6135c233b2f85d001747c3d2,,99.58655977669447,7.1133,454.3881
664e23838ffbbf0011f1d39d,IVT - Beyond Mach Ltd,6679c4643a75e04ec6cee89d,Burkozel iOS,"IAB7-42,IAB25-4,IAB7-30,IAB11,IAB25-5,IAB14-2,IAB18-2,IAB14-3,IAB25-3,IAB7-3,IAB8-5,IAB25-1,IAB7-5,IAB7-39,IAB25-6,IAB8-18,IAB7-28,IAB14-4,IAB7-29,IAB23,IAB25-2,IAB7-41,IAB14-8,IAB9-9,IAB26",,,,99.4833572466492,7.106,50.4998
66e414d0dcb4e600113f519a,GEEKTALES GAMES LTD,67e575d1b3b1c9bae6d6fd61,Stone Age,"IAB7-28,IAB26,IAB8-18,IAB7-39,IAB23,IAB14-4,IAB25-1,IAB25-5,IAB8-5,IAB14-2,IAB7-41,IAB7-29,IAB9-9,IAB7-42,IAB11,IAB25-2,IAB14-3,IAB25-6,IAB7-5,IAB25-3,IAB18-2,IAB25-4,IAB7-30,IAB14-8,IAB7-3",,,,99.41378391026176,7.101,10.7665
60c618fe0afe970017ba87cc,MASTERVNC,6556dfcb2494ab76ffed7551,Saudi Arabia VPN - Get KSA IP,"IAB14-2,IAB23,IAB25-2,IAB8-5,IAB7-3,IAB9-9,IAB26,IAB25-4,IAB8-18,IAB7-28,IAB7-39,IAB7-5,IAB25-6,IAB7-29,IAB14-4,IAB25-1,IAB11,IAB18-2,IAB7-41,IAB7-42,IAB25-3,IAB14-3,IAB14-8,IAB25-5,IAB7-30",,,,99.39824776110052,7.0999,84.8754
67f7b580e7142100114dec28,TC&C srl,67ff4e026e7314c682202a0c,Bianconera News Android,"IAB7-29,IAB25-4,IAB11,IAB9-9,IAB8-5,IAB14-3,IAB7-42,IAB14-8,IAB26,IAB25-6,IAB7-41,IAB7-39,IAB8-18,IAB14-2,IAB25-2,IAB25-5,IAB25-1,IAB7-3,IAB14-4,IAB23,IAB7-5,IAB25-3,IAB7-28,IAB18-2,IAB7-30",,,,99.33985146768086,7.0957,821.6407
62736cc86a68a500187e6743,LEYO GAME LIMITED,67fe25bdd6a5719f4ffe36f4,IAT-AND,"IAB7-28,IAB14-2,IAB8-5,IAB14-4,IAB23,IAB25-4,IAB25-1,IAB7-41,IAB11,IAB25-5,IAB25-3,IAB9-9,IAB18-2,IAB7-30,IAB14-8,IAB25-2,IAB26,IAB25-6,IAB14-3,IAB7-29,IAB8-18,IAB7-3,IAB7-5,IAB7-42,IAB7-39",,,,99.32915164769803,7.0949,75.6971
61e5680540abd80017e34367,Highbit Technologies,676bcff8b74186f469e0062f,Football Games League 2023,"IAB7-41,IAB7-28,IAB25-6,IAB8-18,IAB7-3,IAB14-2,IAB7-30,IAB14-4,IAB25-5,IAB14-8,IAB11,IAB7-42,IAB9-9,IAB7-29,IAB18-2,IAB14-3,IAB8-5,IAB25-4,IAB7-39,IAB7-5,IAB25-3,IAB25-1,IAB23,IAB25-2,IAB26",,,,99.3254642189925,7.0947,308.3759
6305cb82cc02d8001addcb2b,WISDOM ENTERTAINMENT ONLINE INTERNATIONAL LIMITED,6895c1bbc0a26463a687986b,Bonk Bonk Tribe(时光大爆炸_全球版),"IAB7-41,IAB25-6,IAB7-5,IAB25-1,IAB8-5,IAB25-5,IAB8-18,IAB7-28,IAB14-4,IAB7-29,IAB23,IAB26,IAB25-4,IAB7-42,IAB14-2,IAB9-9,IAB14-3,IAB14-8,IAB7-30,IAB7-39,IAB7-3,IAB25-3,IAB18-2,IAB25-2",,,,99.31412795997055,7.0939,54.0047
60f027494995d400170ee83f,Zen Studio,64703e6f99de3d546afe3d19,BarryWorldGOH,"IAB7-39,IAB7-41,IAB25-5,IAB14-4,IAB14-2,IAB14-8,IAB7-30,IAB7-42,IAB18-2,IAB9-9,IAB7-29,IAB7-28,IAB26,IAB7-5,IAB25-6,IAB25-3,IAB14-3,IAB25-1,IAB8-18,IAB25-2,IAB23,IAB11,IAB25-4,IAB7-3,IAB8-5",,,,99.26932281317178,7.0907,282.3837
5cd930cdd788b30012b30ba1,picsjoin,63ad0ee7ae47d3b154c03abf,Square Fit,,,,,99.21500068324202,7.0868,27.0369
65308620b3ff7d0011545e34,Chamelio,6796679fb7c0c84dcaf1c25c,Alcatmist,"IAB23,IAB9-9,IAB8-18,IAB7-39,IAB18-2,IAB25-6,IAB7-30,IAB7-41,IAB25-1,IAB7-5,IAB14-4,IAB25-3,IAB25-4,IAB14-8,IAB7-29,IAB7-42,IAB7-3,IAB11,IAB25-2,IAB14-2,IAB26,IAB8-5,IAB25-5,IAB14-3,IAB7-28",,,,99.1911121084409,7.0851,18.6745
66e962440f05bd0011e19cb8,Mende App,66e962cf5f1ef1f53747b2aa,AUS Weather,"IAB23,IAB7-28,IAB14-2,IAB7-5,IAB14-4,IAB14-3,IAB7-41,IAB11,IAB25-5,IAB7-42,IAB9-9,IAB7-39,IAB18-2,IAB26,IAB25-1,IAB25-6,IAB25-4,IAB8-18,IAB7-29,IAB7-3,IAB25-3,IAB8-5,IAB7-30,IAB25-2,IAB14-8",,,,99.14114370888001,7.0815,7.0815
5e2b2db1b6417400183b4c69,By Aliens Limited,59ad6342b3c7a68e64001119,Bid Wars 2 Android,"IAB14-4,IAB7-28,IAB8-18,IAB23,IAB7-39,IAB7-41,IAB25-5,IAB26,IAB7-30,IAB9-9,IAB14-3,IAB7-29,IAB25-2,IAB14-8,IAB18-2,IAB7-5,IAB7-42,IAB25-4,IAB25-6,IAB25-3,IAB8-5,IAB14-2,IAB7-3,IAB25-1",,,,99.06230735239365,7.0759,80.6629
57d671c6758a635206000019,Gismart,5f33edbf5177fa0001104c98,DJ it! Android,"IAB7-39,IAB7-28,IAB23,IAB25-5,IAB8-18,IAB14-4,IAB25-6,IAB7-41,IAB7-5,IAB18-2,IAB14-3,IAB25-2,IAB7-42,IAB11,IAB14-8,IAB7-29,IAB25-1,IAB26,IAB14-2,IAB8-5,IAB7-30,IAB25-4,IAB25-3,IAB7-3,IAB9-9",,,,98.9816758683087,7.0701,106.7214
6731c2efd694410011b7c5d9,Match Games Factory Limited,653f266d7b1a3c2b6f2b1be9,Relaxing Match,"IAB7-28,IAB14-4,IAB7-41,IAB8-18,IAB14-2,IAB7-5,IAB25-3,IAB8-5,IAB25-5,IAB7-3,IAB25-2,IAB18-2,IAB9-9,IAB14-8,IAB11,IAB7-39,IAB23,IAB25-4,IAB7-29,IAB7-42,IAB7-30,IAB26,IAB25-1,IAB14-3,IAB25-6",,,,98.93695384253051,7.0669,67.3295
64e7d2060950ee00114c5c04,Warp Studios,65fd28e7d15ac99cac358a5b,World English Bible,"IAB7-28,IAB14-4,IAB7-39,IAB8-18,IAB23,IAB14-2,IAB14-8,IAB7-5,IAB26,IAB14-3,IAB11,IAB7-29,IAB25-2,IAB8-5,IAB7-42,IAB25-4,IAB7-3,IAB25-1,IAB25-5,IAB7-30,IAB25-3,IAB18-2,IAB9-9,IAB25-6,IAB7-41",,,,98.92797044686341,7.0663,183.9353
6568550eee73b50011da775c,Appline,68f241bd278f04118433160c,Antivirus CyberGate,"IAB7-3,IAB7-39,IAB25-5,IAB25-3,IAB7-5,IAB14-4,IAB7-41,IAB25-2,IAB7-29,IAB9-9,IAB14-3,IAB7-30,IAB18-2,IAB11,IAB14-8,IAB8-5,IAB14-2,IAB26,IAB25-1,IAB25-6,IAB25-4,IAB8-18,IAB7-42,IAB7-28,IAB23",,,,98.92698503983013,7.0662,110.4216
64db0f39cca9af0011ff4fe5,iWare Designs Limited,655634272b64ef34d3bce7f1,Pro Pool (iOS),"IAB7-29,IAB25-4,IAB9-9,IAB7-42,IAB14-3,IAB11,IAB8-5,IAB18-2,IAB25-6,IAB25-2,IAB7-5,IAB14-4,IAB7-39,IAB7-41,IAB7-3,IAB25-5,IAB25-3,IAB14-8,IAB25-1,IAB14-2,IAB26,IAB7-30,IAB23,IAB7-28,IAB8-18",,,,98.91948095104254,7.0657,305.2145
68cd1ed00f90835398be25f1,WINDFLY TECHNOLOGY LIMITED,68cd2de3af295b36f4c9a8fe,Colorful Block Puzzle,"IAB7-42,IAB14-8,IAB14-2,IAB7-30,IAB7-3,IAB25-2,IAB7-29,IAB18-2,IAB11,IAB25-6,IAB7-28,IAB7-41,IAB25-5,IAB25-3,IAB14-3,IAB9-9,IAB23,IAB7-5,IAB8-18,IAB8-5,IAB25-1,IAB7-39,IAB25-4,IAB14-4,IAB26",,,,98.88673464900766,7.0633,963.7988
645c9b53ff6cc500144125a5,HONGKONG GRAND UNIVERSE TECHNOLOGY,66bb0c10e33c9a5487421cc9,Love & Fashion,"IAB7-3,IAB7-39,IAB8-5,IAB7-41,IAB8-18,IAB25-4,IAB14-4,IAB7-5,IAB25-3,IAB25-5,IAB25-1,IAB25-6,IAB14-8,IAB9-9,IAB18-2,IAB11,IAB14-3,IAB7-29,IAB25-2,IAB7-42,IAB7-28,IAB23,IAB7-30,IAB26,IAB14-2",,,,98.88590505843823,7.0633,29.8433
697dc1641232c25479b10b04,IVT - Acayah,69a636933630b752386be100,FallingBlocks3D:PuzzleGame,"IAB25-4,IAB11,IAB7-29,IAB14-4,IAB25-6,IAB18-2,IAB9-9,IAB25-2,IAB8-5,IAB14-2,IAB14-3,IAB7-42,IAB14-8,IAB7-39,IAB7-41,IAB7-5,IAB26,IAB23,IAB25-1,IAB8-18,IAB25-5,IAB7-3,IAB25-3,IAB7-28,IAB7-30",,,,98.87222829749406,7.0623,29.4723
61c68e42224fa20017250277,个人,66507bc5ba9cdd82de70e71f,Knot Busters 3D,"IAB25-4,IAB14-2,IAB11,IAB7-30,IAB8-5,IAB26,IAB14-8,IAB25-2,IAB18-2,IAB7-29,IAB9-9,IAB7-42,IAB25-6,IAB25-1,IAB25-3,IAB7-3,IAB25-5,IAB7-39,IAB7-41,IAB7-5,IAB23,IAB7-28,IAB14-3,IAB8-18,IAB14-4",,,,98.86215104725761,7.0616,105.6844
5ea93998b920ae000ff2065c,香港途达有限公司,6970798373c0a231fff795c6,MAX_yy_ios_qq,"IAB7-3,IAB25-1,IAB25-3,IAB7-5,IAB7-41,IAB25-6,IAB7-28,IAB25-5,IAB8-5,IAB18-2,IAB14-3,IAB7-29,IAB25-2,IAB14-8,IAB7-42,IAB11,IAB26,IAB9-9,IAB7-39,IAB7-30,IAB8-18,IAB14-4,IAB25-4,IAB23,IAB14-2",,,,98.70738337638494,7.0505,18.0509
59c2d65f4d0b317828002269,ViViD Game Studio,67407fe23183d9545cd56189,Formula Car Driving Simulator,"IAB7-41,IAB7-30,IAB25-2,IAB7-29,IAB26,IAB14-8,IAB18-2,IAB14-4,IAB7-28,IAB11,IAB7-3,IAB7-39,IAB14-2,IAB25-4,IAB8-5,IAB25-1,IAB7-5,IAB9-9,IAB14-3,IAB25-3,IAB7-42,IAB25-6,IAB25-5,IAB8-18,IAB23",,,,98.70583680286362,7.0504,226.97
69aacf984c0d69d44ce4d3c8,Epic Bit Studio,69b90ef6a21d852cc1cd6f20,I Am Dragon Robot,"IAB25-1,IAB9-9,IAB7-5,IAB8-18,IAB26,IAB7-28,IAB23,IAB25-5,IAB25-6,IAB25-2,IAB7-39,IAB14-4,IAB25-4,IAB8-5,IAB14-3,IAB11,IAB25-3,IAB7-3,IAB14-2,IAB7-41,IAB7-29,IAB14-8,IAB7-30,IAB7-42,IAB18-2",,,,98.67784157686685,7.0484,10.8837
5ed5d8820e108f0015f1552e,西安原智网络科技有限公司,689213c2b258eb088dd662ae,blockmatchpro,"IAB7-28,IAB7-30,IAB25-6,IAB23,IAB8-18,IAB25-5,IAB14-3,IAB26,IAB7-39,IAB7-5,IAB11,IAB9-9,IAB7-42,IAB25-1,IAB7-41,IAB14-4,IAB25-4,IAB7-29,IAB7-3,IAB14-8,IAB25-3,IAB8-5,IAB14-2,IAB25-2,IAB18-2",,,,98.64957756526712,7.0464,10.6212
5afe5e430b76267adb31f0ba,Arcadian Lab,69156c7bc0f0c022a2b67963,Idle Burger iOS,"IAB14-8,IAB7-5,IAB7-28,IAB7-41,IAB25-2,IAB25-1,IAB11,IAB18-2,IAB7-3,IAB7-30,IAB9-9,IAB14-3,IAB8-5,IAB25-5,IAB14-4,IAB25-3,IAB26,IAB7-42,IAB25-6,IAB14-2,IAB8-18,IAB7-29,IAB25-4,IAB23,IAB7-39",,,,98.63110034147081,7.0451,46.685
61027666f1cfe30017704d8a,Mystic Mobile Apps LLC,68df5b4054aee4c789adfa08,GPS Coordinates ios,"IAB26,IAB25-1,IAB7-39,IAB11,IAB7-42,IAB7-29,IAB14-3,IAB7-28,IAB23,IAB25-5,IAB7-30,IAB25-2,IAB9-9,IAB14-8,IAB18-2,IAB25-3,IAB14-4,IAB7-3,IAB7-41,IAB14-2,IAB7-5,IAB8-18,IAB8-5,IAB25-4,IAB25-6",,,,98.57245206668324,7.0409,60.0591
67e4ec7a11985900110ee2bc,Sapplym,67f4cac627032a53848b9dab,Tune Life : iOS,"IAB7-5,IAB26,IAB7-30,IAB23,IAB25-5,IAB25-6,IAB7-28,IAB7-39,IAB7-29,IAB8-18,IAB8-5,IAB14-2,IAB7-42,IAB18-2,IAB14-4,IAB9-9,IAB14-3,IAB7-41,IAB25-3,IAB25-4,IAB25-2,IAB14-8,IAB7-3,IAB25-1,IAB11",,,,98.57220543807,7.0409,15.0852
