market_id,exchange,revenue
com.oakever.arrows,BIGO,1459.937915000004
6737214802,UNITY,1459.932121000003
6751270213,IRONSOURCE,1459.8907619999998
6453522960,MINTEGRAL,1457.3245250001376
6468921495,PANGLE,1457.0127339996611
1635760774,SMAATO,1455.1284100000184
1206967173,A9TAM,1449.498284
1206967173,CHARTBOOST,1447.1808390000003
com.goldendragon.luckyblessing,UNITY,1446.1822370000004
com.tripledot.solitaire,A9TAM,1444.1600020001342
6446197181,APPLOVIN,1442.443224
1466297045,INNERACTIVE_DIRECT,1441.1000299999987
592331499,ZMATICOO,1439.68044699987
1452227871,APPLOVIN,1436.0258770000976
6751225067,UNITY,1432.7749590000003
grill.sort.food.games.match.puzzle,PANGLE,1431.8132419999727
com.superplaystudios.dicedreams,UNITY,1431.674780999999
1410235921,UNITY,1423.8052089999992
840919914,VERVE,1421.2013439999466
com.pieyel.scrabble,BIGO,1421.1882430000005
1383187127,APPLOVIN,1419.9991909980515
6467129396,IRONSOURCE,1419.6022390000107
834185106,UNITY,1418.4400230000003
com.mobilityware.spider,BIGO,1417.2741599999988
1470373330,MINTEGRAL,1415.297139999999
1610874732,INMOBI,1412.7471120000005
1658958534,A9TAM,1411.433146000899
6737214802,DOUBLECLICK,1411.4209000000833
6733244789,A9TAM,1411.347698000004
6467129396,BIGO,1409.2004520000426
1577533842,BIGO,1408.714238000047
6446891679,VERVE,1407.8910960000292
1197354394,SMAATO,1405.5494930000502
6446891577,APPLOVIN,1399.509048999442
sorting.games.goods.sort.triple.match3d.puzzle.stuff,VERVE,1391.5328560000103
1667538616,MINTEGRAL,1388.3105500000172
easy.sudoku.puzzle.solver.free,A9TAM,1383.7491180006377
com.vincentb.MobControl,UNITY,1381.7819590000013
1618041797,BIGO,1378.6272170000282
6642698438,IRONSOURCE,1378.4554730000023
1542776143,CHARTBOOST,1376.6614039999997
1644847077,MINTEGRAL,1375.6614060004981
com.oakever.arrows,APPODEAL,1375.6370420000148
6737874398,INNERACTIVE_DIRECT,1373.1911190000012
445338486,UNITY,1372.553071999999
6446354191,APPLOVIN,1371.4299149963267
6446669987,IRONSOURCE,1369.1631209999991
6449243946,MINTEGRAL,1368.6198010003052
1602508478,APPLOVIN,1361.6337789876377
defense.roguelike.cell.shoot.survivor,UNITY,1357.5376069999993
6446891577,IRONSOURCE,1356.9321539999999
6479238647,CHARTBOOST,1356.1191890000325
com.gamincat.jigsolitaire,APPLOVIN,1354.2619309813401
6754098532,BIGO,1353.9747910000285
com.grindrapp.android,IRONSOURCE,1352.4391770000113
6744975195,APPLOVIN,1348.0035949999997
6449206831,APPLOVIN,1346.7462630000025
6751056652,VERVE,1345.364542
1635760774,BIGO,1343.1143269973752
com.pixel.art.coloring.color.number,PANGLE,1342.274720000004
1577533842,IRONSOURCE,1341.1528579998908
1562817072,INNERACTIVE_DIRECT,1341.0357490000008
wool.match.color.sort.jam.puzzle,APPLOVIN,1338.5575669880586
jigsaw.puzzle.game.banana,ZMATICOO,1337.838521000001
1197354394,IRONSOURCE,1333.1843489998735
com.fc.goods.sort.matching.puzzle.triplemaster,A9TAM,1332.2342190003733
1589762792,SMAATO,1330.1129700000117
6743441683,APPODEAL,1329.696532000006
6502341730,IRONSOURCE,1328.81976
6759763476,APPLOVIN,1320.6634849987033
6467129657,IRONSOURCE,1319.8138150000957
6738771575,SMAATO,1317.102098000005
jigsaw.puzzle.game.banana,A9TAM,1315.636734000121
com.tripledot.woodoku,A9TAM,1315.534204000084
1465731199,DOUBLECLICK,1315.0274059999979
com.matteljv.uno,APPODEAL,1312.6957289999993
6733244789,APPLOVIN,1308.251648980669
academy.gocrypto.trading,MINTEGRAL,1306.1565130000013
1499081620,MINTEGRAL,1305.928796000126
com.king.candycrushsodasaga,SMAATO,1305.0002929999991
714796093,INNERACTIVE_DIRECT,1302.6964730000027
com.awesome.puzzlehexasort,DOUBLECLICK,1300.2829040000024
com.pieyel.scrabble,A9TAM,1299.8865549999487
io.voodoo.holeio,UNITY,1299.0323749997874
6504849169,APPLOVIN,1298.335067999999
com.superplaystudios.dicedreams,INNERACTIVE_DIRECT,1298.203272
1635289326,ZMATICOO,1297.6280820000502
jp.naver.linemanga.android,INNERACTIVE_DIRECT,1294.7565290000002
1466297045,IRONSOURCE,1291.2158530000006
6754862574,BIGO,1285.3344980000008
sorting.games.goods.sort.triple.match3d.puzzle.stuff,A9TAM,1284.905626000055
1589762792,CHARTBOOST,1282.3743869996417
1625097467,BIGO,1282.2655520000026
6450958246,IRONSOURCE,1281.701562
6499209500,BIGO,1280.9274710000054
6444407009,IRONSOURCE,1278.376474
847492141,UNITY,1277.5729150000473
6751222488,MINTEGRAL,1277.238932000067
solitaire.patience.card.games.klondike.free,APPLOVIN,1276.52503798322
com.macrovideo.v380pro,MINTEGRAL,1276.4126789999725
6446669987,DOUBLECLICK,1275.9255879999796
714796093,UNITY,1275.8802950000006
1503128132,APPLOVIN,1275.0916319919463
1624606445,DOUBLECLICK,1274.0606569999818
1191435163,IRONSOURCE,1273.0979519999623
com.wood.block.sudoku.puzzle.bm,IRONSOURCE,1271.5851789999547
1578681725,INNERACTIVE_DIRECT,1271.5459780001656
6444312211,IRONSOURCE,1265.5802169999756
at.ner.SolitaireKlondike,UNITY,1261.1849080000004
6450958246,CHARTBOOST,1259.8353000000077
6480174499,BIGO,1258.700011000024
1644847077,INMOBI,1253.6661769998768
894546091,VERVE,1250.7279419999995
com.weaver.app.prod,DOUBLECLICK,1250.5249959999878
6479238647,DOUBLECLICK,1248.0399720000141
358899126,UNITY,1247.219149
6633425539,BIGO,1246.765165000014
6471265311,BIGO,1246.7513670000058
500962489,UNITY,1245.1675749999988
6746331323,APPLOVIN,1245.161652995146
1465731199,A9TAM,1238.0433830003342
1269540854,APPLOVIN,1237.4998469966908
1623318294,APPLOVIN,1235.8184379999987
com.king.farmheroessaga,IRONSOURCE,1234.8448209999938
com.hotmini.drama.hot,PANGLE,1233.8199900000002
1445472541,MINTEGRAL,1231.043913
com.fc.goods.sort.matching.puzzle.triplemaster,UNITY,1230.8215489999798
kidultlovin.word.zen,CHARTBOOST,1228.2715270001795
com.flow.mobile,IRONSOURCE,1226.7393680000027
1564391515,DOUBLECLICK,1225.2451750000332
766443283,A9TAM,1223.6223110000062
free.vpn.unblock.proxy.vpnmaster,DOUBLECLICK,1223.333792999999
com.vivo.appstore,MINTEGRAL,1217.349095999993
6523424272,IRONSOURCE,1215.510692
6446891679,APPLOVIN,1213.6124499993723
6754098532,A9TAM,1206.7328940000418
592331499,APPLOVIN,1206.4456369959298
com.pieyel.scrabble,CHARTBOOST,1203.4938829998414
com.niam.smartswitch.phonecloneapp.easytransfer,MINTEGRAL,1202.934498000005
6503060634,VERVE,1201.1938900001126
6499209500,VERVE,1200.335445000011
com.oakever.arrows,ZMATICOO,1200.041332000003
com.JindoBlu.OfflineGames,UNITY,1199.378644999948
6752973567,APPLOVIN,1197.6149979999998
6463127238,BIGO,1193.2663410000177
com.bigwinepot.nwdn.international,DOUBLECLICK,1191.1583590001471
games.vaveda.militaryoverturn,DOUBLECLICK,1188.535270000005
892521917,IRONSOURCE,1187.564504
6479238647,BIGO,1184.6534199999996
com.puzzlegames.puzzlebrickslegend,IRONSOURCE,1181.224371000048
724594093,UNITY,1176.8387159999995
579581125,VERVE,1175.898888000003
1496354836,SMAATO,1174.1647010000108
6478063606,APPLOVIN,1171.3878209989732
6502597181,INMOBI,1171.286194999993
com.dramawave.app,UNITY,1169.3627310000015
880178264,VERVE,1168.5352269999944
com.resultadosfutbol.mobile,DOUBLECLICK,1165.0719260000192
1317978215,APPLOVIN,1162.1202519919123
com.instabridge.android,APPLOVIN,1159.5837649999996
6742812903,APPLOVIN,1159.460468988668
597088068,APPLOVIN,1158.056768
1095569891,MINTEGRAL,1157.9389510000678
com.community.oneroom,PANGLE,1156.3740560000015
1482887935,DOUBLECLICK,1155.4710100000073
642831690,MINTEGRAL,1152.259251000002
1643509748,APPLOVIN,1151.902937
1562817072,APPLOVIN,1150.7089849999998
io.supercent.linkedcubic,UNITY,1146.621003
6482849843,A9TAM,1143.888369999795
com.offerup,INMOBI,1142.6848380000001
714796093,IRONSOURCE,1141.4854860000005
1643481036,APPLOVIN,1141.3970729948114
1472419762,UNITY,1128.5260860000005
com.miniclip.eightballpool,DOUBLECLICK,1126.5628800000006
ai.socialapps.speakmaster,DOUBLECLICK,1126.4202979999923
com.Hadiz.Yogaflex,IRONSOURCE,1124.113349000003
1229618961,VERVE,1122.348085000015
6474133872,APPLOVIN,1121.7920219904977
6752376239,APPLOVIN,1120.3977450000002
6446890186,MINTEGRAL,1116.0732330000083
com.fc.goods.sort.matching.puzzle.triplemaster,APPLOVIN,1115.5637519889424
kr.co.psynet,DOUBLECLICK,1113.1107580000046
6758184735,BIGO,1113.0274960000017
1498889847,MINTEGRAL,1109.7012590000013
1633296501,APPLOVIN,1108.6397649999967
ball.sort.puzzle.color.sorting.bubble.games,UNITY,1107.939695000029
kidultlovin.word.zen,PANGLE,1106.8502639999474
6754668686,IRONSOURCE,1103.9161999999992
6446197181,MINTEGRAL,1100.9489109999997
1207472156,MINTEGRAL,1100.1623289999998
6499306806,SMAATO,1098.9743620000072
1235581326,MINTEGRAL,1096.6963190001313
com.GybeGames.ColorBlockJam,DOUBLECLICK,1096.4916100000198
651510680,UNITY,1090.6873740000012
6740326134,APPLOVIN,1086.3600940000013
1420058690,ZMATICOO,1085.1712799999468
6499209500,A9TAM,1084.6858439999994
1206967173,DOUBLECLICK,1083.8990910000002
puzzle.yarn.fever.unravel.puzzle,A9TAM,1081.4597090000377
com.easybrain.arrow.puzzle.game,IRONSOURCE,1081.3090820000198
1557392270,SMAATO,1079.9441490000074
6742221896,UNITY,1078.8052559999837
1578681725,SMAATO,1078.4493990000024
418987775,DOUBLECLICK,1077.0542369999337
com.soccer.score.star,PANGLE,1076.157828999999
jp.gocro.smartnews.android,INNERACTIVE_DIRECT,1074.9355489999998
com.radio.pocketfm,APPLOVIN,1073.4017219999548
com.Gamnest.CandyRace,UNITY,1069.0616970000021
wool.match.color.sort.jam.puzzle,IRONSOURCE,1064.546434997861
com.zynga.words3,UNITY,1063.7436770000193
wool.match.color.sort.jam.puzzle,ZMATICOO,1060.770892000001
com.pixel.art.coloring.color.number,APPLOVIN,1058.9477969999004
301987699,VERVE,1057.839206000005
1664415775,APPLOVIN,1056.5301850000005
jigsaw.puzzle.game.banana,DOUBLECLICK,1056.402079000013
1667538256,BIGO,1054.1039540000027
6446890132,A9TAM,1051.925264999982
6465991018,CHARTBOOST,1051.675925
in.playsimple.wordsearch,CHARTBOOST,1050.8661499997393
com.bstar.intl,PANGLE,1050.763436999989
com.easybrain.number.puzzle.game,BIGO,1050.4949070000223
6758326278,MINTEGRAL,1049.4807340000127
6503060634,DOUBLECLICK,1049.301545999996
com.screw3d.match.nuts.bolts.pin.jam.away.puzzle,A9TAM,1048.1422790001595
academy.gocrypto.trading,APPLOVIN,1045.9072829999589
1153883316,CHARTBOOST,1041.0830139999973
418987775,APPLOVIN,1039.279629999377
com.gamebrain.hexasort,A9TAM,1038.1877929999466
1658958534,VERVE,1037.3043470000764
1318181304,SMAATO,1030.9385460000005
com.imo.android.imoim,UNITY,1030.148876000007
1331794412,MINTEGRAL,1028.0281150000744
com.goldendragon.luckyblessing,IRONSOURCE,1027.249327
724594093,DOUBLECLICK,1020.1396910000001
net.zedge.android,DOUBLECLICK,1018.198740999989
com.bstar.intl,DOUBLECLICK,1015.5846219999945
1317978215,SMAATO,1015.0118759999981
puzzle.yarn.fever.unravel.puzzle,APPLOVIN,1014.1379559926927
6479238647,VERVE,1011.1924570000776
6737874398,APPLOVIN,1010.563808999999
6738771575,IRONSOURCE,1010.019545
com.enflick.android.TextNow,SMAATO,1008.4158469999998
com.fc.goods.sort.matching.puzzle.triplemaster,PANGLE,1004.8073189999955
1542776143,APPLOVIN,1004.2631069999999
6443760593,APPLOVIN,1002.4824279999984
defense.roguelike.cell.shoot.survivor,DOUBLECLICK,1002.097164999995
6744317674,APPLOVIN,999.340059990741
6474685600,DOUBLECLICK,998.5320479999162
1671991909,DOUBLECLICK,997.6237250000686
sorting.games.goods.sort.triple.match3d.puzzle.stuff,APPLOVIN,995.4706199915505
6755425214,DOUBLECLICK,995.1055539999991
979101825,UNITY,992.5203160000033
358899126,SMAATO,992.278883000005
6498883328,ZMATICOO,992.0180310000146
6451208928,INMOBI,991.8713250000067
1514542157,BIGO,991.0779310000095
6479528256,APPLOVIN,990.045748
ball.sort.puzzle.color.sorting.bubble.games,SMAATO,989.3302850000101
6636495643,UNITY,985.6495970000008
com.youmusic.magictiles,UNITY,981.7050579999997
6446890132,BIGO,981.6707770000071
6471265311,IRONSOURCE,980.9922809999997
com.youmusic.magictiles,IRONSOURCE,979.7399019988786
1544750895,MINTEGRAL,978.6555410000032
at.ner.SolitaireKlondike,DOUBLECLICK,976.013675000044
com.android.thememanager,APPLOVIN,975.2596350000006
com.weaver.app.prod,UNITY,973.9274159999998
1641107226,UNITY,972.8923100000326
6449190344,APPLOVIN,972.6383440000031
1578681725,A9TAM,970.2997759999732
1410235921,INNERACTIVE_DIRECT,969.6043759999974
1472419762,CHARTBOOST,962.3757969999999
com.soccer.score.star,UNITY,959.2536350000028
6446891679,IRONSOURCE,959.1582589999995
6499209500,APPLOVIN,958.6172669997358
jp.naver.linemanga.android,INMOBI,958.4049530000073
6446005634,APPODEAL,957.5605829999996
com.mobilityware.Spades,UNITY,952.3598869999995
com.studio27.MelonPlayground,APPLOVIN,952.3341460000058
com.picsart.studio,APPLOVIN,952.0729409932396
6444837964,IRONSOURCE,946.0095849999806
6547835725,INMOBI,945.6602389999841
solitaire.patience.card.games.klondike.free,SMAATO,944.6335290000006
1212951043,SMAATO,942.8887180000024
6479238647,IRONSOURCE,942.8013499999782
6480174499,VERVE,939.9926200000464
6751225067,APPLOVIN,939.8463109999997
1625097467,IRONSOURCE,938.8615130000001
com.easybrain.number.puzzle.game,UNITY,938.431202000041
com.bigwinepot.nwdn.international,PANGLE,938.0417000000016
com.hitappsgames.wordsolitaire,PANGLE,936.0486549999882
6471265311,MINTEGRAL,934.2854300000062
1486214495,SMAATO,929.4475850000001
water.sort.puzzle.game.color.sorting.free,APPLOVIN,928.0506000000141
1667538616,SMAATO,927.8113840000004
1466197423,ZMATICOO,927.3129350000077
com.audiomack,APPODEAL,919.8563110000013
1557392270,ZMATICOO,917.2233010000165
com.robtopx.geometryjumplite,MINTEGRAL,915.246107000001
com.nebula.mahjongtile,IRONSOURCE,912.093668000028
com.justplay.app,PANGLE,910.8556950000005
jp.gocro.smartnews.android,INMOBI,907.1303660000001
io.supercent.linkedcubic,DOUBLECLICK,906.3657170000157
1465731199,MINTEGRAL,903.1811180000609
com.miniclip.carrom,PANGLE,902.8385269999849
6743091090,BIGO,902.5551220000059
6446005634,DOUBLECLICK,901.7338759999997
com.oakever.jigsawcard,VERVE,893.5927290000374
6473000893,VERVE,893.3594240000316
com.Beauchamp.Messenger.external,IRONSOURCE,891.6905799999581
1146465836,CHARTBOOST,891.3970989999715
com.easybrain.number.puzzle.game,IRONSOURCE,888.1118489999976
6740043080,PANGLE,887.3847169997965
6758326278,BIGO,885.5066930000002
easy.sudoku.puzzle.solver.free,UNITY,884.2791549999916
1584596271,SMAATO,883.7858050000011
1235581326,BIGO,881.5412630000019
6450917563,MINTEGRAL,875.7713750000652
com.JindoBlu.OfflineGames,A9TAM,875.4278039998668
884006786,MINTEGRAL,873.4519670000741
com.soccer.score.star,A9TAM,871.5341129999944
com.ibragunduz.applockpro,VERVE,868.8867859998687
6448392144,SMAATO,864.7839319999949
com.youmusic.magictiles,DOUBLECLICK,863.1881070000114
1028294311,DOUBLECLICK,861.3416479999937
1472419762,INMOBI,861.1465649999999
com.peoplefun.wordcross,UNITY,859.3738110000606
solitaire.patience.card.games.klondike.free,PANGLE,858.8093399999913
1197961218,VERVE,856.9264870000467
6608975929,IRONSOURCE,856.2343379999386
com.zynga.words3,CHARTBOOST,854.8288539999978
com.gamincat.jigsolitaire,UNITY,854.1243440000253
com.outfit7.mytalkingtom2,IRONSOURCE,853.0147829999975
1602508478,DOUBLECLICK,851.4540320000593
defense.roguelike.cell.shoot.survivor,APPLOVIN,850.9387939999995
com.aws.android,INMOBI,850.832891
1214223596,SMAATO,845.899203000008
6467129396,SMAATO,845.6638299999981
1466197423,SMAATO,845.4325100000082
com.ludo.king,IRONSOURCE,843.0536359998015
6733244789,BIGO,839.9775599987264
6754862574,APPLOVIN,839.657033999986
com.audiomack,IRONSOURCE,836.9114549999686
1577533842,APPLOVIN,836.4581829952425
com.JindoBlu.OfflineGames,VERVE,834.3490920000439
games.vaveda.militaryoverturn,UNITY,833.1840790000017
com.JindoBlu.OfflineGames,IRONSOURCE,832.4778580000074
6636495643,INNERACTIVE_DIRECT,832.0864770000003
6504421808,APPLOVIN,831.3215470000005
892521917,APPLOVIN,829.8257189998732
com.storymatrix.drama,IRONSOURCE,828.4525590000005
6446669987,SMAATO,827.6489019999988
543186831,IRONSOURCE,826.7750820000003
net.supertreat.solitaire,APPLOVIN,825.996942
1197961218,A9TAM,822.52776099989
com.superplaystudios.dicedreams,BIGO,819.2648960000004
com.arrow.out,PANGLE,818.6338219999893
com.radio.pocketfm,UNITY,817.3051660000166
com.gamebrain.hexasort,UNITY,816.8122100000169
6751225067,BIGO,813.8259180000006
6758184735,IRONSOURCE,812.1594290000006
880178264,CHARTBOOST,809.8971420000005
6754098532,MINTEGRAL,809.2578170000393
6446891577,MINTEGRAL,808.2739540000032
6702018773,SMAATO,808.1686550000001
6446890132,IRONSOURCE,807.4065919999997
6504279468,SMAATO,807.2577900000008
6464002625,MINTEGRAL,806.3625790000003
6759763476,MINTEGRAL,805.5516499999998
com.screw3d.match.nuts.bolts.pin.jam.away.puzzle,PANGLE,805.0332579999892
kidultlovin.word.zen,UNITY,804.0819090000055
com.easybrain.sudoku.android,IRONSOURCE,801.1912600000053
com.tripledot.solitaire,UNITY,801.0929890000051
com.tmobile.m1,NIMBUS,799.6841039999998
com.Gamnest.CandyRace,PANGLE,798.6637000000012
com.grandgames.magicsort,UNITY,796.1960320000001
6636495643,CHARTBOOST,795.8481879999996
1638253339,IRONSOURCE,794.8066799999997
kjv.bible.kingjamesbible,BIGO,794.3389050000027
com.fc.goods.sort.matching.puzzle.triplemaster,VERVE,793.5715090000208
com.gamebrain.hexasort,APPLOVIN,793.4617089957674
1664415775,CHARTBOOST,790.4615429999999
com.kiloo.subwaysurf,MINTEGRAL,790.3368600000026
in.playsimple.wordsearch,UNITY,786.9283140000575
puzzle.yarn.fever.unravel.puzzle,PANGLE,786.4962949999997
418987775,MINTEGRAL,784.697271000044
grill.sort.food.games.match.puzzle,IRONSOURCE,782.8407039982212
com.rovio.baba,IRONSOURCE,780.5137240000024
6754558455,INNERACTIVE_DIRECT,780.462146
6743091090,VERVE,779.4604019999978
1442749804,SMAATO,778.2093830000013
1443446174,DOUBLECLICK,778.1948840000001
6446890132,APPLOVIN,776.3198129997847
com.easybrain.block.puzzle.games,A9TAM,773.895152999969
com.app.cricketapp,APPLOVIN,773.7198329998638
6514312894,APPLOVIN,772.9922319999993
1472419762,APPLOVIN,772.9711860000002
6471265311,SMAATO,772.3587369999996
894546091,APPLOVIN,771.9011770000008
6633425539,APPLOVIN,769.3473939965818
ball.sort.puzzle.color.sorting.bubble.games,PANGLE,767.5877590000038
com.yolo.hiddenobjects,APPLOVIN,765.4891979955311
1572726361,INNERACTIVE_DIRECT,764.1532470000016
6754098532,DOUBLECLICK,763.9618540000068
com.oakever.arrows,IRONSOURCE,763.4792679999954
6754668686,MINTEGRAL,761.4478300000007
6702018773,INNERACTIVE_DIRECT,758.7974070000109
834185106,CHARTBOOST,758.3544479999998
6740510106,APPLOVIN,757.7305169971102
1578681725,IRONSOURCE,755.729743999999
850417475,INNERACTIVE_DIRECT,754.6485939999999
6446891577,SMAATO,754.0507370000013
6499209500,IRONSOURCE,753.8533160000002
6751225067,DOUBLECLICK,752.0792730000001
1531594277,DOUBLECLICK,750.9211340000002
6446891679,MINTEGRAL,750.4628400000034
puzzle.yarn.fever.unravel.puzzle,IRONSOURCE,747.5740590000489
com.hwqgrhhjfd.idlefastfood,UNITY,746.7382749999998
1420294918,BIGO,744.9329520000048
6446891679,SMAATO,744.3044940000027
puzzle.yarn.fever.unravel.puzzle,UNITY,744.2578830000291
1572661625,MINTEGRAL,743.439702
1509453185,ZMATICOO,739.1396599999991
6465991018,APPLOVIN,735.7916789999997
1191435163,MINTEGRAL,734.2535050000002
games.vaveda.militaryoverturn,IRONSOURCE,732.8126569984566
6741703805,BIGO,731.2214720000006
6444312211,BIGO,726.9668430000028
6514312894,INMOBI,725.4420440000006
com.weaver.app.prod,PANGLE,725.3210170000025
6742221896,VUNGLE,722.9292589999683
com.easybrain.crossword.puzzles,IRONSOURCE,719.8970550000273
1342112505,SMAATO,716.8102899999998
6446197181,INNERACTIVE_DIRECT,716.1945729999998
ball.sort.puzzle.color.sorting.bubble.games,A9TAM,714.8687689999978
com.netshort.abroad,IRONSOURCE,712.9537280000128
1472419762,BIGO,710.1156999999997
6547835725,BIGO,710.095206
1572661625,APPLOVIN,708.6968519952529
one.cryptoguru.cryptotradingacademy,BIGO,708.6315349999998
6474133872,SMAATO,705.9814899999953
1641107226,APPLOVIN,704.6468049999303
com.newreading.goodreels,UNITY,700.446553
1382466301,IRONSOURCE,696.6783039999971
1545567989,SMAATO,695.5703459999985
grill.sort.food.games.match.puzzle,UNITY,695.3985389999818
com.oakever.jigsawcard,DOUBLECLICK,693.1759140000063
6499209500,MINTEGRAL,689.5952640000021
com.Hadiz.Yogaflex,PANGLE,688.950400000003
com.youmusic.magictiles,PANGLE,687.1774250000004
1383187127,DOUBLECLICK,685.9656510000004
com.callapp.contacts,PANGLE,683.5214520000111
6737214802,IRONSOURCE,682.8559819999831
com.Gamnest.CandyRace,IRONSOURCE,681.7906160000016
357218860,SMAATO,681.2561810000003
1625097467,A9TAM,680.0507069999016
com.dream11.fantasy.cricket.football.kabaddi,IRONSOURCE,679.0769809999337
com.outfit7.mytalkingangela2,CHARTBOOST,676.79180699999
1190849728,SMAATO,675.8536339999987
com.hotmini.drama.hot,DOUBLECLICK,675.1913220000022
517539894,APPLOVIN,672.679999
6636495643,IRONSOURCE,671.3254449999995
com.outfit7.mytalkingangela2,IRONSOURCE,670.5338159999989
1355464544,INMOBI,670.0887240000224
com.amelosinteractive.snake,UNITY,669.1204839999997
1028294311,MINTEGRAL,668.5259240000092
eu.livesport.FlashScore_com,DOUBLECLICK,668.1353790000763
com.Beauchamp.Messenger.external,UNITY,668.0036789999816
1212951043,IRONSOURCE,667.7634099999999
com.microsoft.microsoftsolitairecollection,CRITEO,667.0032719999998
com.billiardsgame.ballking,CHARTBOOST,666.3520599999997
in.playsimple.wordsearch,APPLOVIN,663.1292309977063
com.block.juggle,SMAATO,662.8515290000055
com.arrow.out,IRONSOURCE,661.4951650001701
6453522960,SMAATO,661.0453340000003
com.Hadiz.Holeucaneat,PANGLE,660.8148140000015
grill.sort.food.games.match.puzzle,APPLOVIN,660.4474159938206
6733244789,SMAATO,659.8542810000006
6737214802,APPLOVIN,658.1964209995755
free.vpn.unblock.proxy.vpnmaster,UNITY,657.9732439999996
com.outfit7.mytalkingangela2,PANGLE,655.8717679999971
games.vaveda.militaryoverturn,A9TAM,649.7203200000571
com.Hadiz.Yogaflex,UNITY,649.1395280000003
6478063606,SMAATO,648.3453280000004
com.audiomack,NIMBUS,647.4777689999501
6444837964,APPLOVIN,647.3071729993188
jigsaw.puzzle.game.banana,IRONSOURCE,646.9511329999998
500962489,CHARTBOOST,646.8459199999994
com.superking.parchisi.star,UNITY,646.760014000005
com.matteljv.uno,DOUBLECLICK,646.170908000006
1420294918,MINTEGRAL,645.9846500000019
com.oakever.arrows,DOUBLECLICK,645.7458720000028
1382466301,INNERACTIVE_DIRECT,639.4727539999975
6446890132,SMAATO,639.0731720000003
6465991018,INNERACTIVE_DIRECT,635.3427150000002
6743091090,SMAATO,633.5956119999997
com.naver.linewebtoon,APPLOVIN,630.7259059999983
com.oakever.arrows,A9TAM,630.428485999971
com.ibragunduz.applockpro,A9TAM,629.1287419999288
6467129657,SMAATO,628.7701549999978
6751533084,APPLOVIN,626.3654419999756
easy.sudoku.puzzle.solver.free,ZMATICOO,626.0729740000019
com.outfit7.mytalkingtom2,ZMATICOO,625.8139919999917
wp.wattpad,PANGLE,625.1748870000008
1577533842,SMAATO,623.6418020000001
6737214802,INMOBI,623.0545580000006
1357464684,MINTEGRAL,621.4267300000026
com.screw3d.match.nuts.bolts.pin.jam.away.puzzle,IRONSOURCE,620.4453040000708
com.gimica.treasuremaster,APPLOVIN,617.8167909998787
com.fingersoft.hcr2,CHARTBOOST,616.5370709999797
live.shorttv.apps,PANGLE,615.0680920000005
1095569891,BIGO,614.7995550000014
com.easybrain.arrow.puzzle.game,PANGLE,614.5625989999999
6733244789,DOUBLECLICK,610.6547110000195
6499293031,ZMATICOO,610.3372329999995
easy.sudoku.puzzle.solver.free,DOUBLECLICK,608.7829300000079
com.arrow.out,UNITY,608.3839250000915
6754862574,MINTEGRAL,605.9480480000002
1658958534,BIGO,603.7536760000057
com.nebula.mahjongtile,VERVE,603.6087179999809
com.lemon.lvoverseas,APPLOVIN,598.5199069991831
com.yolo.hiddenobjects,IRONSOURCE,598.0288270000658
6749132002,INMOBI,595.6225679999856
com.naver.linewebtoon,VERVE,594.2851790000002
grill.sort.food.games.match.puzzle,ZMATICOO,594.2793709999946
6446197181,IRONSOURCE,593.850076
892521917,A9TAM,591.0553909999974
993090598,IRONSOURCE,590.0143899999571
com.niam.smartswitch.phonecloneapp.easytransfer,DOUBLECLICK,588.5278120000049
kidultlovin.word.zen,IRONSOURCE,587.117563000037
1572661625,BIGO,586.9334640000064
com.easybrain.sudoku.android,SMAATO,584.2901280000045
6499209500,SMAATO,584.1381509999998
com.Hadiz.Holeucaneat,IRONSOURCE,583.3793720000019
water.sort.puzzle.game.color.sorting.free,A9TAM,582.9107450000108
301987699,SMAATO,582.004693
1103438575,VERVE,580.8393680000001
com.vincentb.MobControl,PANGLE,580.2711380000003
sorting.games.goods.sort.triple.match3d.puzzle.stuff,DOUBLECLICK,579.4775529999898
com.easybrain.art.puzzle,SMAATO,579.3799330000029
6642698438,SMAATO,577.2448149999989
com.easybrain.arrow.puzzle.game,APPLOVIN,576.6597340000147
892521917,CHARTBOOST,576.2914310000002
live.shorttv.apps,APPODEAL,575.7969190000001
1420058690,SMAATO,573.0966259999992
com.loomgames.pixelflow,IRONSOURCE,572.4806340000005
395979574,SMAATO,569.8650120000003
714796093,DOUBLECLICK,569.2382260000007
6504279468,IRONSOURCE,566.59972
892521917,SMAATO,565.8637390000001
com.handmark.expressweather,INNERACTIVE_DIRECT,565.6927779999994
6449486871,UNITY,565.5552449999999
com.pixel.art.coloring.color.number,IRONSOURCE,565.051341
6478063606,CHARTBOOST,564.1076329999997
fr.vinted,MINTEGRAL,562.1228760000006
6702018773,A9TAM,560.4329800000006
6547858927,PANGLE,559.9367099999987
com.naver.linewebtoon,IRONSOURCE,559.1521349999998
1095569891,CHARTBOOST,557.7294860000001
1410235921,IRONSOURCE,557.3336530000003
com.gamincat.jigsolitaire,IRONSOURCE,555.7628430000833
water.sort.puzzle.game.color.sorting.free,DOUBLECLICK,555.2667520000145
6448104157,SMAATO,552.1600769999965
6503060634,APPLOVIN,551.9229319996948
834185106,IRONSOURCE,551.2695590000001
com.lenovo.anyshare.gps,SMAATO,550.413808
6733244789,VERVE,549.7847170000053
com.puzzlegames.puzzlebrickslegend,PANGLE,546.3062129999946
