market_id,exchange,ad_format,revenue,creative_type
kjv.bible.kingjamesbible,VUNGLE,mrec,337.25787400000115,non_video
1502193377,DOUBLECLICK,native,336.94801400000426,non_video
com.naver.linewebtoon,PANGLE,interstitial,336.53501500000004,video
321916506,UNITY,banner,336.25468199999784,non_video
372648912,INMOBI,mrec,335.90934900000434,non_video
6474685600,IRONSOURCE,mrec,335.4578109999961,non_video
com.miniclip.eightballpool,BIGO,interstitial,335.35417399999994,video
6744547461,CHARTBOOST,interstitial,335.3212120000001,video
com.vincentb.MobControl,APPODEAL,banner,335.17331700005207,non_video
1502193377,INNERACTIVE_DIRECT,mrec,334.9328340000003,non_video
com.xm.csee,DOUBLECLICK,banner,334.8504049999865,non_video
1671991909,VERVE,interstitial,334.4557730000003,video
kidultlovin.word.zen,INNERACTIVE_DIRECT,banner,334.1772589999964,non_video
com.outfit7.mytalkingtom2,UNITY,interstitial,333.9591319999987,video
6446890132,INMOBI,banner,333.78538100000117,non_video
6702018773,A9TAM,interstitial,333.58944699999995,video
1496354836,IRONSOURCE,interstitial,332.85796099999976,video
605569663,INMOBI,mrec,332.85643900002066,non_video
com.easybrain.arrow.puzzle.game,MINTEGRAL,native,332.71724399999977,non_video
6742221896,VUNGLE,banner,332.56877899999864,non_video
6744317674,DOUBLECLICK,interstitial,332.2121799999999,video
6446891577,INNERACTIVE_DIRECT,banner,331.7529109999991,non_video
com.loomgames.pixelflow,PANGLE,interstitial,331.5895719999998,video
6733244789,DOUBLECLICK,banner,331.55118500000253,non_video
com.Gamnest.BarberSalon,PANGLE,interstitial,331.54677699999957,video
com.easybrain.arrow.puzzle.game,INMOBI,banner,331.48126700000216,non_video
kidultlovin.word.zen,DOUBLECLICK,native,331.34874300000524,non_video
1486214495,MINTEGRAL,interstitial,331.1852539999999,video
6744317674,MINTEGRAL,native,331.11826799999943,non_video
1317978215,INNERACTIVE_DIRECT,banner,330.85301200002084,non_video
1569776448,MINTEGRAL,native,330.81110599999937,non_video
6742812903,MINTEGRAL,native,330.5796490000003,non_video
1602508478,APPLOVIN,interstitial,330.4747229999998,video
games.vaveda.militaryoverturn,DOUBLECLICK,interstitial,330.47340199999996,video
com.puzzlegames.puzzlebrickslegend,DOUBLECLICK,banner,330.2543669999957,non_video
io.supercent.linkedcubic,DOUBLECLICK,native,330.1116299999261,non_video
6692629257,MINTEGRAL,interstitial,330.0616430000003,video
com.yolo.hiddenobjects,VERVE,native,329.9766129999976,non_video
com.justplay.app,IRONSOURCE,interstitial,329.9575590000001,video
6754098532,DOUBLECLICK,banner,329.945271000002,non_video
com.screw3d.match.nuts.bolts.pin.jam.away.puzzle,VERVE,native,329.8946499999928,non_video
1569776448,ZMATICOO,banner,329.809622000001,non_video
651510680,INNERACTIVE_DIRECT,banner,329.4980850000007,non_video
1643481036,APPLOVIN,interstitial,329.4031169999999,video
6747875092,APPODEAL,native,329.37978600001213,non_video
com.wood.block.sudoku.puzzle.bm,BIGO,native,328.39222199999926,non_video
com.gamebrain.hexasort,DOUBLECLICK,interstitial,327.7240669999991,video
520502858,MINTEGRAL,banner,327.6073700000002,non_video
com.easybrain.sudoku.android,INMOBI,banner,327.5447959999951,non_video
1635760774,APPODEAL,native,327.40259000000077,non_video
com.JindoBlu.OfflineGames,IRONSOURCE,interstitial,327.1408780000001,video
com.fc.goods.sort.matching.puzzle.triplemaster,APPLOVIN,banner,326.99718899876615,non_video
6446005634,APPLOVIN,interstitial,326.993605,video
6746331323,APPLOVIN,interstitial,326.9053999999999,video
com.gimica.ballbounce,INMOBI,banner,326.76217000000133,non_video
1671315416,VUNGLE,native,326.7335740000104,non_video
easy.sudoku.puzzle.solver.free,DOUBLECLICK,interstitial,326.614416,video
6479238647,INNERACTIVE_DIRECT,banner,326.5976089999973,non_video
jp.gocro.smartnews.android,SMAATO,native,326.54903600000034,non_video
6754098532,INNERACTIVE_DIRECT,banner,326.4681839999927,non_video
com.oakever.jigsawcard,VUNGLE,native,326.40073999999385,non_video
com.robtopx.geometryjumplite,APPLOVIN,interstitial,326.2832649999998,video
6474133872,A9TAM,interstitial,325.679172,video
com.xiaomi.mipicks,BIGO,mrec,325.628048,non_video
1369521645,SMAATO,interstitial,325.58890599999995,video
6503060634,APPLOVIN,interstitial,325.4733359999998,video
com.lemon.lvoverseas,VUNGLE,native,325.2710809999916,non_video
1496354836,SMAATO,banner,325.17076499999797,non_video
6449486871,IRONSOURCE,interstitial,325.159326,video
6741408932,MINTEGRAL,interstitial,325.07322700000014,video
com.easybrain.number.puzzle.game,IRONSOURCE,interstitial,324.61952100000025,video
6590876141,BIGO,banner,324.48996600000146,non_video
445338486,APPLOVIN,native,323.97750400000024,non_video
6744547461,MINTEGRAL,interstitial,323.62418699999995,video
1080465358,DOUBLECLICK,banner,322.96358699998734,non_video
1269540854,SMAATO,banner,322.8816039999968,non_video
com.JindoBlu.OfflineGames,DOUBLECLICK,interstitial,322.56190300000003,video
com.imo.android.imoim,PANGLE,mrec,322.32916100000153,non_video
6547858927,PANGLE,banner,322.181367999999,non_video
com.grandgames.magicsort,IRONSOURCE,interstitial,322.044072,video
com.ibragunduz.applockpro,INNERACTIVE_DIRECT,native,321.9622560000045,non_video
1498889847,PANGLE,banner,321.5933429999977,non_video
6446891577,INMOBI,banner,321.36750000000177,non_video
6756913359,PANGLE,banner,321.33799199999487,non_video
com.youmusic.magictiles,UNITY,banner,321.21896200001527,non_video
com.bstar.intl,BIGO,banner,320.9436750000011,non_video
com.easybrain.arrow.puzzle.game,VERVE,banner,320.729757000001,non_video
642831690,BIGO,banner,319.84842400000423,non_video
com.tripledot.solitaire,DOUBLECLICK,banner,319.78874200000575,non_video
6737214802,APPLOVIN,banner,319.73189799996,non_video
1197961218,BIGO,mrec,318.39818899999995,non_video
com.lenovo.anyshare.gps,SMAATO,interstitial,318.0997519999999,video
com.pocket.sort.coin.puzzle.game,UNITY,interstitial,317.48730600000005,video
6467129396,UNITY,banner,317.0365039999917,non_video
6446891577,VERVE,native,316.8036760000001,non_video
com.miui.global.packageinstaller,BIGO,mrec,316.7792360000003,non_video
com.app.cricketapp,MINTEGRAL,banner,316.3911800000016,non_video
6467129657,SMAATO,native,316.2795289999998,non_video
com.dramawave.app,VUNGLE,native,316.09063999999876,non_video
solitaire.patience.card.games.klondike.free,SMAATO,banner,315.9483830000022,non_video
com.outfit7.mytalkingangela2,CHARTBOOST,interstitial,315.9334630000061,video
grill.sort.food.games.match.puzzle,INNERACTIVE_DIRECT,native,315.8928130000227,non_video
1671991909,BIGO,mrec,315.81131,non_video
1420058690,BIGO,banner,315.4976299999994,non_video
com.yolo.hiddenobjects,UNITY,interstitial,315.1003299999999,video
6747492600,VUNGLE,native,314.832087000001,non_video
com.pieyel.scrabble,CHARTBOOST,banner,314.41598700002015,non_video
6473000893,BIGO,mrec,314.3695629999997,non_video
1420058690,SMAATO,banner,313.52559399999967,non_video
water.sort.puzzle.game.color.sorting.free,APPODEAL,banner,313.5165360000001,non_video
1197354394,DOUBLECLICK,banner,313.4363510000021,non_video
com.awesome.puzzlehexasort,IRONSOURCE,banner,313.4025269996435,non_video
com.JindoBlu.OfflineGames,APPODEAL,banner,313.08168500004734,non_video
com.JindoBlu.OfflineGames,INMOBI,banner,312.92818900005244,non_video
6480174499,APPLOVIN,native,312.84519899951414,non_video
easy.sudoku.puzzle.solver.free,INMOBI,banner,312.6402530000119,non_video
1190849728,VERVE,banner,312.5522419999983,non_video
com.ibragunduz.applockpro,APPLOVIN,banner,312.32513399914296,non_video
6444312211,A9TAM,banner,312.125371999992,non_video
1229618961,VERVE,banner,311.8474909999971,non_video
1502193377,INNERACTIVE_DIRECT,banner,311.8436990000001,non_video
1190849728,SMAATO,interstitial,311.6167609999998,video
com.peoplefun.wordcross,APPLOVIN,banner,311.41669699928,non_video
com.oakever.tiletrip,VERVE,banner,311.36014000000444,non_video
500962489,BIGO,interstitial,310.86191699999995,video
6480174499,MINTEGRAL,native,310.8216429999984,non_video
com.hitappsgames.wordsolitaire,IRONSOURCE,interstitial,310.53658799999994,video
com.camerasideas.instashot,UNITY,banner,310.39456800000823,non_video
jp.gocro.smartnews.android,DOUBLECLICK,banner,310.2115959999996,non_video
6468921495,BIGO,banner,310.0994370000014,non_video
351331194,UNITY,interstitial,309.5450189999999,video
net.supertreat.solitaire,IRONSOURCE,interstitial,308.83524800000004,video
281940292,DOUBLECLICK,interstitial,308.2573369999995,video
1190849728,A9TAM,interstitial,308.247947,video
1564391515,INNERACTIVE_DIRECT,banner,307.4792459999934,non_video
1442749804,SMAATO,banner,307.38718700000055,non_video
com.mobilefootie.wc2010,VERVE,mrec,306.6926870000008,non_video
com.outfit7.mytalkingtom2,DOUBLECLICK,banner,306.55986700000074,non_video
com.easybrain.sudoku.android,IRONSOURCE,interstitial,306.54382600000037,video
grill.sort.food.games.match.puzzle,APPLOVIN,banner,306.4724719982995,non_video
com.lemon.lvoverseas,APPLOVIN,interstitial,306.39790700000015,video
com.dream11.fantasy.cricket.football.kabaddi,IRONSOURCE,banner,306.3087579999932,non_video
1466197423,SMAATO,native,306.1123839999994,non_video
com.fc.goods.sort.matching.puzzle.triplemaster,INMOBI,banner,305.81930800003994,non_video
com.miniclip.carrom,APPODEAL,banner,305.57032300001526,non_video
6499209744,PANGLE,interstitial,305.5489710000004,video
892521917,SMAATO,native,305.13366999999994,non_video
com.weather.Weather,SMAATO,mrec,305.044521,non_video
com.outfit7.mytalkingangela2,CHARTBOOST,native,305.03345699999966,non_video
com.flightradar24free,DOUBLECLICK,interstitial,304.8887930000005,video
1572661625,A9TAM,interstitial,304.65091800000016,video
336435697,VERVE,mrec,304.58409800000015,non_video
301987699,VERVE,banner,303.79537000000033,non_video
6590876141,VERVE,banner,303.7033189999974,non_video
solitaire.patience.card.games.klondike.free,PANGLE,banner,303.3170499999923,non_video
com.radio.pocketfm,MINTEGRAL,mrec,303.17046799997365,non_video
6467129396,BIGO,banner,302.96803699999975,non_video
6502341730,SMAATO,native,302.82670999999993,non_video
fr.vinted,UNITY,mrec,302.74604600001464,non_video
com.zynga.words3,A9TAM,interstitial,302.70322799999997,video
com.instabridge.android,VUNGLE,mrec,302.67587000001305,non_video
jigsaw.puzzle.game.banana,BIGO,mrec,302.525483,non_video
6474685600,MINTEGRAL,mrec,302.1399370000004,non_video
com.awesome.puzzlehexasort,MINTEGRAL,native,301.36148500000024,non_video
1579356887,BIGO,banner,301.0365009999507,non_video
295646461,CRITEO,mrec,300.98912299999995,non_video
306310789,INNERACTIVE_DIRECT,mrec,300.9402519999906,non_video
398157427,DOUBLECLICK,native,300.54180299996546,non_video
1638253339,INNERACTIVE_DIRECT,native,300.53795400000075,non_video
games.vaveda.militaryoverturn,DOUBLECLICK,banner,299.00920200000223,non_video
com.tripledot.solitaire,CHARTBOOST,banner,298.90408900000784,non_video
video.downloader.videodownloader,VUNGLE,banner,298.70271299999956,non_video
1269540854,DOUBLECLICK,interstitial,298.6241990000001,video
1671991909,MINTEGRAL,native,297.93804100000057,non_video
at.ner.SolitaireKlondike,DOUBLECLICK,interstitial,297.9360989999991,video
1146465836,IRONSOURCE,interstitial,297.92099200000007,video
6452119853,SMAATO,interstitial,297.479917,video
com.oakever.jigsawcard,INNERACTIVE_DIRECT,banner,297.16962000000365,non_video
video.downloader.videodownloader,APPLOVIN,interstitial,297.0095299999999,video
840919914,PANGLE,banner,296.545118999991,non_video
444741112,INNERACTIVE_DIRECT,native,296.33671700000025,non_video
1514542157,CHARTBOOST,interstitial,296.26375800000005,video
io.voodoo.holeio,INMOBI,banner,296.11608900006166,non_video
com.kiloo.subwaysurf,INNERACTIVE_DIRECT,native,295.3232799999979,non_video
6754098532,INNERACTIVE_DIRECT,native,295.12679199997774,non_video
1229618961,INMOBI,banner,294.91923000001066,non_video
com.tripledot.solitaire,PANGLE,interstitial,294.85805299999987,video
games.vaveda.militaryoverturn,APPLOVIN,banner,294.74227299904214,non_video
6754098532,INMOBI,banner,294.4667670000055,non_video
com.easybrain.crossword.puzzles,IRONSOURCE,interstitial,294.21800299999995,video
com.gamebrain.hexasort,IRONSOURCE,banner,294.1394620000152,non_video
1274972321,DOUBLECLICK,banner,294.0861280000025,non_video
1407852246,APPODEAL,native,293.74443900000074,non_video
6756913359,SMAATO,banner,293.7169049999994,non_video
356928178,INMOBI,banner,293.64618999999914,non_video
easy.sudoku.puzzle.solver.free,BIGO,banner,293.47327100000535,non_video
1658958534,INMOBI,banner,293.32016200001544,non_video
com.easybrain.art.puzzle,SMAATO,interstitial,293.29042399999986,video
6444312211,INMOBI,banner,292.48198400000257,non_video
1644099880,BIGO,banner,292.40472100000886,non_video
com.youmusic.magictiles,INMOBI,native,292.23941900001677,non_video
399355755,SMAATO,mrec,292.21859600000073,non_video
com.grindrapp.android,INNERACTIVE_DIRECT,banner,292.018879,non_video
com.pieyel.scrabble,INMOBI,native,291.99524300001565,non_video
com.gamincat.jigsolitaire,APPLOVIN,banner,291.72920999845087,non_video
429610587,BIGO,mrec,291.71941000000334,non_video
com.easybrain.sudoku.android,APPLOVIN,interstitial,291.7177569999998,video
1667538256,VERVE,banner,291.3336999999995,non_video
6737214802,APPLOVIN,interstitial,291.206395,video
6479727880,APPLOVIN,interstitial,290.90009599999985,video
6547835725,INMOBI,native,290.84465500000584,non_video
6608975929,IRONSOURCE,interstitial,290.15249100000005,video
com.JindoBlu.OfflineGames,INNERACTIVE_DIRECT,banner,290.10493699999176,non_video
com.arrow.out,INNERACTIVE_DIRECT,banner,289.75966299999214,non_video
6471265311,BIGO,interstitial,289.61336,video
com.youmusic.magictiles,VUNGLE,native,289.47125600000066,non_video
6480174499,BIGO,interstitial,289.46849,video
wool.match.color.sort.jam.puzzle,INNERACTIVE_DIRECT,banner,289.3609559999952,non_video
io.voodoo.paper2,INMOBI,banner,289.0342780000299,non_video
com.fugo.wow,INNERACTIVE_DIRECT,banner,288.88641499998073,non_video
ball.sort.puzzle.color.sorting.bubble.games,SMAATO,banner,288.4443939999992,non_video
6471265311,INNERACTIVE_DIRECT,banner,288.33459499999987,non_video
1667538256,MINTEGRAL,interstitial,288.31368900000007,video
1572661625,UNITY,banner,288.0902299999896,non_video
com.oakever.jigsawcard,DOUBLECLICK,native,287.48422200000147,non_video
6467129657,SMAATO,banner,287.44884799999977,non_video
defense.roguelike.cell.shoot.survivor,IRONSOURCE,interstitial,287.4034040000001,video
6702018773,CHARTBOOST,interstitial,287.366391,video
com.easybrain.crossword.puzzles,INMOBI,banner,286.8370539999957,non_video
1503128132,MINTEGRAL,native,286.6510549999994,non_video
com.fugo.wow,MINTEGRAL,banner,286.1567770000008,non_video
easy.sudoku.puzzle.solver.free,UNITY,banner,286.08805400000966,non_video
6743091090,INNERACTIVE_DIRECT,native,285.8800939999919,non_video
com.outfit7.mytalkingtom2,ZMATICOO,banner,285.71822800000007,non_video
445338486,APPLOVIN,interstitial,285.70511299999987,video
grill.sort.food.games.match.puzzle,BIGO,banner,285.6757499998247,non_video
com.macrovideo.v380pro,BIGO,interstitial,285.252652,video
1635760774,DOUBLECLICK,native,285.2242740000031,non_video
ball.sort.puzzle.color.sorting.bubble.games,IRONSOURCE,interstitial,285.10462100000024,video
1496354836,SMAATO,interstitial,284.949783,video
6755425214,BIGO,banner,284.80845000000636,non_video
com.sofascore.results,INMOBI,banner,284.798477000005,non_video
1619030760,APPLOVIN,banner,284.517460999523,non_video
com.GybeGames.ColorBlockJam,VUNGLE,native,284.21626600000195,non_video
1357464684,MINTEGRAL,interstitial,284.120505,video
840919914,VERVE,banner,283.8330020000029,non_video
wool.match.color.sort.jam.puzzle,UNITY,banner,283.3440939999854,non_video
in.playsimple.wordsearch,VERVE,banner,282.50018900000305,non_video
6502597181,INMOBI,native,282.189777000003,non_video
1466197423,SMAATO,banner,281.9046789999994,non_video
1544750895,APPLOVIN,banner,281.3947459996379,non_video
com.bstar.intl,ZMATICOO,native,281.1189040000037,non_video
com.weaver.app.prod,ZMATICOO,interstitial,280.55625600000025,video
com.weather.Weather,DOUBLECLICK,mrec,280.46693799999724,non_video
com.easybrain.block.puzzle.games,VERVE,native,280.3786119999997,non_video
com.callapp.contacts,VERVE,banner,280.04568299999045,non_video
1355464544,DOUBLECLICK,native,280.0111480000043,non_video
1214223596,SMAATO,native,279.9241469999992,non_video
6733244789,MINTEGRAL,native,279.9168019999984,non_video
301987699,SMAATO,native,279.45125699999977,non_video
com.awesome.puzzlehexasort,CHARTBOOST,native,279.28085599948116,non_video
com.gamovation.tileclub,DOUBLECLICK,native,279.05692400000135,non_video
com.imo.android.imoim,BIGO,banner,278.79241499998676,non_video
382002079,NIMBUS,banner,278.74073600000037,non_video
6744547461,UNITY,mrec,278.4479479999992,non_video
6755425214,IRONSOURCE,banner,278.25786999996274,non_video
6446890186,VERVE,banner,278.221185999999,non_video
jp.gocro.smartnews.android,INNERACTIVE_DIRECT,mrec,277.8692139999999,non_video
1550945606,PANGLE,banner,277.68510699999473,non_video
1589762792,SMAATO,interstitial,277.567383,video
6502341730,SMAATO,banner,277.45831099999987,non_video
com.inmobi.weather,DOUBLECLICK,mrec,277.3795719999986,non_video
com.audiomack,NIMBUS,mrec,276.8855980000061,non_video
com.lemon.lvoverseas,APPLOVIN,native,276.5388269995751,non_video
io.supercent.linkedcubic,INNERACTIVE_DIRECT,banner,276.007282999989,non_video
com.pixel.art.coloring.color.number,APPLOVIN,banner,275.7079959999756,non_video
6633425539,INMOBI,banner,275.6564550000085,non_video
1163786766,PANGLE,mrec,275.5404259999943,non_video
6446890132,BIGO,interstitial,275.469733,video
651510680,BIGO,interstitial,275.4605289999999,video
com.picsart.studio,INNERACTIVE_DIRECT,banner,275.3172459999896,non_video
sorting.games.goods.sort.triple.match3d.puzzle.stuff,PANGLE,interstitial,275.29048299999994,video
6737214802,IRONSOURCE,banner,274.72782299999693,non_video
351331194,VUNGLE,mrec,274.70425600000493,non_video
301987699,SMAATO,banner,274.6585869999999,non_video
6498883328,PANGLE,banner,274.27455099990686,non_video
1073936461,DOUBLECLICK,mrec,274.2583479999992,non_video
359917414,CHARTBOOST,native,273.985063999999,non_video
1538912205,INMOBI,banner,273.96574600000235,non_video
6446891679,INNERACTIVE_DIRECT,banner,273.90182800000144,non_video
6740326134,VUNGLE,native,273.8728559999997,non_video
com.bstar.intl,TAURUSX,mrec,273.78339299999794,non_video
com.radio.pocketfm,INMOBI,mrec,273.45618099999564,non_video
com.mobilityware.spider,APPODEAL,banner,273.44092399999846,non_video
1103438575,INMOBI,mrec,273.20935500000013,non_video
com.fugo.wow,APPODEAL,banner,273.1910880000277,non_video
382002079,SMAATO,mrec,273.101679,non_video
com.scores365,DOUBLECLICK,native,273.07262900000217,non_video
1618041797,CHARTBOOST,interstitial,272.60240599999986,video
com.awesome.puzzlehexasort,APPLOVIN,banner,272.5351749983957,non_video
1667538616,SMAATO,native,272.258478,non_video
1569776448,VERVE,banner,272.1184909999926,non_video
1318181304,SMAATO,native,271.8890970000005,non_video
com.easybrain.art.puzzle,UNITY,interstitial,271.88760500000006,video
6758326278,VUNGLE,native,271.6994290000014,non_video
com.camerasideas.instashot,ZMATICOO,interstitial,271.42656000000005,video
com.soccer.score.star,CHARTBOOST,interstitial,271.35170100000005,video
com.wood.block.sudoku.puzzle.bm,UNITY,banner,271.3147719999828,non_video
6474133872,MINTEGRAL,interstitial,271.2430629999999,video
1444990764,CHARTBOOST,interstitial,271.23388699999987,video
1344700142,MINTEGRAL,interstitial,271.1252119999999,video
1514542157,BIGO,banner,271.0134600000077,non_video
jigsaw.puzzle.game.banana,DOUBLECLICK,native,270.9673369999999,non_video
com.easybrain.art.puzzle,VUNGLE,native,270.5938130000021,non_video
6467129657,UNITY,banner,270.5929279999898,non_video
com.studio27.MelonPlayground,TAURUSX,interstitial,270.41477900000075,video
com.outfit7.mytalkingangela2,ZMATICOO,banner,270.3266479999994,non_video
1641107226,APPLOVIN,interstitial,270.14742699999994,video
1318181304,SMAATO,banner,270.1119150000002,non_video
6452119853,BIGO,interstitial,270.0939399999999,video
in.playsimple.wordsearch,IRONSOURCE,banner,270.041785999993,non_video
com.netshort.abroad,CHARTBOOST,interstitial,270.0104240000001,video
com.dubox.drive,VERVE,banner,269.78016500000007,non_video
1624606445,INNERACTIVE_DIRECT,mrec,269.73493999999914,non_video
6474685600,UNITY,mrec,269.5043829999984,non_video
com.zynga.words3,INNERACTIVE_DIRECT,native,269.4387199999964,non_video
com.tripledot.woodoku,DOUBLECLICK,banner,268.9889250000009,non_video
com.puzzlegames.puzzlebrickslegend,APPODEAL,banner,268.6197320000301,non_video
com.easybrain.crossword.puzzles,SMAATO,interstitial,267.6055570000001,video
6499209500,SMAATO,interstitial,267.30904900000013,video
1502193377,MINTEGRAL,banner,267.07432700000294,non_video
com.vitastudio.mahjong,CHARTBOOST,banner,267.02282299999774,non_video
1667538616,SMAATO,interstitial,266.83160200000003,video
6504849169,VUNGLE,native,266.7827430000004,non_video
water.sort.puzzle.game.color.sorting.free,UNITY,banner,266.4351959999999,non_video
com.applabstudios.ai.mail.homescreen.inbox,APPLOVIN,interstitial,265.885645,video
6751533084,APPLOVIN,interstitial,265.82811899999996,video
6446891577,BIGO,interstitial,265.674675,video
6467129396,BIGO,interstitial,265.430583,video
1214223596,SMAATO,banner,265.40704799999816,non_video
6733244789,APPLOVIN,banner,265.32727499930263,non_video
1519174001,SMAATO,banner,264.4165139999999,non_video
6740510106,APPLOVIN,interstitial,264.19143500000007,video
605569663,INMOBI,banner,264.09943800002037,non_video
com.pocket.sort.coin.puzzle.game,MINTEGRAL,native,264.0210650000025,non_video
6453522960,APPLOVIN,interstitial,263.93428700000004,video
6480174499,DOUBLECLICK,native,263.7730750000019,non_video
1644847077,MINTEGRAL,native,263.7605170000044,non_video
6758326278,APPLOVIN,banner,263.73900999985403,non_video
358899126,SMAATO,mrec,263.22721299999967,non_video
com.hitappsgames.wordsolitaire,INMOBI,banner,263.20411599999863,non_video
com.outfit7.mytalkingangela2,INNERACTIVE_DIRECT,native,263.16036599999956,non_video
6702018773,CHARTBOOST,banner,263.08595300000354,non_video
1382466301,VUNGLE,native,262.6299069999975,non_video
1569776448,IRONSOURCE,banner,262.2647689999803,non_video
1635760774,MINTEGRAL,native,261.70698699999923,non_video
1671315416,MINTEGRAL,banner,261.0948849999941,non_video
in.playsimple.wordsearch,INNERACTIVE_DIRECT,banner,260.74686799998557,non_video
1625097467,A9TAM,banner,260.17678399997226,non_video
6737214802,INMOBI,interstitial,259.85915200000005,video
479280326,DOUBLECLICK,interstitial,259.8096569999999,video
6702018773,VUNGLE,native,259.6855740000013,non_video
395979574,SMAATO,banner,259.60180100000014,non_video
ai.socialapps.speakmaster,IRONSOURCE,interstitial,259.11181000000005,video
kidultlovin.word.zen,CHARTBOOST,banner,258.6358769999773,non_video
1572661625,SMAATO,banner,258.4927519999991,non_video
io.supercent.linkedcubic,IRONSOURCE,interstitial,258.4706319999999,video
1638139403,PANGLE,banner,258.37341599998877,non_video
6748397500,UNITY,banner,258.18841199999923,non_video
6446890132,INNERACTIVE_DIRECT,native,258.1025100000031,non_video
com.pocket.sort.coin.puzzle.game,INNERACTIVE_DIRECT,banner,258.03437199999473,non_video
1331794412,BIGO,interstitial,257.97912800000006,video
com.nebula.mahjongtile,VERVE,native,257.776959000011,non_video
6758326278,APPODEAL,banner,257.6098030000102,non_video
1572661625,APPLOVIN,banner,257.50846199850486,non_video
1514542157,MINTEGRAL,interstitial,257.250102,video
com.studio27.MelonPlayground,PANGLE,interstitial,256.9744459999999,video
com.xm.csee,PANGLE,banner,256.9461419999979,non_video
372648912,DOUBLECLICK,banner,256.77955200000224,non_video
free.vpn.unblock.proxy.vpnmaster,DOUBLECLICK,native,256.67952099999997,non_video
grill.sort.food.games.match.puzzle,ZMATICOO,interstitial,256.55325799999986,video
892521917,APPLOVIN,banner,256.5149739999674,non_video
com.instabridge.android,PANGLE,interstitial,256.34960700000016,video
6502341730,INNERACTIVE_DIRECT,banner,256.2756109999995,non_video
1667538616,MINTEGRAL,interstitial,256.223236,video
6754098532,A9TAM,interstitial,256.21604899999994,video
6746331323,INMOBI,banner,256.15863700000386,non_video
com.herofightinggames.duck.blast,PANGLE,interstitial,256.0102830000001,video
com.lenovo.anyshare.gps,UNITY,interstitial,255.72985199999997,video
6467129396,SMAATO,native,255.2956740000002,non_video
1410235921,BIGO,banner,254.9881409999999,non_video
6702018773,APPLOVIN,banner,254.94965299998248,non_video
1625097467,MINTEGRAL,native,254.3779150000007,non_video
com.Beauchamp.Messenger.external,PANGLE,interstitial,254.15296800000002,video
com.puzzlegames.puzzlebrickslegend,APPLOVIN,banner,254.0006629994536,non_video
1324604053,SMAATO,banner,253.48218299999917,non_video
356928178,DOUBLECLICK,native,253.04449099998524,non_video
com.peoplefun.wordcross,APPODEAL,banner,252.58631000000258,non_video
6473000893,VERVE,banner,252.55944299999695,non_video
6737214802,INNERACTIVE_DIRECT,banner,251.4069029999959,non_video
com.audiomack,INNERACTIVE_DIRECT,native,250.9757340000001,non_video
com.easybrain.sudoku.android,SMAATO,native,250.51399699999826,non_video
com.tranzmate,INMOBI,native,250.48698500000006,non_video
1190849728,SMAATO,banner,250.06257699999858,non_video
395979574,CHARTBOOST,native,250.0590770000504,non_video
306310789,UNITY,mrec,250.02455999999097,non_video
399355755,INNERACTIVE_DIRECT,mrec,249.43032599999995,non_video
com.weather.Weather,DOUBLECLICK,native,249.37291999999883,non_video
com.easybrain.number.puzzle.game,APPLOVIN,interstitial,249.09584699999965,video
academy.gocrypto.trading,BIGO,interstitial,248.984809,video
com.gimica.ballbounce,A9TAM,banner,247.82369699999919,non_video
com.oakever.jigsawcard,UNITY,interstitial,247.78357700000004,video
com.easybrain.arrow.puzzle.game,UNITY,interstitial,247.7574180000001,video
com.easybrain.number.puzzle.game,UNITY,banner,247.67622899999097,non_video
1578681725,IRONSOURCE,interstitial,247.54496499999996,video
6689516283,UNITY,mrec,247.222644999996,non_video
com.zynga.words3,IRONSOURCE,banner,247.18299800000332,non_video
6499306806,PANGLE,banner,247.14849299998838,non_video
1369521645,MINTEGRAL,banner,246.72585299999935,non_video
1579356887,IRONSOURCE,banner,246.7213879998707,non_video
1318181304,A9TAM,mrec,246.62045699999956,non_video
1086101495,INMOBI,native,246.60124800000034,non_video
com.dubox.drive,BIGO,banner,246.55966200000168,non_video
puzzle.yarn.fever.unravel.puzzle,INMOBI,banner,245.98172900001003,non_video
1383187127,INNERACTIVE_DIRECT,banner,245.69531599998345,non_video
6444312211,IRONSOURCE,banner,245.3622270000016,non_video
6499209500,VERVE,interstitial,245.0984909999999,video
6505095234,MINTEGRAL,native,244.59212900000063,non_video
com.ibragunduz.applockpro,VERVE,interstitial,243.66905700000024,video
com.GybeGames.ColorBlockJam,INNERACTIVE_DIRECT,banner,243.61778799998376,non_video
523001403,DOUBLECLICK,banner,243.54105300000043,non_video
1465731199,VERVE,banner,243.4448769999975,non_video
6449190344,KONTEXT,mrec,243.4156020000003,non_video
429610587,DOUBLECLICK,native,243.40508100000085,non_video
com.pixel.art.coloring.color.number,SMAATO,banner,243.3951379999995,non_video
6478063606,SMAATO,native,243.3804349999999,non_video
6739069151,APPODEAL,native,242.88110400000028,non_video
359917414,CHARTBOOST,banner,242.2193410000003,non_video
com.freereels.app,APPODEAL,native,241.80099400000017,non_video
6523424272,MINTEGRAL,interstitial,241.79179900000005,video
grill.sort.food.games.match.puzzle,UNITY,banner,241.75962199999432,non_video
1214223596,SMAATO,interstitial,241.750635,video
6502597181,INNERACTIVE_DIRECT,banner,241.46789300000017,non_video
com.oakever.arrows,MINTEGRAL,banner,241.33988100000363,non_video
com.audiomack,DOUBLECLICK,mrec,241.09535599999748,non_video
