market_id,exchange,ad_format,revenue,creative_type
6479238647,APPLOVIN,banner,69.5691620000007,non_video
io.voodoo.holeio,IRONSOURCE,interstitial,69.54524600000002,video
356928178,DOUBLECLICK,native,69.50449100000058,non_video
1235581326,INNERACTIVE_DIRECT,banner,69.40484299999949,non_video
com.camerasideas.instashot,UNITY,banner,69.34092600000065,non_video
com.awesome.puzzlehexasort,IRONSOURCE,interstitial,69.06961199999999,video
6741703805,VERVE,banner,69.05653100000006,non_video
com.gamebrain.hexasort,VERVE,banner,68.82488800000013,non_video
6751222488,BIGO,banner,68.75653300000039,non_video
com.lenovo.anyshare.gps,PANGLE,mrec,68.74260399999999,non_video
com.oakever.tiletrip,INMOBI,banner,68.6188159999994,non_video
6467129396,UNITY,banner,68.59840400000009,non_video
1610874732,APPLOVIN,interstitial,68.471056,video
1318181304,DOUBLECLICK,banner,68.44127200000005,non_video
com.radio.pocketfm,UNITY,mrec,68.30137700000056,non_video
6754098532,APPLOVIN,banner,68.20510400001257,non_video
com.vincentb.MobControl,INMOBI,native,68.15003499999973,non_video
301987699,IRONSOURCE,banner,68.01335899999982,non_video
912390687,DOUBLECLICK,mrec,68.00445599999993,non_video
6446890132,MINTEGRAL,banner,67.91146900000018,non_video
com.domobile.applockwatcher,A9TAM,interstitial,67.86692899999998,video
water.sort.puzzle.game.color.sorting.free,APPODEAL,banner,67.79444300000009,non_video
com.gamebrain.hexasort,IRONSOURCE,banner,67.79112000000055,non_video
6590876141,DOUBLECLICK,banner,67.77689000000015,non_video
in.playsimple.wordsearch,INNERACTIVE_DIRECT,banner,67.64990099999994,non_video
6502597181,INNERACTIVE_DIRECT,banner,67.63808699999991,non_video
6755815731,INMOBI,banner,67.59009299999838,non_video
6733244789,APPLOVIN,native,67.58491100009178,non_video
6446890132,APPLOVIN,banner,67.55532400000267,non_video
1579356887,IRONSOURCE,banner,67.49508200001476,non_video
1641107226,DOUBLECLICK,banner,67.38955800000038,non_video
523001403,DOUBLECLICK,banner,67.19299299999999,non_video
314716233,VERVE,banner,67.07892299999999,non_video
6450958246,CHARTBOOST,interstitial,67.04775799999997,video
1643481036,VERVE,banner,67.03287200000035,non_video
1641107226,MINTEGRAL,banner,66.98192200000028,non_video
1482887935,APPLOVIN,banner,66.93993200001985,non_video
1667538616,BIGO,interstitial,66.931373,video
1482887935,DOUBLECLICK,banner,66.80261400000084,non_video
io.voodoo.holeio,INNERACTIVE_DIRECT,banner,66.71932200000077,non_video
com.king.farmheroessaga,VERVE,interstitial,66.675388,video
6449190344,APPLOVIN,native,66.67187600000003,non_video
1658958534,VERVE,banner,66.66879299999988,non_video
com.easybrain.sudoku.android,A9TAM,interstitial,66.63626000000002,video
com.resultadosfutbol.mobile,UNITY,banner,66.54807000000005,non_video
1538433480,INMOBI,banner,66.46499799999991,non_video
1635760774,APPODEAL,native,66.29507200000002,non_video
1623318294,PANGLE,interstitial,66.25293799999997,video
1514542157,APPLOVIN,banner,66.21767900001284,non_video
games.vaveda.militaryoverturn,APPODEAL,banner,66.21630099999578,non_video
6471265311,INNERACTIVE_DIRECT,native,66.13208499999969,non_video
6473000893,APPLOVIN,interstitial,66.02453600000001,video
6733244789,APPLOVIN,banner,65.585986000034,non_video
com.playit.videoplayer,INNERACTIVE_DIRECT,banner,65.56939999999977,non_video
com.easybrain.arrow.puzzle.game,A9TAM,interstitial,65.47598900000007,video
com.pieyel.scrabble,APPLOVIN,banner,65.33889400002674,non_video
1442749804,MINTEGRAL,native,65.29015500000041,non_video
6737214802,APPLOVIN,banner,65.27216400000921,non_video
301987699,CHARTBOOST,banner,65.26020200000002,non_video
puzzle.yarn.fever.unravel.puzzle,INMOBI,banner,65.1396110000003,non_video
com.easybrain.number.puzzle.game,VERVE,banner,65.12966799999998,non_video
6751533084,APPLOVIN,banner,65.0435990000003,non_video
com.lenovo.anyshare.gps,UNITY,banner,64.837937000002,non_video
defense.roguelike.cell.shoot.survivor,IRONSOURCE,interstitial,64.72232200000002,video
free.vpn.unblock.proxy.vpnmaster,DOUBLECLICK,native,64.652902,non_video
com.yolo.hiddenobjects,UNITY,banner,64.65073000000012,non_video
6689516283,MINTEGRAL,mrec,64.64668000000044,non_video
games.vaveda.militaryoverturn,IRONSOURCE,interstitial,64.583626,video
6608975929,CHARTBOOST,interstitial,64.50483699999998,video
6741703805,CHARTBOOST,interstitial,64.48380699999998,video
6505095234,ZMATICOO,interstitial,64.30204199999999,video
com.awesome.puzzlehexasort,DOUBLECLICK,banner,64.19995099999993,non_video
6702018773,CHARTBOOST,banner,64.01621199999987,non_video
1625097467,A9TAM,interstitial,63.984739,video
1197961218,MINTEGRAL,interstitial,63.899857000000004,video
com.eyecon.global,A9TAM,interstitial,63.88951299999998,video
1342112505,DOUBLECLICK,banner,63.852619000000196,non_video
1667538256,INNERACTIVE_DIRECT,native,63.816206999999956,non_video
6471572249,BIGO,interstitial,63.74004899999999,video
com.gamincat.jigsolitaire,APPLOVIN,banner,63.59117100004875,non_video
395979574,CHARTBOOST,banner,63.499606000000085,non_video
6608975929,IRONSOURCE,interstitial,63.448051,video
com.tripledot.woodoku,CHARTBOOST,interstitial,63.37448600000002,video
com.nebula.mahjongtile,INMOBI,native,63.334517999998496,non_video
1572661625,APPLOVIN,banner,63.274570000032405,non_video
com.imo.android.imoim,UNITY,interstitial,63.268005000000024,video
6444312211,IRONSOURCE,banner,63.16774000000045,non_video
1197961218,BIGO,native,63.150892000000034,non_video
6446890132,BIGO,interstitial,62.971001,video
com.easybrain.number.puzzle.game,MINTEGRAL,banner,62.833800000000046,non_video
6743091090,DOUBLECLICK,mrec,62.80385,non_video
com.mobilityware.spider,APPODEAL,banner,62.721303000000006,non_video
6450917563,BIGO,banner,62.62090400000008,non_video
com.awesome.puzzlehexasort,BIGO,banner,62.6108760000016,non_video
6633425539,MINTEGRAL,native,62.47817100000034,non_video
6702018773,INMOBI,banner,62.43004900000002,non_video
479280326,DOUBLECLICK,interstitial,62.34790800000001,video
kjv.bible.kingjamesbible,INNERACTIVE_DIRECT,native,62.23651899999999,non_video
1638139403,INNERACTIVE_DIRECT,banner,62.16555499999961,non_video
com.peoplefun.wordcross,IRONSOURCE,interstitial,62.14855699999999,video
6689516283,APPLOVIN,mrec,62.144689000011745,non_video
puzzle.yarn.fever.unravel.puzzle,IRONSOURCE,interstitial,62.086065,video
com.ibragunduz.applockpro,DOUBLECLICK,native,61.95611200000016,non_video
6547835725,MINTEGRAL,interstitial,61.924558000000005,video
com.ludo.king,IRONSOURCE,interstitial,61.919564000000165,video
1572661625,IRONSOURCE,banner,61.90861900000409,non_video
6444312211,UNITY,banner,61.870872999999996,non_video
com.youmusic.magictiles,DOUBLECLICK,banner,61.738019000000094,non_video
6742812903,APPLOVIN,interstitial,61.61280000000001,video
651510680,INNERACTIVE_DIRECT,banner,61.60404499999994,non_video
com.gimica.treasuremaster,MINTEGRAL,banner,61.39804400000005,non_video
1644847077,PANGLE,banner,61.184784000000015,non_video
6670430706,VUNGLE,native,61.10979600000008,non_video
1176147574,IRONSOURCE,banner,61.10649900000008,non_video
6743091090,INNERACTIVE_DIRECT,native,61.03013000000002,non_video
com.netshort.abroad,APPODEAL,banner,61.02829000000008,non_video
1191435163,DOUBLECLICK,banner,61.0034090000001,non_video
6754900673,BIGO,banner,60.995000000000125,non_video
894546091,CRITEO,mrec,60.89928500000003,non_video
com.nebula.mahjongtile,VERVE,native,60.751842000001055,non_video
6737022506,VERVE,banner,60.73610799999997,non_video
892521917,APPLOVIN,interstitial,60.72623600000001,video
com.awesome.puzzlehexasort,IRONSOURCE,banner,60.6943030000022,non_video
com.arrow.out,UNITY,interstitial,60.66110900000001,video
com.bstar.intl,DOUBLECLICK,native,60.60207700000012,non_video
com.gamebrain.hexasort,UNITY,banner,60.54488600000053,non_video
6498883328,DOUBLECLICK,banner,60.44165900000011,non_video
892521917,APPODEAL,banner,60.355652,non_video
366247306,BIGO,interstitial,60.28523599999999,video
1514542157,VERVE,banner,60.28275500000003,non_video
1269540854,DOUBLECLICK,interstitial,60.236184,video
6449486871,TOPON,native,60.17963099999997,non_video
6742221896,VUNGLE,native,60.15472100000062,non_video
com.mobilityware.solitaire,VUNGLE,native,60.12608800000052,non_video
com.scores365,PANGLE,banner,60.04222100000042,non_video
1584596271,APPLOVIN,interstitial,59.919951,video
6467129396,IRONSOURCE,interstitial,59.91500500000001,video
com.zynga.words3,INNERACTIVE_DIRECT,banner,59.881799000000136,non_video
514485964,DOUBLECLICK,banner,59.88008300000002,non_video
com.xm.csee,PANGLE,banner,59.77717200000005,non_video
io.supercent.pizzaidle,BIGO,banner,59.66875000000023,non_video
1638139403,PANGLE,interstitial,59.556564000000016,video
com.easybrain.art.puzzle,UNITY,interstitial,59.28880499999998,video
1383187127,PANGLE,banner,59.133118999999944,non_video
com.ibragunduz.applockpro,VERVE,mrec,59.0938030000001,non_video
6754668686,INNERACTIVE_DIRECT,interstitial,58.99917800000002,video
1644099880,BIGO,banner,58.90994700000028,non_video
1496354836,IRONSOURCE,interstitial,58.905243,video
1635760774,BIGO,interstitial,58.90231099999999,video
jigsaw.puzzle.game.banana,INMOBI,banner,58.86208599999997,non_video
372648912,DOUBLECLICK,banner,58.782054999999815,non_video
6471265311,VERVE,banner,58.71694799999999,non_video
com.sofascore.results,VUNGLE,mrec,58.71147099999993,non_video
894546091,INMOBI,banner,58.591539000000004,non_video
1410235921,VUNGLE,banner,58.44321000000001,non_video
6608975929,DOUBLECLICK,native,58.42570800000033,non_video
6467129396,INNERACTIVE_DIRECT,banner,58.22230299999885,non_video
6744317674,DOUBLECLICK,interstitial,58.187112000000006,video
1538433480,MINTEGRAL,banner,58.178404000000135,non_video
com.eyecon.global,DOUBLECLICK,banner,58.17637799999993,non_video
com.instabridge.android,VUNGLE,mrec,58.096750000000014,non_video
sorting.games.goods.sort.triple.match3d.puzzle.stuff,VERVE,banner,58.03791400000008,non_video
com.easybrain.block.puzzle.games,MINTEGRAL,native,57.97496800000002,non_video
6479238647,VERVE,banner,57.94453699999943,non_video
com.hitappsgames.wordsolitaire,IRONSOURCE,interstitial,57.93144099999999,video
com.weaver.app.prod,ZMATICOO,interstitial,57.871719999999996,video
1600525061,NIMBUS,mrec,57.814591,non_video
io.supercent.pizzaidle,IRONSOURCE,interstitial,57.808495000000036,video
in.playsimple.wordsearch,APPLOVIN,banner,57.61948799995263,non_video
6702018773,A9TAM,banner,57.60701299999995,non_video
1572661625,CHARTBOOST,interstitial,57.50740300000001,video
com.Gamnest.BarberSalon,IRONSOURCE,interstitial,57.50543500000004,video
1465731199,DOUBLECLICK,banner,57.45588400000009,non_video
com.superking.parchisi.star,DOUBLECLICK,banner,57.33639700000029,non_video
6642698438,MINTEGRAL,interstitial,57.30819700000002,video
6450917563,MINTEGRAL,interstitial,57.226734000000015,video
eu.livesport.FlashScore_com,A9TAM,banner,56.696022999999876,non_video
6446890186,BIGO,interstitial,56.689474,video
1444990764,CHARTBOOST,interstitial,56.64695100000001,video
1577533842,BIGO,banner,56.572342000000305,non_video
1472419762,MINTEGRAL,interstitial,56.567401000000004,video
6482849843,PANGLE,interstitial,56.460282,video
393048976,VERVE,banner,55.995050999999975,non_video
com.pocket.sort.coin.puzzle.game,BIGO,banner,55.90417400000113,non_video
6479238647,DOUBLECLICK,banner,55.8923990000006,non_video
com.netshort.abroad,CHARTBOOST,interstitial,55.887015999999996,video
com.yolo.hiddenobjects,APPLOVIN,banner,55.80013999996916,non_video
com.vitastudio.mahjong,VERVE,banner,55.770346999999795,non_video
com.tripledot.solitaire,APPLOVIN,banner,55.75228600001449,non_video
1638139403,PANGLE,banner,55.65687400000004,non_video
fr.vinted,INMOBI,native,55.59764200000018,non_video
500962489,IRONSOURCE,banner,55.59441300000187,non_video
1191435163,IRONSOURCE,interstitial,55.55800999999999,video
com.gimica.ballbounce,UNITY,interstitial,55.50907599999999,video
1598997500,INNERACTIVE_DIRECT,banner,55.26941699999999,non_video
1073936461,DOUBLECLICK,mrec,55.26755400000006,non_video
351331194,MINTEGRAL,banner,55.263291,non_video
com.tmobile.m1,APPLOVIN,interstitial,55.198841,video
io.supercent.pizzaidle,DOUBLECLICK,interstitial,55.059153,video
6467129657,A9TAM,banner,55.009256999999074,non_video
1355464544,PANGLE,banner,54.91451800000005,non_video
in.playsimple.wordsearch,UNITY,interstitial,54.790904,video
642831690,BIGO,banner,54.776743,non_video
com.arrow.out,A9TAM,interstitial,54.674816999999955,video
1562817072,PANGLE,interstitial,54.439834,video
1564391515,MINTEGRAL,native,54.434548000000134,non_video
in.playsimple.wordsearch,IRONSOURCE,banner,54.36329800000203,non_video
1658958534,APPLOVIN,banner,54.350579000029235,non_video
com.audiomack,INNERACTIVE_DIRECT,native,54.277959999999815,non_video
1382466301,VERVE,native,54.24352399999997,non_video
6737214802,IRONSOURCE,banner,53.88091500000054,non_video
6480174499,CHARTBOOST,interstitial,53.87686,video
840919914,A9TAM,banner,53.805312999999686,non_video
com.kiloo.subwaysurf,MINTEGRAL,interstitial,53.753099,video
kjv.bible.kingjamesbible,MINTEGRAL,mrec,53.71125200000016,non_video
com.wood.block.sudoku.puzzle.bm,UNITY,banner,53.634988000002316,non_video
com.zynga.words3,INMOBI,native,53.61587500000006,non_video
6446891679,INNERACTIVE_DIRECT,banner,53.560340999999916,non_video
com.vincentb.MobControl,INNERACTIVE_DIRECT,banner,53.50833099999979,non_video
6446890132,INNERACTIVE_DIRECT,native,53.46116699999987,non_video
wp.wattpad,VERVE,banner,53.44732599999941,non_video
417571834,DOUBLECLICK,banner,53.29331400000008,non_video
445338486,MINTEGRAL,banner,53.255637000000036,non_video
6479727880,DOUBLECLICK,banner,53.153910000000046,non_video
com.vincentb.MobControl,APPLOVIN,banner,53.13137699999599,non_video
com.king.farmheroessaga,INNERACTIVE_DIRECT,interstitial,52.925166000000004,video
6702018773,IRONSOURCE,interstitial,52.909956,video
1671991909,PANGLE,banner,52.88895799999999,non_video
com.newleaf.app.android.victor,MINTEGRAL,native,52.83313599999999,non_video
com.Beauchamp.Messenger.external,PANGLE,interstitial,52.787826999999986,video
6463127238,PANGLE,banner,52.76764100000007,non_video
6451208928,IRONSOURCE,banner,52.741097000000536,non_video
com.netshort.abroad,CHARTBOOST,banner,52.635409999999965,non_video
com.superking.parchisi.star,APPLOVIN,banner,52.607673000002535,non_video
1641107226,UNITY,interstitial,52.46868700000002,video
com.flightradar24free,DOUBLECLICK,mrec,52.428044999998804,non_video
com.easybrain.crossword.puzzles,A9TAM,interstitial,52.421566,video
com.easybrain.sudoku.android,MINTEGRAL,banner,52.37625000000007,non_video
395979574,CHARTBOOST,native,52.345064000000114,non_video
1382466301,INNERACTIVE_DIRECT,interstitial,52.28742599999998,video
1671991909,VERVE,interstitial,52.064055999999994,video
com.pocket.sort.coin.puzzle.game,INMOBI,banner,52.05502299999901,non_video
336435697,VERVE,mrec,51.91619200000003,non_video
1502193377,APPLOVIN,interstitial,51.85177999999998,video
com.fugo.wow,VERVE,banner,51.748574999999974,non_video
6633425539,INNERACTIVE_DIRECT,banner,51.74016999999994,non_video
6758326278,INMOBI,banner,51.66192699999975,non_video
com.pieyel.scrabble,IRONSOURCE,interstitial,51.54273600000003,video
6742812903,CHARTBOOST,interstitial,51.52853599999999,video
6758326278,INNERACTIVE_DIRECT,banner,51.45212199999957,non_video
easy.sudoku.puzzle.solver.free,CHARTBOOST,interstitial,51.372886999999984,video
6547835725,INNERACTIVE_DIRECT,banner,51.3404669999998,non_video
921765888,APPLOVIN,interstitial,51.251113000000004,video
6446197181,IRONSOURCE,interstitial,51.22838699999999,video
6449243946,PANGLE,banner,51.22514200000003,non_video
com.wood.block.sudoku.puzzle.bm,APPODEAL,banner,51.10860499999382,non_video
com.puzzlegames.puzzlebrickslegend,DOUBLECLICK,banner,51.04948399999769,non_video
com.outfit7.mytalkingtom2,UNITY,interstitial,51.003828999999996,video
com.pixel.art.coloring.color.number,APPLOVIN,banner,50.95086700000004,non_video
com.tripledot.solitaire,INNERACTIVE_DIRECT,banner,50.941029999999934,non_video
1342112505,BIGO,native,50.77680900000006,non_video
1624606445,APPLOVIN,banner,50.60835100000336,non_video
1484468651,PANGLE,interstitial,50.46854099999999,video
com.ibragunduz.applockpro,APPLOVIN,mrec,50.46407399997244,non_video
6756913359,PANGLE,interstitial,50.414198,video
892521917,UNITY,banner,50.41312800000002,non_video
1671315416,MINTEGRAL,banner,50.37107900000074,non_video
com.tripledot.solitaire,CHARTBOOST,native,50.35267300000002,non_video
com.peoplefun.wordcross,INMOBI,banner,50.27842499999963,non_video
6740510106,APPLOVIN,interstitial,50.27112399999999,video
water.sort.puzzle.game.color.sorting.free,VERVE,banner,50.23772299999998,non_video
com.naver.linewebtoon,NIMBUS,banner,50.18070999999998,non_video
351331194,DOUBLECLICK,banner,50.06992799999999,non_video
com.dream11.fantasy.cricket.football.kabaddi,APPLOVIN,banner,49.99757799999987,non_video
6747492600,INNERACTIVE_DIRECT,banner,49.94364299999976,non_video
com.gimica.treasuremaster,A9TAM,interstitial,49.839203,video
com.ibragunduz.applockpro,INNERACTIVE_DIRECT,mrec,49.804241999999725,non_video
1357464684,INMOBI,mrec,49.79282499999999,non_video
356928178,VERVE,mrec,49.618444000000004,non_video
com.pocket.sort.coin.puzzle.game,IRONSOURCE,interstitial,49.421084,video
6479238647,IRONSOURCE,banner,49.365563000000726,non_video
com.pinger.textfree,INMOBI,mrec,49.30696399999997,non_video
6744317674,INMOBI,banner,49.28765099999961,non_video
6505095234,BIGO,banner,49.06237900000004,non_video
com.easybrain.crossword.puzzles,VERVE,banner,49.05770399999994,non_video
6742812903,BIGO,banner,48.906514000000314,non_video
1509453185,ZMATICOO,interstitial,48.85593200000003,video
kidultlovin.word.zen,VERVE,banner,48.60357200000017,non_video
kidultlovin.word.zen,A9TAM,interstitial,48.51598600000001,video
com.gimica.treasuremaster,PANGLE,interstitial,48.48670000000001,video
6446354191,CHARTBOOST,interstitial,48.484517000000004,video
6746331323,IRONSOURCE,interstitial,48.457384,video
1589762792,PANGLE,banner,48.44162099999997,non_video
com.outfit7.mytalkingangela2,APPLOVIN,interstitial,48.30517800000001,video
1502193377,INNERACTIVE_DIRECT,mrec,48.27650899999999,non_video
wp.wattpad,PANGLE,banner,48.26676500000007,non_video
com.offerup,A9TAM,interstitial,48.163028999999995,video
6642698438,DOUBLECLICK,native,48.144072,non_video
6754098532,APPLOVIN,native,48.12710000000384,non_video
video.downloader.videodownloader,MINTEGRAL,banner,48.07467600000052,non_video
1357464684,INNERACTIVE_DIRECT,mrec,48.04625400000001,non_video
6446891577,MINTEGRAL,interstitial,47.89063899999998,video
399355755,INNERACTIVE_DIRECT,mrec,47.86071100000004,non_video
kjv.bible.kingjamesbible,BIGO,native,47.75491800000002,non_video
com.easybrain.crossword.puzzles,MINTEGRAL,banner,47.74481300000009,non_video
fr.vinted,MINTEGRAL,banner,47.723010000000016,non_video
6446891577,VERVE,native,47.70037000000002,non_video
wp.wattpad,NIMBUS,interstitial,47.671586000000204,video
com.pocket.sort.coin.puzzle.game,A9TAM,interstitial,47.65225599999999,video
6504279468,IRONSOURCE,interstitial,47.62009700000001,video
com.oakever.arrows,INNERACTIVE_DIRECT,native,47.547592999999985,non_video
6754558455,PANGLE,interstitial,47.482589000000004,video
1514542157,CHARTBOOST,interstitial,47.475052000000005,video
in.playsimple.wordsearch,UNITY,banner,47.45509000000068,non_video
1466197423,PANGLE,banner,47.43412900000003,non_video
6504279468,PANGLE,banner,47.307937999999986,non_video
com.newreading.goodreels,IRONSOURCE,interstitial,47.167563,video
in.playsimple.wordsearch,INMOBI,banner,47.07582299999994,non_video
com.youmusic.magictiles,BIGO,banner,46.99105299999717,non_video
com.easybrain.art.puzzle,APPODEAL,banner,46.99018799999997,non_video
games.vaveda.militaryoverturn,INMOBI,banner,46.93947199999939,non_video
com.screw3d.match.nuts.bolts.pin.jam.away.puzzle,MINTEGRAL,native,46.89820900000054,non_video
com.tripledot.woodoku,INNERACTIVE_DIRECT,banner,46.754123999999976,non_video
com.youmusic.magictiles,MINTEGRAL,banner,46.71051099999997,non_video
1509453185,MINTEGRAL,interstitial,46.67915000000001,video
io.supercent.pizzaidle,INMOBI,banner,46.62615399999923,non_video
com.gamebrain.hexasort,INNERACTIVE_DIRECT,banner,46.607302000000075,non_video
com.bstar.intl,BIGO,banner,46.54812100000012,non_video
1589762792,DOUBLECLICK,banner,46.536217000000114,non_video
1564391515,VERVE,banner,46.393931000000016,non_video
com.ludo.king,A9TAM,banner,46.15834700000003,non_video
6444312211,A9TAM,banner,46.13668000000006,non_video
6745003362,BIGO,banner,46.136267000000025,non_video
892521917,VERVE,native,45.989915,non_video
1577533842,DOUBLECLICK,native,45.81723000000004,non_video
6468921495,BIGO,banner,45.815435000000264,non_video
grill.sort.food.games.match.puzzle,IRONSOURCE,interstitial,45.717825,video
6471265311,BIGO,interstitial,45.655152000000015,video
6733244789,BIGO,banner,45.637237999997836,non_video
6453522960,APPLOVIN,banner,45.54082099999343,non_video
6444312211,BIGO,interstitial,45.40990000000001,video
com.pocket.sort.coin.puzzle.game,APPODEAL,banner,45.3665149999972,non_video
com.ibragunduz.applockpro,INMOBI,mrec,45.351433999999145,non_video
1502447854,VERVE,banner,45.26377400000033,non_video
6758326278,VERVE,banner,45.26014399999981,non_video
6502341730,DOUBLECLICK,native,45.240315999999694,non_video
com.youmusic.magictiles,IRONSOURCE,banner,45.22417799999402,non_video
com.miui.home,XIAOMI,native,45.121774999999914,non_video
com.instabridge.android,PANGLE,interstitial,45.07287799999999,video
com.arrow.out,IRONSOURCE,interstitial,45.043669000000016,video
com.amelosinteractive.snake,CHARTBOOST,interstitial,44.970083,video
com.Cash.Drama,APPLOVIN,interstitial,44.894708,video
com.camerasideas.instashot,INNERACTIVE_DIRECT,mrec,44.85920199999987,non_video
398157427,APPLOVIN,mrec,44.679748999999966,non_video
6480174499,VERVE,banner,44.669167999999914,non_video
1638253339,APPODEAL,banner,44.664894999999966,non_video
1331794412,VERVE,interstitial,44.646003,video
com.gimica.treasuremaster,BIGO,banner,44.607828,non_video
com.gamebrain.hexasort,APPODEAL,banner,44.55046699999893,non_video
6446891577,INNERACTIVE_DIRECT,banner,44.547287999999966,non_video
6737214802,INNERACTIVE_DIRECT,banner,44.441150999999834,non_video
com.wood.block.sudoku.puzzle.bm,BIGO,native,44.380748000000125,non_video
com.ibragunduz.applockpro,INMOBI,banner,44.01773099999959,non_video
6743091090,APPLOVIN,mrec,43.93526999999923,non_video
523001403,APPLOVIN,banner,43.885430999999954,non_video
6633425539,BIGO,banner,43.852423000000144,non_video
1538433480,INNERACTIVE_DIRECT,mrec,43.81967399999992,non_video
com.particlenews.newsbreak,INMOBI,banner,43.807168,non_video
com.newleaf.app.android.victor,VUNGLE,native,43.731460000000006,non_video
grill.sort.food.games.match.puzzle,UNITY,banner,43.69009899999944,non_video
1538433480,APPLOVIN,banner,43.66853799999978,non_video
6740043080,PANGLE,interstitial,43.667030999999994,video
1667538256,BIGO,banner,43.611831000000116,non_video
1578681725,INNERACTIVE_DIRECT,banner,43.593396999999634,non_video
com.easybrain.art.puzzle,VERVE,banner,43.5895919999999,non_video
6743091090,INNERACTIVE_DIRECT,mrec,43.57056099999999,non_video
6468921495,PANGLE,interstitial,43.52204900000001,video
6738771575,DOUBLECLICK,native,43.36914699999986,non_video
com.gamincat.jigsolitaire,PANGLE,interstitial,43.305730999999994,video
1146465836,IRONSOURCE,interstitial,43.23207299999999,video
892521917,APPLOVIN,banner,43.2130209999995,non_video
366247306,VERVE,interstitial,43.21284,video
com.easybrain.block.puzzle.games,IRONSOURCE,interstitial,43.13212699999999,video
com.pocket.sort.coin.puzzle.game,UNITY,banner,43.130309000000345,non_video
com.dramawave.app,PANGLE,interstitial,43.10803500000001,video
301987699,VERVE,banner,43.03317299999999,non_video
com.tripledot.solitaire,UNITY,banner,43.02497500000001,non_video
321916506,INNERACTIVE_DIRECT,native,42.84787099999969,non_video
1664415775,MINTEGRAL,interstitial,42.801012,video
water.sort.puzzle.game.color.sorting.free,DOUBLECLICK,banner,42.79992299999979,non_video
com.hitappsgames.wordsolitaire,BIGO,banner,42.78806800000011,non_video
com.GybeGames.ColorBlockJam,VERVE,native,42.72221700000127,non_video
com.camerasideas.instashot,ZMATICOO,interstitial,42.670765999999965,video
1633296501,APPLOVIN,interstitial,42.66039799999998,video
6733244789,BIGO,interstitial,42.635177000000006,video
com.easybrain.art.puzzle,APPLOVIN,banner,42.623257999993086,non_video
1235581326,APPLOVIN,interstitial,42.525465000000004,video
jp.gocro.smartnews.android,DOUBLECLICK,banner,42.392088,non_video
com.mobilityware.solitaire,CHARTBOOST,interstitial,42.347111999999996,video
com.Cash.Drama,DOUBLECLICK,interstitial,42.307959999999994,video
1602508478,PANGLE,banner,42.22294800000006,non_video
6467129657,INNERACTIVE_DIRECT,native,42.20365599999964,non_video
6479238647,CHARTBOOST,interstitial,42.16265100000002,video
321916506,CHARTBOOST,interstitial,42.150749000000005,video
com.naver.linewebtoon,DOUBLECLICK,mrec,42.06336900000003,non_video
com.tmobile.m1,INMOBI,native,42.048598999999996,non_video
com.soccer.score.star,CHARTBOOST,interstitial,41.915299,video
com.pieyel.scrabble,A9TAM,interstitial,41.89253199999998,video
com.easybrain.number.puzzle.game,A9TAM,interstitial,41.892182999999996,video
398157427,VUNGLE,native,41.808394000000234,non_video
1318181304,ZMATICOO,banner,41.785714000000084,non_video
com.fc.goods.sort.matching.puzzle.triplemaster,VERVE,banner,41.672399000000084,non_video
solitaire.patience.card.games.klondike.free,APPODEAL,banner,41.59791199999855,non_video
grill.sort.food.games.match.puzzle,INMOBI,banner,41.55804100000009,non_video
6758326278,MINTEGRAL,native,41.43927000000012,non_video
1324604053,A9TAM,interstitial,41.424453,video
com.oakever.jigsawcard,IRONSOURCE,interstitial,41.419329999999995,video
6738771575,APPLOVIN,banner,41.290605999974595,non_video
com.camerasideas.instashot,APPLOVIN,mrec,41.158805999980736,non_video
io.supercent.linkedcubic,DOUBLECLICK,banner,41.119990000000016,non_video
1215933788,MINTEGRAL,native,41.01483200000014,non_video
com.easybrain.art.puzzle,A9TAM,interstitial,40.902392999999975,video
com.mobilityware.spider,VUNGLE,native,40.879865000000095,non_video
6758326278,DOUBLECLICK,banner,40.84202600000004,non_video
1589762792,DOUBLECLICK,native,40.76714800000003,non_video
1196764367,MINTEGRAL,mrec,40.76527800000005,non_video
1487882541,VUNGLE,banner,40.66310400000004,non_video
6480174499,BIGO,banner,40.442607000000095,non_video
1235581326,BIGO,native,40.42062600000001,non_video
444741112,INMOBI,mrec,40.35467000000002,non_video
1625097467,A9TAM,banner,40.33770700000007,non_video
6471265311,MINTEGRAL,interstitial,40.33448,video
com.nebula.mahjongtile,UNITY,banner,40.33380000000068,non_video
com.football.soccer.league,UNITY,interstitial,40.28621600000002,video
6744547461,UNITY,mrec,40.23578400000004,non_video
com.picsart.studio,DOUBLECLICK,interstitial,39.97689100000031,video
6741703805,PANGLE,banner,39.91020400000007,non_video
520502858,VUNGLE,mrec,39.78195200000001,non_video
fr.vinted,VERVE,mrec,39.591101,non_video
wp.wattpad,VUNGLE,mrec,39.55678900000002,non_video
6446197181,INNERACTIVE_DIRECT,interstitial,39.53352100000001,video
358899126,MINTEGRAL,interstitial,39.253429999999994,video
6446891577,BIGO,interstitial,39.211743999999996,video
com.miniclip.cricketleague,DOUBLECLICK,interstitial,39.20525700000001,video
6502597181,PANGLE,banner,39.06800899999996,non_video
6446890132,MINTEGRAL,interstitial,39.03127,video
kidultlovin.word.zen,UNITY,banner,39.01780200000059,non_video
1618041797,CHARTBOOST,interstitial,38.945318,video
