app_id,account_id,app_only_domains,app_only_market_ids
63ff39ab1e40c644de13073f,64075f57d6da1900141e5aba,[],[]
6413698f6e7664ba85e052b5,561e8d966b8d90f61a003414,[],"[""1023782170"", ""1057860506"", ""1058317706"", ""1076615810"", ""1078776661"", ""1095569891"", ""1118406919"", ""1123930673"", ""1153883316"", ""1184083151"", ""1196764367"", ""1197041040"", ""1197354394"", ""1207472156"", ""1207472160"", ""1214223596"", ""1225078420"", ""1226926872"", ""1237172656"", ""1237529195"", ""1245525899"", ""1260789484"", ""1269460400"", ""1269540854"", ""1273162445"", ""1276152771"", ""1291854522"", ""1299611345"", ""1299956969"", ""1302451299"", ""1311141262"", ""1313561414"", ""1314642201"", ""1335823906"", ""1347684152"", ""1369521645"", ""1370245504"", ""1370307771"", ""1373182463"", ""1375433870"", ""1388081123"", ""1403535416"", ""1413942319"", ""1418492982"", ""1420294918"", ""1437273344"", ""1438250448"", ""1439243654"", ""1439282938"", ""1441957412"", ""1443448520"", ""1446527131"", ""1446728841"", ""1449821332"", ""1452741962"", ""1453795744"", ""1462060332"", ""1462123372"", ""1462860914"", ""1464051413"", ""1466588301"", ""1476429715"", ""1477668963"", ""1477794664"", ""1478404082"", ""1482382774"", ""1486915152"", ""1555408463"", ""1570303461"", ""306245714"", ""321916506"", ""383076094"", ""517840944"", ""550946484"", ""582340397"", ""603338614"", ""609067187"", ""6443950173"", ""6444193277"", ""6478489600"", ""6478854493"", ""663996719"", ""694967269"", ""698848120"", ""708600202"", ""804379658"", ""922488002"", ""979759584"", ""994855806""]"
64781b96dac1393f38b604ca,5a57133a3610bbb671016ff3,[],"[""6448482357"", ""6464008525"", ""6468433024"", ""6468434734"", ""6468445799"", ""6468759548"", ""6468954828"", ""6469052078"", ""6469170596"", ""6469345288"", ""6469768387"", ""6469836351"", ""6470781049"", ""6471272892"", ""6471582523"", ""6471851549"", ""6471874798"", ""6471967699"", ""6472048667"", ""6472426288"", ""6472445712"", ""6473516281"", ""6473523090"", ""6473530803"", ""6473692269"", ""6474293450"", ""6474599511"", ""6474674125"", ""6474842128"", ""6474960929"", ""6475952987"", ""6476196110"", ""6476653072"", ""6476658068"", ""6476659333""]"
647dbe0bb7a4c97fb3997264,64075f57d6da1900141e5aba,[],[]
649eeab39018de0fbec588f6,64803209bfd9aa0011593484,[],"[""1013837586"", ""1016854156"", ""1023157926"", ""1051323698"", ""1063034650"", ""1066087341"", ""1127362559"", ""1141547145"", ""1182341536"", ""1206967173"", ""1209429865"", ""1213998446"", ""1215639422"", ""1223339323"", ""1248010770"", ""1261744380"", ""1263170258"", ""1273883788"", ""1301950382"", ""1319778540"", ""1333142024"", ""1366998506"", ""1387298957"", ""1407804709"", ""1462576084"", ""1466075683"", ""1484468651"", ""1499361046"", ""1507114446"", ""1507853123"", ""1513943005"", ""1532005276"", ""1534985270"", ""1536543634"", ""1546441406"", ""1549182192"", ""1560190507"", ""1581250421"", ""1581727651"", ""1582996254"", ""1583259951"", ""1584929044"", ""1592673579"", ""1604328346"", ""1627423740"", ""1644278165"", ""1659859775"", ""1672637644"", ""1673208154"", ""309948735"", ""413498712"", ""419337611"", ""440997884"", ""446950616"", ""468638702"", ""473630743"", ""474425308"", ""495831767"", ""523499690"", ""542981152"", ""553269986"", ""605675367"", ""640135436"", ""6443734466"", ""6444775332"", ""6447827216"", ""6448643263"", ""6449207013"", ""6449934837"", ""6452239586"", ""6452400395"", ""6453170883"", ""6457514656"", ""6461773871"", ""6462281925"", ""6462698265"", ""6463397986"", ""6467423551"", ""6467465652"", ""6470024740"", ""6471679383"", ""6472695599"", ""6473594792"", ""6473688188"", ""6476893083"", ""6477336813"", ""6477965248"", ""6478119038"", ""6478950175"", ""6479861734"", ""6502430790"", ""657564073"", ""662796560"", ""6657991384"", ""673126066"", ""6744049478"", ""797625615"", ""886033425"", ""941205311"", ""996853848""]"
649fd139847c940a560e47aa,64803209bfd9aa0011593484,[],"[""air.com.lazyland.yatzy"", ""air.com.lazyland.yatzyduels"", ""barcelona.wonder.wordzy"", ""board.yahtzee.dice"", ""board.yatzy.dice"", ""catec.game.general"", ""com.Allocate.Yahtzee2023"", ""com.LoopGames.Yatzy"", ""com.SoftwareByMatt.Yatzy"", ""com.a3.topgirl.gplay"", ""com.algotgames.maxiyatzy"", ""com.algotgames.tripleyatzy"", ""com.alpg.yatzy"", ""com.antada.yatzy3d"", ""com.apollo.yatzychampdice"", ""com.apollogames.wildyatzy"", ""com.apollogames.yachtdice"", ""com.apollogames.yatzyfrenzy"", ""com.bhe.yatzy"", ""com.bigcake.android.classicyatzy"", ""com.bigcake.android.dicemerge"", ""com.binteraktive.kniffel.live"", ""com.blackout.yatzyduel"", ""com.blogspot.mvsvnx.yatzyfree"", ""com.clockwatchers.yatzy"", ""com.crossfield.yatzy"", ""com.d2m.yatzy"", ""com.dedi.game.yatzy"", ""com.eastudios.yatzy"", ""com.easybrain.backgammon.board.games"", ""com.easybrain.dice.board.game"", ""com.elixir.dicefriends"", ""com.falconjoy.gp.yatzy"", ""com.fancycornstudio.yatzy"", ""com.fiogonia.yatzy"", ""com.funcraft.diceyatzy"", ""com.funcraft.farkle"", ""com.funcraft.whamzee"", ""com.gamebit.yatzy"", ""com.games798.yatzy"", ""com.gdv.yatzy"", ""com.godlike.yahtzee"", ""com.intentsoftware.android.yatzylite"", ""com.jagplay.android.yacht"", ""com.jasmine.citydate"", ""com.karizmastudio.yatzy"", ""com.llor.eeht.ayz"", ""com.ly.yatzyclassic"", ""com.mggames.yatzy.free.dicegame"", ""com.mybogames.dice"", ""com.ncroquis.yatzyking"", ""com.orcas.panthia.island.fairyscapes"", ""com.playvalve.yatzy"", ""com.scopely.yux"", ""com.seavus.yatzyultimate.droid"", ""com.sitesculptors.Yatzy"", ""com.sng.yatzy"", ""com.sngict.yatzyclassic"", ""com.spigo.yatzy"", ""com.staplegames.yatzy"", ""com.supercosi.cosiyatzy"", ""com.superplaystudios.dicedreams"", ""com.surreall.sixdice"", ""com.thrudam.yatzy"", ""com.yatzy.blitz.dice.roll.game"", ""com.yatzy.classic.dice.duel.game"", ""com.zengardenapps.yatzy"", ""com.zengardenapps.yatzyonline"", ""com.zingmagic.fiveoakfree"", ""company.greenergrass.goldenroll"", ""daily.yatzy.classic.dice.game"", ""edu.sjohns70calpoly.yahtzee"", ""fr.elol.yams"", ""games.stellarplay.dicetown"", ""loppipoppi.yatzy"", ""net.androgames.yams"", ""net.playwithworld.yatzy.dice.android"", ""net.skillcap.yatzy"", ""net.yepsoftware.yahtzee"", ""us.digitalsmoke.yatzymaster"", ""vn.co.leapgame.yatzywithfriends"", ""yatzy.dice.game.classic.offline.ultimate.addict.adventure.mania.royale.saga.world""]"
64a41edf830ec394da0090b7,64803209bfd9aa0011593484,[],"[""ai.projectx.solitairex.gp"", ""app.smartwatchstudios.solitaire"", ""at.ner.SolitaireKlondike"", ""at.ner.SolitaireSpider"", ""beetles.puzzle.solitaire"", ""buraco.canasta.card.game.burraco.trick.rummy.online.multiplayer.offline.free"", ""burraco.italiano.italian.buraco.canasta.card.trick.rummy.multiplayer.online"", ""canasta.card.game.trick.rummy.poker.joker.online.multiplayer.offline.game"", ""classic.klondike.solitaire.cardgame.patience.lite"", ""classic.solitaire.attraction.klondike.game"", ""com.Nightingale.Solitaire.Card.Games.Free"", ""com.Solitaire.Card.MoneyGame.CashRewards"", ""com.Zgame.GoodsSort"", ""com.a3.topgirl.gplay"", ""com.adjal.solitaire.free"", ""com.agedstudio.card.solitaire.klondike"", ""com.agedstudio.card.spider.solitaire"", ""com.aliasworlds.solitaire.amazon"", ""com.andreyrebrik.freecell"", ""com.andreyrebrik.klondike"", ""com.anoshenko.android.fav_solitaires"", ""com.arrowise.solitaire.guni"", ""com.belkagames.solitaire"", ""com.betterforsol.solitaire.card.games.free"", ""com.bfk.cards"", ""com.bhe.solitaire"", ""com.bigcake.android.solitairedaily"", ""com.bigcake.android.spadesclassic"", ""com.bigcake.android.spidersolitaire"", ""com.bigfishgames.fairwaysolitaireuniversalf2pgoogle"", ""com.block.juggle"", ""com.brainium.solitairefree"", ""com.cardclassic.solitaireplay.game"", ""com.cardgame.klondike.solitaire.classic.freecell.basic"", ""com.cardgame.solitaireclassic.playrelax"", ""com.carnival.park.ride.solitaire"", ""com.catool.solitaire.card"", ""com.classic.card.solitaire.game"", ""com.classic.solitaire.mitlp"", ""com.classiccards.klondike.play.game"", ""com.coin.sort.puzzle.relax.gp"", ""com.collectcards.solitairegame"", ""com.color.seven.investor.join"", ""com.cooky.Solitaire.Journey"", ""com.coolsolitaire.coolgame"", ""com.dkt.solitaire.klondike.classic.card.game"", ""com.dna.solitaireapp"", ""com.duole.klondike"", ""com.duole.solitaire.zen.home.design.patience.free.card.games"", ""com.easybrain.solitaire.klondike.free"", ""com.easyfun.solitaire"", ""com.equfun.sort.match.ddd"", ""com.evergreen.games.card.solitaire.free"", ""com.fancygame.solitaire.boy"", ""com.farm.solitaire.country.charmcard.pasture"", ""com.fatman.games.solitaire.oasis"", ""com.finger.spider.solitaire.free"", ""com.free.spider.solitaire.card.game"", ""com.fugo.solitaire.cardgame"", ""com.funcardgame.classicalsolitaire"", ""com.game.solitaire.lounge.deck"", ""com.gameduell.romme.treff.kartenspiel"", ""com.gameinsight.solitaire"", ""com.gimica.solitaireverse"", ""com.givvy.solitaire"", ""com.greyfun.card.solitaire.classic"", ""com.gsn.android.tripeaks"", ""com.gurupuzzle.goods.tidy.jam.sorting"", ""com.heartsnet.solitairey.gp"", ""com.herocraft.game.free.solitaire.arcane"", ""com.herocraft.game.free.solitaire.tribe"", ""com.hiplay.solitaire.Fishland.free"", ""com.hitappsgames.wordsolitaire"", ""com.intensedev.classicsolitaire.gp"", ""com.island.card"", ""com.kidultlovin.royalsolitaire"", ""com.kingset.brain.solitaire"", ""com.kiwifun.game.android.solitaire"", ""com.kst.games.solitaire"", ""com.lemongame.freecell.solitaire"", ""com.lemongame.klondike.solitaire"", ""com.lighthouse.freeplay.eur"", ""com.losttemplegames.solitaire.gnova"", ""com.mahjong.solitaire.tile.pair.match"", ""com.me2zen.solitaire.tripeaks.harvest.free"", ""com.mia.solitaire.card.free"", ""com.microsoft.microsoftsolitairecollection"", ""com.mindrain.biblesolitatire"", ""com.mintgames.freecell.solitaire"", ""com.mintgames.king.solitaire"", ""com.mintgames.queen.solitaire"", ""com.mintgames.solitaire.classic.card.game.free"", ""com.mobilityware.CastleSolitaire"", ""com.mobilityware.CrazyEights"", ""com.mobilityware.GemMatch3"", ""com.mobilityware.GinRummySolitaire"", ""com.mobilityware.MonopolySolitaire"", ""com.mobilityware.PyramidFree"", ""com.mobilityware.Spades"", ""com.mobilityware.freecell"", ""com.mobilityware.solitaire"", ""com.mobilityware.spider"", ""com.moon.dental.whether.origin"", ""com.murka.solitaire.play.klondike"", ""com.natural.stands.dutch.setting"", ""com.neverold.solitaire.card.game.klondike"", ""com.newpubco.klondikesolitaire"", ""com.newpubco.spades"", ""com.niuaigo.solitaire.klondike"", ""com.niuaigo.solitaire.spider"", ""com.ntg.solitaire.tripeaks"", ""com.ordinaryjoy.solitaire.largecard"", ""com.otium.solitaire.classic.card.game"", ""com.otium.wordconnect.android"", ""com.owner.text.authors"", ""com.papaya.solitairecash"", ""com.play.solitairesmash"", ""com.playday.bitcoinsolitaire"", ""com.playmint.purely.solitaire"", ""com.pro.solitaire.games.free.classic.card"", ""com.qrlanucher.qrcode.qr999"", ""com.rainbowgames.solitaire2018"", ""com.reachjunction.card.game.solitaire"", ""com.relaxingbraintraining.solitairekingdom"", ""com.rikkigames.solsuite"", ""com.sauceapp.solitaire.lite.klondike"", ""com.sciplay.solitairepuzzle"", ""com.seclife.card.game.money.free.solitaire"", ""com.shihao.vigorsolitaire"", ""com.smallant.royal.solitaire"", ""com.smallant.spider.solitaire"", ""com.smilerlee.klondike"", ""com.smilerlee.klondikegerman"", ""com.solichi.android.tairell"", ""com.solifl.android.taireow"", ""com.solitaire.blast.puzzle"", ""com.solitaire.card"", ""com.solitaire.cards.deluxe"", ""com.solitaire.classic.game"", ""com.solitaire.cozy.nest.quilt.memory"", ""com.solitaire.daily.challenge.card.game"", ""com.solitaire.festival.gg"", ""com.solitaire.fish.card.games.klondike"", ""com.solitaire.fish.klondike.card.aquarium"", ""com.solitaire.fun.free.klondike.cardgames.farm.friends"", ""com.solitaire.garden.tripeaks"", ""com.solitaire.heist.card"", ""com.solitaire.kingdom"", ""com.solitaire.klondike.my.magic.dragon.friends.cardgames"", ""com.solitaire.klondike.patience.ocean.aquarium"", ""com.solitaire.klondike.rescue.dog.friends.card.game"", ""com.solitaire.klondike.spider.classic.card.games"", ""com.solitaire.klondike.zoo.card"", ""com.solitaire.patience.card.classic.klondike"", ""com.solitaire.patience.klondike"", ""com.solitaire.patience.klondike.classic.card.games"", ""com.solitaire.relax.classic.card.game"", ""com.solitaire.sccard"", ""com.solitaire.solitairefree"", ""com.solitaire.warfarer.game"", ""com.solitairecard.relaxgame.classiccard"", ""com.solitaireday.cardgame"", ""com.solitairegame.basic2"", ""com.solitairetime.classicgame"", ""com.solitarie.card.regal.game"", ""com.sort.match.games.triple.master.closet.goods"", ""com.standard.puzzle.collection.solitaire"", ""com.standard.puzzle.game.card.solitaire"", ""com.standard.puzzle.ooybaa.solitaire"", ""com.standard.puzzle.solitaire"", ""com.standard.puzzle.solitaire.classic"", ""com.standard.puzzle.solitaire.classic.fun"", ""com.standard.puzzle.solitaire.klondike.japanjourney"", ""com.staplegames.solitaireGP"", ""com.studio.guests.statistics"", ""com.superplaystudios.disneysolitairedreams"", ""com.theoremreach.wizardbucks"", ""com.tripledot.petcafe"", ""com.tripledot.solitairescapes"", ""com.uken.solitaire.story"", ""com.vitastudio.solitaire"", ""com.vnstartllc.solitaire.blast"", ""com.whatever.week.exclusive"", ""com.width.variable.ticket.videos"", ""com.winrgames.solitaire"", ""com.yy.solitaire.farm.tripeaks"", ""com.zimad.magicsolitairecollection"", ""cozy.solitaire.classic"", ""funvent.solitairetile"", ""games.conifer.card.solitaire.klondike.free"", ""games.conifer.card.spider.solitaire.free"", ""games.flick.solitaire"", ""gin.rummy.ginrummy.free.online.offline.classic.card.game"", ""gp.farm.harvest.solitaire.tripeaks"", ""gridplus.solitaire.cardgames"", ""klondike.solitaire.card.games.free.patience.spider.freecell.classic"", ""klondike.solitaire.cardgames.puzzle.free.offline.freecell.spider"", ""linkdesks.classic.solitaire"", ""linkdesks.classicsolitaire.klondike.cardgames"", ""linkdesks.solitaire.rescue.story"", ""net.supertreat.solitaire"", ""nova.solitaire.patience.card.games.klondike.free"", ""solitaire.arcadegames.freecard.solitaireplus.epic.klodike"", ""solitaire.card.classic.bgames"", ""solitaire.card.free.plus"", ""solitaire.card.games.free.klondike.solitaire.classic.fun"", ""solitaire.card.games.free.solitaire.classsic.themes"", ""solitaire.card.games.free.solitales"", ""solitaire.card.games.klondike.free.patience.classic.challenge"", ""solitaire.card.games.klondike.solitaire.classic.free"", ""solitaire.classic.card.games.klondike.calm.free"", ""solitaire.classic.gold.dash"", ""solitaire.classic.hungrystudio.free.klondike.card.patience"", ""solitaire.classic.journey.klondike.puzzle.card"", ""solitaire.classicgame.klondike.solitaire.freecard"", ""solitaire.collection.girls.klondike.spider"", ""solitaire.collection.klondike.card.games.free.game"", ""solitaire.collection.klondike.spider.freecell.tripeaks.pyramid.cardgame"", ""solitaire.collection.win.real"", ""solitaire.jigsaw.puzzle.design.artgallery.home.decorate.klondike"", ""solitaire.klondike.classic.card.games"", ""solitaire.klondike.classic.patience.card.games"", ""solitaire.klondike.ever"", ""solitaire.klondike.patience.spider.freecell.card.free.daily"", ""solitaire.mahjongmaker.collection.card.solitaire.klondike"", ""solitaire.nostal.cardgame.puzzle"", ""solitaire.patience.card.games.klondike.free"", ""solitaire.puzzlemaker.solitaire.klondike.cardgame.patience"", ""solitaire.solitaire.solitaire"", ""solitaire.solitairemaker.solitaire.klondike.card"", ""solitaire.time.relax.games.classic"", ""solitaire.tripeaks.farm.free.card.games.grand.harvest.garden"", ""solitaire.tripeaks.fun.free.card.games.journey.farm.harvest.patience"", ""solitaire.tripeaks.home.design.redecor"", ""spider.classic.solitaire.card.pgmaker"", ""spider.solitaire.card.games.free.klondike.patience"", ""spider.solitaire.card.games.free.no.ads.klondike.solitare.patience.king"", ""spider.solitaire.classic.card.games.makeup"", ""spider.solitaire.play.classic.card.games.klondike.free.patience.garden""]"
64a41f5638325e04da4db2f3,64803209bfd9aa0011593484,[],"[""bible.offline.kingjames.holy.kjv.bible.daily.verse"", ""bible.trivia.quiz.question.answer.spelling.correct.knowledge.test.game"", ""bible.wordgame.words.connect.crossword.cookies"", ""com.AppFore.BubbleWordJam"", ""com.PulsSoftware.WS"", ""com.TinyBit.GameOfWords"", ""com.a3.topgirl.gplay"", ""com.aaaudi.wordmaker"", ""com.bitmango.go.wordcookies"", ""com.blackout.word"", ""com.blanky.rensk.unicaspa"", ""com.carson.word.search"", ""com.crypt.gram.puzz"", ""com.easybrain.crossword.puzzles"", ""com.easybrain.word.puzzle.game"", ""com.econogames.bible.wordsearch.gp"", ""com.entertainmentworld.luckyword"", ""com.fanatee.cody"", ""com.fanatee.noodles"", ""com.fingerlab.block.wordgame"", ""com.fingerlab.word.blockpuzzles"", ""com.fugo.wow"", ""com.fugo.wowguru"", ""com.fugo.wowsearch"", ""com.fugo.wowsolitaire"", ""com.fugo.wowzen"", ""com.fugo.wowzen.search"", ""com.gamemavericks.crosswordgame"", ""com.grandgames.magicsort"", ""com.histudiogames.wordblastg"", ""com.histudiogames.wordcarnivalg"", ""com.histudiogames.wordserenityg"", ""com.histudiogames.wordtilepuzzleg"", ""com.hitapps.figgerits"", ""com.insbraingames.cryptoscapes.gp"", ""com.iscoolentertainment.word.search"", ""com.kiwifun.game.android.wordsearch.puzzles"", ""com.marulgames.wordyoga"", ""com.matchasaucellc.word.search.android"", ""com.mnogoteams.crossworld"", ""com.mobilegame.wordsearch"", ""com.newpubco.wordsolitaire"", ""com.oakever.zigword"", ""com.openmygame.android.sky.words"", ""com.openmygame.games.android.fillwordsoffline"", ""com.openmygame.games.android.wordpizza"", ""com.openmygame.games.android.wordsearchsea"", ""com.openmygame.magicwordsearch"", ""com.otium.word.connect.android"", ""com.peoplefun.wordcross"", ""com.peoplefun.wordsearch"", ""com.peoplefun.wordsolitaire"", ""com.peoplefun.wordstacks"", ""com.perfectgame.wordsearch.puzzle.game"", ""com.platinumplayer.word.addict"", ""com.playvalve.wsjourney"", ""com.randomlogicgames.wordsearch"", ""com.scopely.wheeloffortune"", ""com.severex.cross.word.puzzle.logic"", ""com.tellmewow.senior.word.search"", ""com.timberflow.happy"", ""com.trip.littleengine.worden"", ""com.tripledot.cryptogram"", ""com.ventogames.blossomword"", ""com.wochi.android.rdll"", ""com.word.cashgame.game"", ""com.word.search.find.puzzle"", ""com.wordconnect.word.games.search.find"", ""com.wordcrush.jackpot.game"", ""com.wordgame.puzzle.block.crush"", ""com.wordgame.words.connect"", ""com.wordparadise.relaxpuzzlegame"", ""com.wordscatcher"", ""com.yoogalabgaming.puzzle.sort.water"", ""com.yoogalabgaming.puzzle.wordsearch"", ""games.burny.associations.word.puzzle"", ""games.burny.wooden.word.puzzle"", ""in.playsimple.crossword.search.fun.word.puzzles"", ""in.playsimple.cryptogram"", ""in.playsimple.tripcross"", ""in.playsimple.wordbingo"", ""in.playsimple.wordsearch"", ""in.playsimple.wordsolitaire"", ""in.playsimple.wordtour"", ""in.playsimple.wordtrip"", ""in.playsimple.wordtrip.association"", ""kidultlovin.word.zen"", ""se.maginteractive.wordbrain"", ""spelling.quiz.trivia.question.answer.correct.word.learn.language.puzzle"", ""trivia.master.question.quiz.answer.crack.star.millionaire.free.knowledge"", ""trivia.quiz.trivia.star.millionaire.word.question.offine.game.free"", ""watersort.puzzle.water.sort.ball.sort.logic.brain.game.color.fill"", ""word.blocks.jigsaw.puzzle.boggle.find.hidden.scapes.shapes.fit.search.scrabble.free"", ""word.connect.free"", ""word.connect.wordswipe.wordstacks.wordstory.wordscapes.word.games"", ""word.puzzles.wordsearch.search.game.wordcross"", ""word.riddles.guess.brain.test.tricky.puzzle.quiz.game.free"", ""word.search.cross.games"", ""word.search.puzzle.games.free.puzzles.find.words.explorer"", ""word.search.wordsearch.wordgames.kids.adults.free.puzzle.games"", ""wordcross.wordscapes.wordconnect.lots.free"", ""wsjourney.word.puzzle""]"
64db6180d4592a1f1c806bde,5f687c6436ca1e0016d5fd6d,[],[]
64de05bdabb23eee2a179c21,57d1b461ae2b57d903000027,[],"[""1118303357"", ""1327839430"", ""6446400749"", ""6446474055"", ""6446607756"", ""6446674675"", ""6448621205"", ""6465898279"", ""6502631525""]"
64e4c1ec575deb9efd61dafb,64803209bfd9aa0011593484,[],"[""1357802596"", ""1494648714"", ""1514542157"", ""1566301002"", ""1569776448"", ""1575680675"", ""1593801388"", ""1597897013"", ""1599675538"", ""1625097467"", ""1667264724"", ""395979574"", ""6444769217"", ""6444946155"", ""6449226994"", ""6463206519"", ""6466972408"", ""6467381579"", ""6468921590"", ""6478815270"", ""6499209744"", ""6511226266"", ""6737144525"", ""6737221366"", ""6737799378"", ""6737825225"", ""6738402392"", ""6742044315"", ""6744084927"", ""6744144975"", ""6744440509"", ""6745124789"", ""6746641424"", ""6748601081"", ""6749558327"", ""6749558825"", ""6751222488"", ""6751568198"", ""6751788348"", ""6755454821"", ""6756665708"", ""6757671759"", ""6757699774"", ""6757832779"", ""6758265105"", ""6758456707"", ""6758611499"", ""6759038002"", ""6759250100"", ""6761420628"", ""6764883597""]"
64ee188a4ca99f72ba7c5d70,568b8cb3bb2089a80600000a,[],"[""bible.wordgame.words.connect.crossword.cookies"", ""com.a3.topgirl.gplay"", ""com.superlive.liveapp"", ""kidultlovin.word.zen"", ""kjvbible.verse.daily.bible.prayer"", ""playsimple.wordsearch"", ""word.connect.puzzle.games"", ""word.cross.connect.puzzle.games""]"
64f7008818744ab0e0841919,5f687c6436ca1e0016d5fd6d,"[""aipushok.com"", ""melbet.com"", ""r2.dev"", ""yesplay.bet""]",[]
64f9e2ac8fb8ac04ca897cd1,57d1b461ae2b57d903000027,[],"[""classic.word.board.wordwithfriends.solo.offline.scrabble.friends.multiplayer.online.crossw"", ""com.QuixoticApps.Wurdian"", ""com.WordsByPostFree"", ""com.etermax.apalabrados.lite"", ""com.funcraft.wordgame"", ""com.gamesition.chatterart"", ""com.hbwares.wordfeud.free"", ""com.iscoolentertainment.crossword.classic"", ""com.iscoolentertainment.word.classic"", ""com.iscoolentertainment.wordoxfree"", ""com.lexulous.Lexulous"", ""com.littleengine.wordpal"", ""com.lulo.scrabble.classicwords"", ""com.mnemosynch.ashleybrown.buildnplay"", ""com.nytimes.wordgame"", ""com.omnody.sc"", ""com.omnody.scrabble"", ""com.peoplefun.wordchums"", ""com.pieyel.scrabble"", ""com.rjs.wordosaur"", ""com.zynga.words"", ""com.zynga.words3"", ""com.zynga.wwf2.free"", ""eu.creativefriends.wordcrex"", ""jaguargames.wordmaster2"", ""jaguargames.wordmasterpro"", ""se.maginteractive.worddomination""]"
65016fb65946c49eb49f6691,5f687c6436ca1e0016d5fd6d,"[""melbet.com""]",[]
650363ddd38855ef54aae568,650360eb0950ee00114dc484,[],"[""1479587574""]"
6503642f5551fd9849db7a23,650360eb0950ee00114dc484,[],[]
6526703e4168a1c19383dcff,64803209bfd9aa0011593484,[],"[""1066752474"", ""1067747569"", ""1073936461"", ""1103438575"", ""1153389718"", ""1163777816"", ""1166981451"", ""1190849728"", ""1191435163"", ""1191441346"", ""1207916285"", ""1209986063"", ""1223338261"", ""1249968208"", ""1255805526"", ""1272040721"", ""1275760266"", ""1277486668"", ""1334311990"", ""1350822588"", ""1360098321"", ""1377777929"", ""1382466301"", ""1404452255"", ""1411285750"", ""1411588970"", ""1424301610"", ""1436441155"", ""1439995876"", ""1447178516"", ""1454538656"", ""1456989345"", ""1459297734"", ""1459576037"", ""1471077600"", ""1471592644"", ""1476370680"", ""1482887935"", ""1487708678"", ""1487882541"", ""1494422884"", ""1495577212"", ""1496599497"", ""1497524206"", ""1500251668"", ""1500560833"", ""1500748325"", ""1522667579"", ""1523820531"", ""1524752698"", ""1525880838"", ""1526105184"", ""1536804215"", ""1536881735"", ""1550890522"", ""1554300372"", ""1557197419"", ""1564391515"", ""1572726361"", ""1575516934"", ""1575519620"", ""1575684487"", ""1579319439"", ""1580014348"", ""1581750845"", ""1584596271"", ""1616149789"", ""1618184255"", ""1619320898"", ""1628542227"", ""1631584032"", ""1632384400"", ""1642487048"", ""1664162753"", ""1667538256"", ""1670584899"", ""284791396"", ""301987699"", ""309409628"", ""359917414"", ""395979574"", ""444538941"", ""463565130"", ""479280326"", ""500963785"", ""500964912"", ""518167210"", ""593715088"", ""6443760633"", ""6443933664"", ""6444280497"", ""6445882100"", ""6446458119"", ""6446482475"", ""6446482716"", ""6446669987"", ""6449250749"", ""6449570140"", ""6449934686"", ""6450030269"", ""645018925"", ""6450462443"", ""6450855627"", ""6450958246"", ""6451380846"", ""645704840"", ""6462871973"", ""6463776814"", ""6464113198"", ""6464405428"", ""6467742649"", ""6470272827"", ""6471232743"", ""6473000893"", ""6473402325"", ""6474309038"", ""6475616896"", ""6475655147"", ""6475757306"", ""6475964307"", ""6476273802"", ""6476732051"", ""6477341267"", ""6477424482"", ""647804489"", ""6478206303"", ""6478316225"", ""6478478655"", ""6478492166"", ""6478738305"", ""6479977081"", ""6480050254"", ""6484265518"", ""6498711289"", ""6499306806"", ""6503243073"", ""6504484379"", ""6504549481"", ""6651830614"", ""6695750930"", ""6717586224"", ""6720738718"", ""6737193671"", ""6737356923"", ""6737412005"", ""6737788333"", ""6738472608"", ""6739694698"", ""6740137601"", ""6740520597"", ""6740799653"", ""6741700636"", ""6742104349"", ""6742443145"", ""6744326363"", ""6744435737"", ""6744908668"", ""6745124789"", ""6746146495"", ""6746228581"", ""6746824981"", ""6747065291"", ""6747660451"", ""6748190676"", ""6748376378"", ""6748677548"", ""6751490665"", ""6751533084"", ""6752637601"", ""6752648623"", ""6752896423"", ""6752903173"", ""6754443973"", ""6754554857"", ""6754984411"", ""6755057590"", ""6756245705"", ""6756708845"", ""6756955391"", ""6757849471"", ""6757859578"", ""6757919716"", ""6758005462"", ""6758132826"", ""6758137519"", ""6760642699"", ""6762626294"", ""6763082565"", ""6763086795"", ""6764528115"", ""6771712318"", ""741599026"", ""892521917"", ""949295212"", ""977549339""]"
65802019356fbd1f45ff6c6f,64075f57d6da1900141e5aba,[],"[""io.gmt.app.twa""]"
