app_id,rtb_account_id,rtb_account_name,rtb_contact_name,rtb_connection_id,rtb_connection_name,list_type,conn_daily_spend,app_available_spend,available_network_spend,penetration_rate,estimated_daily_uplift
69e6e1a6b1e4be9ed98861c3,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,610114023b0d9d6e3e3d8c8c,RTB - Mintegral hardcore video,allow,1459.71,620.4581,3455084.39,0.00018,0.26
6989c0210df678167264bc4e,6391345e690bb000176c1058,Exchange - RTB - Kidoz,Robert Korepta,69c556003b503c4cfcca447d,Exchange - RTB - Kidoz GB Interstitial/Rewarded,allow,1730.23,525.4848000000001,3455084.39,0.000152,0.26
695bba07c9bdaccfbb31ef23,66e46b7a0f05bd0011e180e6,Exchange - RTB - Albatross,Robert Korepta,69decfaaea191310d7fccd28,Albatross APAC Fullscreen Display Test,allow,1220.51,732.9661,3455084.39,0.000212,0.26
6825b935a288cde6eec35d43,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid GLO iOS Exp,allow,1707.95,538.0201,3540963.02,0.000152,0.26
656de1c480992ce8d921679b,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06d797ff8af0016c93940,RTB - Mintegral Banner,allow,5861.59,187.1255,4119846.38,4.5e-05,0.26
66e149e6f5db8502f5a9e58f,66e46b7a0f05bd0011e180e6,Exchange - RTB - Albatross,Robert Korepta,66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,allow,1857.46,452.6222,3249884.02,0.000139,0.26
681e10d82886e3f37cbd253e,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,6a02bec227baf5dc37a91a04,RTB - ByteDance Global - WL - Duolingo (all other),allow,5615.18,158.2306,3461237.2600000002,4.6e-05,0.26
695ca97a96e85e768a56a49b,6391345e690bb000176c1058,Exchange - RTB - Kidoz,Robert Korepta,69c556003b503c4cfcca447d,Exchange - RTB - Kidoz GB Interstitial/Rewarded,allow,1730.23,524.5948999999999,3455084.39,0.000152,0.26
610a9babaf13cf5a53374730,66e46b7a0f05bd0011e180e6,Exchange - RTB - Albatross,Robert Korepta,66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,allow,1857.46,574.6522,4116201.23,0.00014,0.26
67061cebef3ddf40c491406f,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid GLO iOS Exp,allow,1707.95,533.6908,3460625.48,0.000154,0.26
5e69f9aa92f37b00018cf1b2,602442ef9f0893001526406b,Exchange - RTB - Dataseat,Francis Torralba,65119d580802af8c8b70caf4,RTB - Dataseat Video (IOS Exploit) Tester,allow,10206.38,101.8394,4122833.14,2.5e-05,0.26
563928d0742473ba050002a1,69a6eb8e8bd5a04249ce2e3d,Exchange - RTB - Coupang,Sudhansu Behera,69a6ecbb9d514fc87771ac2e,RTB - Coupang - Fullscreen Video Object Only,deny,5557.6,163.5298,3469212.94,4.7e-05,0.26
5ea0ce96c5754f00012c7aff,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,6a02bec227baf5dc37a91a04,RTB - ByteDance Global - WL - Duolingo (all other),allow,5615.18,195.8479,4131239.35,4.7e-05,0.26
6399c9e179a768f127ce19db,685d0956892f9d0011d79cb7,Exchange - RTB - Zmaticoo,Jack Chiam,6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,allow,3424.26,328.207,4246548.54,7.7e-05,0.26
6583b02ecc3971d18e910731,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,allow,8066.9,104.6307,3252178.84,3.2e-05,0.26
68db9b5054aee4c789adc950,602442ef9f0893001526406b,Exchange - RTB - Dataseat,Francis Torralba,6a0666260ca1ae43e1370c77,RTB - Dataseat Video (IOS Exploit) Allow List,allow,4167.4,214.296,3378233.52,6.3e-05,0.26
599614f79a165cfb5800788e,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,allow,8066.9,108.2731,3422501.68,3.2e-05,0.26
635278aafa4c4c10f5e3864b,602442ef9f0893001526406b,Exchange - RTB - Dataseat,Francis Torralba,6a0666260ca1ae43e1370c77,RTB - Dataseat Video (IOS Exploit) Allow List,allow,4167.4,189.40130000000002,3022180.63,6.3e-05,0.26
69c1f2ffa8a6fba7d1a1771e,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,163.4183,3455084.39,4.7e-05,0.26
67624136b74186f469dfe6a4,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06d797ff8af0016c93940,RTB - Mintegral Banner,allow,5861.59,166.276,3667665.18,4.5e-05,0.26
6541a41e16650d433dadc2dd,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06d797ff8af0016c93940,RTB - Mintegral Banner,allow,5861.59,184.63219999999998,4112605.74,4.5e-05,0.26
648eaf16c0b1342503140959,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06d797ff8af0016c93940,RTB - Mintegral Banner,allow,5861.59,154.8117,3469031.69,4.5e-05,0.26
68b6880a45dd3cedc41fb20a,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,allow,1587.42,569.9272,3460625.48,0.000165,0.26
6625f296345a6dc6b1a3915a,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06d797ff8af0016c93940,RTB - Mintegral Banner,allow,5861.59,179.1798,4103587.75,4.4e-05,0.26
5c86c72be9cff40012b65e42,685d0956892f9d0011d79cb7,Exchange - RTB - Zmaticoo,Jack Chiam,6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,allow,3424.26,311.2396,4124053.65,7.5e-05,0.26
671b34de70f15768ffba0af2,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06d797ff8af0016c93940,RTB - Mintegral Banner,allow,5861.59,156.5549,3540963.02,4.4e-05,0.26
636d12dd241b83168b524457,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid GLO iOS Exp,allow,1707.95,536.0022,3455084.39,0.000155,0.26
66d6ce51aa8e1e9b9d29473b,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,allow,8066.9,136.1558,4238142.33,3.2e-05,0.26
668f64b46204497f762ab757,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60bdcb087e4f2f0016bc668d,RTB - Mintegral Video - MTG wish list,allow,1724.82,524.6919,3436922.08,0.000153,0.26
5a1672ee1bfdc2df040094da,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,allow,8066.9,132.3913,4187793.34,3.2e-05,0.26
695ca97a96e85e768a56a49b,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60bdcb087e4f2f0016bc668d,RTB - Mintegral Video - MTG wish list,allow,1724.82,524.5948999999999,3455084.39,0.000152,0.26
6422c9bc716f711ab2e01b0a,685d0956892f9d0011d79cb7,Exchange - RTB - Zmaticoo,Jack Chiam,68621e5997dd436f2105f6a2,Exchange - RTB - Zmaticoo - US Video,deny,2538.5,415.80969999999996,4106425.63,0.000101,0.26
563928d0742473ba050002a1,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,6a02bec227baf5dc37a91a04,RTB - ByteDance Global - WL - Duolingo (all other),allow,5615.18,163.5298,3469212.94,4.7e-05,0.26
599614d1cc569813590078d9,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,6a02bec227baf5dc37a91a04,RTB - ByteDance Global - WL - Duolingo (all other),allow,5615.18,188.4651,4116146.29,4.6e-05,0.26
6581bcfb49ecef5ea4c14dd1,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,161.9204,3476884.11,4.7e-05,0.26
57f375070e7d72d51d0000b0,685d0956892f9d0011d79cb7,Exchange - RTB - Zmaticoo,Jack Chiam,6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,allow,3424.26,319.3433,4122833.14,7.7e-05,0.26
69c1f2ffa8a6fba7d1a1771e,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,6a02bec227baf5dc37a91a04,RTB - ByteDance Global - WL - Duolingo (all other),allow,5615.18,163.4183,3455084.39,4.7e-05,0.26
6939907bb92039a768f79b52,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06d797ff8af0016c93940,RTB - Mintegral Banner,allow,5861.59,154.7741,3455084.39,4.5e-05,0.26
6825b935a288cde6eec35d43,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60bdcb087e4f2f0016bc668d,RTB - Mintegral Video - MTG wish list,allow,1724.82,538.0201,3540963.02,0.000152,0.26
69d0f75138a5fc953359e443,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,allow,1587.42,569.2455,3455084.39,0.000165,0.26
63467962432d31df66a94d7c,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,191.304,4111440.17,4.7e-05,0.26
63340f39fcf4cd2a6e9aa676,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06d797ff8af0016c93940,RTB - Mintegral Banner,allow,5861.59,154.21,3460625.48,4.5e-05,0.26
556c6feaf4961f595d00013c,6391345e690bb000176c1058,Exchange - RTB - Kidoz,Robert Korepta,66479098b20aaa65a1d32658,Exchange - RTB - Kidoz Rewarded,allow,1239.15,713.6078,3456353.05,0.000206,0.26
5e8ddc8efbf3c90001b0289b,602442ef9f0893001526406b,Exchange - RTB - Dataseat,Francis Torralba,6a0666260ca1ae43e1370c77,RTB - Dataseat Video (IOS Exploit) Allow List,allow,4167.4,258.7762,4122833.14,6.3e-05,0.26
6204ba3d9a4a25900dde722a,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60bdcb087e4f2f0016bc668d,RTB - Mintegral Video - MTG wish list,allow,1724.82,609.8719,4122833.14,0.000148,0.26
666815f588cc429f2d801899,685d0956892f9d0011d79cb7,Exchange - RTB - Zmaticoo,Jack Chiam,6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,allow,3424.26,310.9327,4103587.75,7.6e-05,0.26
67ee18c67df0e71b0c82f468,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,685a231457e688edba53be35,RTB - ByteDance - KR only (Main) - new,allow,12784.01,70.31439999999999,3438621.63,2e-05,0.26
5dade7a0cf8ec00017a9fb09,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,allow,8066.9,132.485,4123386.93,3.2e-05,0.26
67bda2bcfb32c9bf51cef0df,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06d797ff8af0016c93940,RTB - Mintegral Banner,allow,5861.59,152.7001,3469643.47,4.4e-05,0.26
651a9ff55946c49eb49f8489,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,6a02bec227baf5dc37a91a04,RTB - ByteDance Global - WL - Duolingo (all other),allow,5615.18,162.4911,3468477.9,4.7e-05,0.26
63246d89d3a73abffd99d98b,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60bdcb087e4f2f0016bc668d,RTB - Mintegral Video - MTG wish list,allow,1724.82,629.7758,4246548.54,0.000148,0.26
5a167275c9cf72d3040096a3,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,6a02bec227baf5dc37a91a04,RTB - ByteDance Global - WL - Duolingo (all other),allow,5615.18,200.58610000000002,4257941.51,4.7e-05,0.26
695bba07c9bdaccfbb31ef23,6391345e690bb000176c1058,Exchange - RTB - Kidoz,Robert Korepta,66479098b20aaa65a1d32658,Exchange - RTB - Kidoz Rewarded,allow,1239.15,732.9661,3455084.39,0.000212,0.26
66066759c0c070078a97673c,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,689ef1b8e977a8f255c216b5,RTB - Temu Hybrid Glo New Inv,allow,1029.76,886.0576,3468374.81,0.000255,0.26
69b7a3301f89c74f7a8d1437,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06d797ff8af0016c93940,RTB - Mintegral Banner,allow,5861.59,152.7077,3409859.5300000003,4.5e-05,0.26
5ec133907c8927000121cb62,6391345e690bb000176c1058,Exchange - RTB - Kidoz,Robert Korepta,68c89bf89ebaf5071cc69d77,Exchange - RTB - Kidoz US,allow,1303.05,677.1469999999999,3455084.39,0.000196,0.26
6541865316650d433dadc29a,63d743303639240014ba0dd0,Exchange - RTB - Microcloud,Sudhansu Behera,641d694f43228b35db8d6b6d,Exchange - RTB - Microcloud Video SG server,deny,3329.18,270.8275,3453384.84,7.8e-05,0.26
657772ebcb315bc80c03ea42,602442ef9f0893001526406b,Exchange - RTB - Dataseat,Francis Torralba,6a0666260ca1ae43e1370c77,RTB - Dataseat Video (IOS Exploit) Allow List,allow,4167.4,215.0586,3460625.48,6.2e-05,0.26
69d4dba5c6080cd56d9ec589,602442ef9f0893001526406b,Exchange - RTB - Dataseat,Francis Torralba,6a065c95b3a0ff86506731ae,RTB - Dataseat Banner (IOS Exploit) Allow List,allow,1261.51,722.3688,3455084.39,0.000209,0.26
67ac1e5fc1d0e427bfd049e7,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06d797ff8af0016c93940,RTB - Mintegral Banner,allow,5861.59,152.0728,3461237.2600000002,4.4e-05,0.26
682748f5f9be3da7403740f7,690b67ee68a76483c6871c19,Exchange - RTB - Magnite Direct Placements,Sudhansu Behera,69334e3c8a10c39937e87752,RTB - Magnite Direct Placements - Americas Banner,allow,1370.08,679.4084,3540963.02,0.000192,0.26
62bfde415d756f0de97c227a,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,610114023b0d9d6e3e3d8c8c,RTB - Mintegral hardcore video,allow,1459.71,717.1324000000001,4103908.25,0.000175,0.26
563928d0742473ba050002a1,62d4edd34b2125001b0a042a,Exchange - RTB - Galaxy,Sudhansu Behera,62d4ee496de9db577f319ec1,Exchange - RTB - Galaxy Banner,deny,5548.5,163.5298,3469212.94,4.7e-05,0.26
667f275a3a75e04ec6cef768,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,6a02bec227baf5dc37a91a04,RTB - ByteDance Global - WL - Duolingo (all other),allow,5615.18,187.7065,4103587.75,4.6e-05,0.26
644bb5cbdfe96b344d33df6a,602442ef9f0893001526406b,Exchange - RTB - Dataseat,Francis Torralba,6a0666260ca1ae43e1370c77,RTB - Dataseat Video (IOS Exploit) Allow List,allow,4167.4,214.7762,3460625.48,6.2e-05,0.26
672042ed78c69e1cc1c00930,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,68b93f18e6a2d51f530cd3d4,RTB - Temu Hybrid US New Inv,allow,1587.42,671.6988,4103587.75,0.000164,0.26
556c6feaf4961f595d00013c,66e46b7a0f05bd0011e180e6,Exchange - RTB - Albatross,Robert Korepta,69decfaaea191310d7fccd28,Albatross APAC Fullscreen Display Test,allow,1220.51,713.6078,3456353.05,0.000206,0.25
63f6e2af808a0368fef63542,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,610114023b0d9d6e3e3d8c8c,RTB - Mintegral hardcore video,allow,1459.71,585.3433,3476884.11,0.000168,0.25
66011ecdf5d8b25533af1507,5e150c8b5fd7df7b642140df,Exchange - RTB - YouAppi,Francis Torralba,5e150d008dc36c0016202f25,RTB - YouAppi Video,deny,11563.7,77.0402,3524500.2600000002,2.2e-05,0.25
69688a50de96560c91c4ba70,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,685a263857e688edba53be43,RTB - Bytedance - CA AU EG NZ (Main) - new,allow,3739.04,226.5329,3455084.39,6.6e-05,0.25
66682d2cd3c5ac7c6bb8fd8d,66e46b7a0f05bd0011e180e6,Exchange - RTB - Albatross,Robert Korepta,66e48c4a23fd6eeebcc80d55,RTB - Albatross Americas,allow,1857.46,462.83619999999996,3460625.48,0.000134,0.25
68abe2591c02171360dbd0d1,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,68a44f02f0c5212b46f5210f,RTB - Temu Hybrid US iOS Exp,allow,8066.9,105.8746,3455084.39,3.1e-05,0.25
693fdc139aa432e02d6914f7,66e46b7a0f05bd0011e180e6,Exchange - RTB - Albatross,Robert Korepta,699ccb2e74d791ee71fa048c,RTB - Albatross EU Fullscreen Display Test,allow,14609.35,57.695100000000004,3448904.2800000003,1.7e-05,0.25
6541a41e16650d433dadc2dd,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,184.63219999999998,4112605.74,4.5e-05,0.25
63340f39fcf4cd2a6e9aa676,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,154.21,3460625.48,4.5e-05,0.25
6437bc706c9fd54552e57c90,602442ef9f0893001526406b,Exchange - RTB - Dataseat,Francis Torralba,6024473736e96900169762d2,RTB - Dataseat Video (IOS Explore) Deny List,deny,7229.08,138.811,4112605.74,3.4e-05,0.25
5e27b0d6b5e9180011caa8e6,5e150c8b5fd7df7b642140df,Exchange - RTB - YouAppi,Francis Torralba,5e150d008dc36c0016202f25,RTB - YouAppi Video,deny,11563.7,89.0789,4093708.75,2.2e-05,0.25
6826e530f9be3da740373c23,685d0956892f9d0011d79cb7,Exchange - RTB - Zmaticoo,Jack Chiam,6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,allow,3424.26,253.80440000000002,3456353.05,7.3e-05,0.25
65d6e769d1b71b57183c31e3,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,6a02bec227baf5dc37a91a04,RTB - ByteDance Global - WL - Duolingo (all other),allow,5615.18,185.6531,4104753.32,4.5e-05,0.25
612774acbb43536b5004a882,685d0956892f9d0011d79cb7,Exchange - RTB - Zmaticoo,Jack Chiam,6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,allow,3424.26,297.581,4131239.35,7.2e-05,0.25
656de1c480992ce8d921679b,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,6a02bec227baf5dc37a91a04,RTB - ByteDance Global - WL - Duolingo (all other),allow,5615.18,187.1255,4119846.38,4.5e-05,0.25
67624136b74186f469dfe6a4,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,166.276,3667665.18,4.5e-05,0.25
69e6e1a6b1e4be9ed98861c3,690b67ee68a76483c6871c19,Exchange - RTB - Magnite Direct Placements,Sudhansu Behera,69334e3c8a10c39937e87752,RTB - Magnite Direct Placements - Americas Banner,allow,1370.08,620.4581,3455084.39,0.00018,0.25
65d6e769d1b71b57183c31e3,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,185.6531,4104753.32,4.5e-05,0.25
6390af79080a22c01bae01ab,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,685a263857e688edba53be43,RTB - Bytedance - CA AU EG NZ (Main) - new,allow,3739.04,236.4104,3471335.61,6.8e-05,0.25
6486daf5ca87de90227bd02b,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,689ef1b8e977a8f255c216b5,RTB - Temu Hybrid Glo New Inv,allow,1029.76,847.3452,3468477.9,0.000244,0.25
611338aa64fce70de219ccad,685d0956892f9d0011d79cb7,Exchange - RTB - Zmaticoo,Jack Chiam,6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,allow,3424.26,251.1961,3482745.7,7.2e-05,0.25
681e10d82886e3f37cbd253e,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,158.2306,3461237.2600000002,4.6e-05,0.25
6204ba3d9a4a25900dde722a,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid GLO iOS Exp,allow,1707.95,609.8719,4122833.14,0.000148,0.25
668fd40aefa7b310eb765e24,602442ef9f0893001526406b,Exchange - RTB - Dataseat,Francis Torralba,6024473736e96900169762d2,RTB - Dataseat Video (IOS Explore) Deny List,deny,7229.08,120.8862,3476884.11,3.5e-05,0.25
5ec133907c8927000121cb62,602442ef9f0893001526406b,Exchange - RTB - Dataseat,Francis Torralba,6a065c95b3a0ff86506731ae,RTB - Dataseat Banner (IOS Exploit) Allow List,allow,1261.51,677.1469999999999,3455084.39,0.000196,0.25
69eae0643e2ffb9da91d5c24,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,689ef1b8e977a8f255c216b5,RTB - Temu Hybrid Glo New Inv,allow,1029.76,838.5545000000001,3455084.39,0.000243,0.25
6132019ea7a83f729bc23944,602442ef9f0893001526406b,Exchange - RTB - Dataseat,Francis Torralba,6024473736e96900169762d2,RTB - Dataseat Video (IOS Explore) Deny List,deny,7229.08,139.8635,4123998.71,3.4e-05,0.25
648eaf16c0b1342503140959,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,154.8117,3469031.69,4.5e-05,0.25
69268fb3f65130bc5467ca7f,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,156.2089,3455084.39,4.5e-05,0.25
656de1c480992ce8d921679b,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,187.1255,4119846.38,4.5e-05,0.25
5bc0e04df49c4a0016d4f24b,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,685a263857e688edba53be43,RTB - Bytedance - CA AU EG NZ (Main) - new,allow,3739.04,216.91269999999997,3264125.6,6.6e-05,0.25
63189473578f5271f8952424,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,186.8982,4111440.17,4.5e-05,0.25
5ec133907c8927000121cb62,5f3dc36a8421a5001528b784,Exchange - RTB - Pubmatic,Francis Torralba,66bba4b07548d4264c80cbb6,Pubmatic Global Banner - Android,allow,1268.66,677.1469999999999,3455084.39,0.000196,0.25
6921db083b47a3d1a14a1135,685d0956892f9d0011d79cb7,Exchange - RTB - Zmaticoo,Jack Chiam,6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,allow,3424.26,249.6228,3455084.39,7.2e-05,0.25
6763efbac6932d0e3d18658d,685d0956892f9d0011d79cb7,Exchange - RTB - Zmaticoo,Jack Chiam,6880d8a434bf17191290ccf6,Exchange - RTB - Zmaticoo - US Video -  Android WL,allow,3424.26,255.2966,3444162.72,7.4e-05,0.25
67bda2bcfb32c9bf51cef0df,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,6a02bec227baf5dc37a91a04,RTB - ByteDance Global - WL - Duolingo (all other),allow,5615.18,152.7001,3469643.47,4.4e-05,0.25
698999f63630b752386a309d,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,6a02bec227baf5dc37a91a04,RTB - ByteDance Global - WL - Duolingo (all other),allow,5615.18,151.1602,3455084.39,4.4e-05,0.25
63246d89d3a73abffd99d98b,67055dc40f05bd0011e279ae,Exchange - RTB - Temu,Robert Korepta,68a44e4ac6004eae5468c4d2,RTB - Temu Hybrid GLO iOS Exp,allow,1707.95,629.7758,4246548.54,0.000148,0.25
6684398a4d6765df32feab87,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,187.4877,4119846.38,4.6e-05,0.25
6938427bb92039a768f78757,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,160.9802,3463490.6,4.6e-05,0.25
69b7a3301f89c74f7a8d1437,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,152.7077,3409859.5300000003,4.5e-05,0.25
64d1357dd0a59bea1ebdb39c,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,685a263857e688edba53be43,RTB - Bytedance - CA AU EG NZ (Main) - new,allow,3739.04,236.2206,3460625.48,6.8e-05,0.25
695b2e5a2e042815bc62d8de,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,610114023b0d9d6e3e3d8c8c,RTB - Mintegral hardcore video,allow,1459.71,586.2533,3455084.39,0.00017,0.25
61b2f5a9a1c26fd7bc9c60e5,64c165a37c1dd00011cb65f1,Exchange - RTB - RevX,Robert Korepta,64c171571a7ef661763e2fe1,RTB - RevX Video US,deny,5902.77,134.5426,3184964.38,4.2e-05,0.25
636a20c3193f383daadbcda5,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,155.4967,3468477.9,4.5e-05,0.25
6819bb8d2886e3f37cbcf5d3,5caf77f1e04ca66a2d4bcd7c,Exchange - RTB - ByteDance,Francis Torralba,685a263857e688edba53be43,RTB - Bytedance - CA AU EG NZ (Main) - new,allow,3739.04,234.8591,3455084.39,6.8e-05,0.25
667f275a3a75e04ec6cef768,60bdc983a982ad0017edb6f7,Exchange - RTB - Mintegral,Sudhansu Behera,60c06de4baf1a10016f0a466,RTB - Mintegral  Video,allow,5531.38,187.7065,4103587.75,4.6e-05,0.25
