app_id,app_name,account_id,account_name,total_revenue_7d,daily_revenue
677b5861c6932d0e3d18b103,Color my Bible-iOS,677b5799f3fa5d001150a628,BlackWhale Entertainment Limited,273.1702639640267,39.024323423432385
579032338fc3c98720000013,Classic Slots - Free Casino Slot Games,574d1521d7417ac26d000020,SLOTS LIMITED,273.09414,39.01344857142857
595ca150b542cdba0c00014a,Robbery Bob 2: Double Trouble Android,57616501095eb2102b000030,Deca,273.0424994530102,39.00607135043003
62de7edc729f606e4801c9a6,Action Balls,59fb487bbe77065f5800afc3,Azur Games,272.936531974219,38.990933139174146
5dcb7a6a2aa70a0017bc976b,Extreme Golf,5b029b156349913608cfbaf4,Haegin,272.91977500661653,38.9885392866595
655b9b6b41519bc754227d35,Radio EC,61e93624cf7a710017932586,"Appgeneration, Lda",272.8668676364202,38.98098109091717
6205c777f2b15d1caf96f05e,지하철종결자_AOS,6205c2dffdc9bc0017b896d0,DoppelSoft Co. Ltd.,272.85415878204304,38.979165540291866
677fa2cc80cfd96537979e8e,Tv Remote Android,65e71ba517069f0011a36cfa,Rounds,272.8453508122468,38.9779072588924
593e6e2589549bf771001513,Burger Master iOS,561e8d936b8d90f61a000a4a,icewin,272.834279942064,38.97632570600914
6511596c60aebaee1ce35c9a,WaterPark Boys,6159d295979b9a001749fd59,Supercent,272.75287304894886,38.964696149849836
6960acb70e79aa4e66f987f8,Health Recorder,65d8443ea3d8e1001192a39d,YJMOBI TECHNOLOGY LIMITED,272.742071,38.963153
675ee18ed1fe06775a3b5212,SSP,675edffa06ddb900112cd40c,BODHI AI LIMITED,272.735401544596,38.96220022065658
693a6365b92039a768f7a471,Mahjong Tile,675908871e787500114ad026,"JUCHEN CO, LTD",272.6663623106577,38.9523374729511
689ed308e51d2cf7755b816e,宝石-1010-IOS,675a48a209fe2d0011d3f656,redinfinity,272.6364325041485,38.94806178630693
671b5676c55b9eb5a4cc9736,Location Share,645382d9ff6cc5001440b5a1,Wellresion Limited,272.6313847017631,38.94734067168044
6371d11b81e58a0c2b2d0f71,신한플레이 - 신한카드 대표플랫폼,5d5a4104cec59b0017a0151f,adpopcorn,272.60869410329383,38.9440991576134
646dd2bf5edebdea566f968a,Hockey All Stars 24,561e8d936b8d90f61a000884,Distinctive Developments LTD,272.6027961876287,38.94325659823267
61952eef95d8c981438880af,Woka Woka iOS New,579a1123a5a73f5568000040,Two Desperados,272.52826050512573,38.93260864358939
675c127bdcfe15b0fe99ecb8,Jacat Kissing iOS,5ea7b6cb370d2b0016d0ad8f,Volio Studio,272.41334419751564,38.91619202821652
67da9be679c8230d455ab6c5,WattPulse,67a2e105ce727c001181897c,"HK Wanhua Network Tech Co, Limited",272.35331816839965,38.90761688119995
65f00bd800dbaec75a0f5a27,Smart Switch,637cff27eb2ff1001bf1325f,TechnoTools,272.2179928198658,38.888284688552254
6a2a7596c05301d38f44accb,Readict Android,5d5fa58fea8c2f001743ce31,"Vitaltek, INC. Publisher",272.2133312380467,38.88761874829238
693c06d88a8e970b1eee71eb,amigo,68f097a18c0a296180fb6644,Insightful Innovations HK Limited,272.0222942754779,38.8603277536397
5c243b7fb314d945cb999742,8 ball live-GP,5755917b23be69cf2b0000d0,MOTI GAMES,271.95496640133763,38.85070948590538
69143090b15c612e66ccbbd2,2995-Daily HealthTracker,5cc67787e15f77001148cd13,Snail,271.8695738721256,38.8385105531608
6969f6d89557abdc3c8cf923,VideoCook,561e8d976b8d90f61a003fcf,InstaShot,271.861402637812,38.83734323397314
6529a29c3acf1b5f65383250,FBBD,64e93a89006b5a0011e55c0a,The Master Apps,271.7971367366148,38.82816239094497
69368598f726f7dbab54a5d9,N-PL4601,64cb51947c1dd00011cbe706,HuluMedia,271.750337,38.821476714285716
63985ebe6c5db9742ed8d415,BatakIOS,5d963fb93daf73001852e117,Fuzzy Mobile Games,271.686128238503,38.81230403407186
6879abac5283df928d6307d2,World of Beanstalk: Climbing,5f196634b421040016eb35e3,Seven Studio,271.6797241351927,38.811389162170386
550ad8484a37ccb44200002a,Trial Xtreme 4 iOS,561e8d956b8d90f61a002b3c,Deemedya,271.44756892515693,38.77822413216528
64ab92c8831ce850a7064a6c,漢字ナンクロ iOS,64ab53f57c1dd00011ca135f,nullhouse,271.3915430791893,38.77022043988419
697a389973c0a231fff82e75,Wood Rush Puzzle,63d229657d9fc60014b1afdf,Paxie Games,271.07380803600597,38.72482971942942
5ef83544063a410001134179,Bazooka Boy,5e3692d21cd3cb0018dd4329,SuperSonic Studios,270.8782916415811,38.69689880594016
67b354b51be9345ad1819be9,com.retro.garage,5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,270.8262282777971,38.689461182542445
6909816635735890d3496985,Dino Squad Battle 3D PC_RB,5a57133a3610bbb671016ff3,FALCON GLOBAL LTD.,270.761419,38.68020271428571
685b67fe75c4436861cc85ee,WilderCraft: Mystic Lands,62fbb79bb968e50018b96718,META GAME,270.6680866025036,38.66686951464337
67ebfb7f6e7999d3c7275e86,Traffic3 iOS,62edd073aad8cc001b9fa489,Dream Fish,270.6419957939053,38.66314225627219
695caef6c9bdaccfbb31fb38,Find Hidden Objects World Trip,632b1308da4a49001b1ffa23,StellarPlay Games,270.58727815918667,38.65532545131238
67f8c8609c3da54da056b83e,Idol Livestream: Doll Dress Up,5d53cf81ff5bd700186c5f35,InfenitePlay LTD,270.5468514443328,38.64955020633325
6656cf46329253a128f1f178,Obby Escape: Prison Breakout,5f196634b421040016eb35e3,Seven Studio,270.52350649252315,38.646215213217594
66f88fc6ebba7eba604231eb,Rise of Gangsters: Crime City,65f7677a7ad64f00115cc1a4,Brain Cord,270.50997118387943,38.64428159769706
58c102f330aa0e8e3c00086b,Penguin Run - Running Game,5788d6e00f48d5260d000037,jia liu,270.4141303229877,38.6305900461411
6507c44ad38855ef54aae922,Nox Cleaner_20230918,5b14d7477ea39141340a67e3,北京多点在线科技有限公司,270.2804091102249,38.61148701574642
5f29479f9b0eea00018a3ad3,Braindom 2 - ios,5eb3c48aa80eba00159907c3,Matchingham Games Limited,270.06835101841506,38.58119300263072
69dc8a9dea191310d7fcc648,Recover Deleted Messages: RDM,6596933a3d46f6001107151b,F-s Tech,270.051413,38.57877328571429
6684ff96b8c631b497b70ab5,Cash King: Tycoon Earn Money,62d85d8e1b26c80014499a31,BFK ARASTIRMA GELISTIRME YAZILIM BILGISAYAR SANAYI VE TICARET LIMITED SIRKETI,269.983930803606,38.56913297194371
69eed5631beedcc0ffe757ea,bomuZT00031,68089002f6158900110472cb,GARDEN SKY HONG KONG LIMITED,269.79061801284854,38.54151685897836
5ed7a18fb6d4c00001358fcf,Squishy Magic iOS,5ed79bc0705d4100103d3ecd,Dramaton LTD,269.7651803798322,38.5378829114046
61455c35646a75dcf790f1ca,Ball Sort,58b91be73e5caab04b000296,Mavericks Mobile,269.5261959840065,38.5037422834295
61caaae3000b8cf2432b6dd9,Bounce Merge,5bf2a069ad971c7c4dfb5970,"Geisha Tokyo, Inc.",269.47361823010834,38.49623117572976
60621b29555e1e571854b31b,Deliveryman - iOS,5fb510aa8072bf0015d8d59d,Tap2Play LLC,269.4720070234929,38.49600100335613
5f8d76f5132adedfb959674d,Stacky Dash,5e3692d21cd3cb0018dd4329,SuperSonic Studios,269.40766826711683,38.48680975244526
662f4f7058030769d621e889,Bangla Voice to Text,662f46ac1cf4a0001161a10b,Softtl,269.359788207178,38.47996974388257
66025c4fd15ac99cac35969a,Boxing Star,6602598a81e4e100118d2cfe,"ThumbAge Co, Ltd",269.2883207502238,38.46976010717483
618b852db4ce036af6a86485,Iron Suit: Superhero Simulator,59fb487bbe77065f5800afc3,Azur Games,269.21326674152,38.45903810593143
65de63d2d1b71b57183c47d0,com.frigatestudios.durak/755417,561e8d956b8d90f61a003219,"Appodeal, Inc.",269.019505,38.43135785714286
662b70f88d3e11906147a9e1,Mini Monsters,5a9d60d3b1c1666c2e0056ba,Homa Games,269.01332073284385,38.43047439040627
65fc1c7ef5d8b25533af08f2,Cribbage iOS,58737456236d8f446400071c,FIOGONIA LIMITED,269.00847989431315,38.42978284204474
69d85affaa2957ce6f409ec7,Arrows Escape,688b6b0a68024b62b5b1bdce,"HONG KONG SEA BIRD TECHNOLOGY CO,",268.8264960736716,38.403785153381655
640f28b34956890682ea6c68,Journey Home iOS,561e8d946b8d90f61a0014f8,Wixot,268.7549764475758,38.393568063939405
65e51f0439c8659196b04bac,Ball Sort,634d301fa3774b001b7c0dbc,ToGather Fun Limited,268.70648455055607,38.386640650079435
69dc9e52c93423da611cd089,CFH ios,66736c6e39a54a00112909ba,Spill Games,268.5531070533291,38.364729579047015
662350a40e0761ce8e0a0a4e,com.animaonline.ao3/754232,561e8d956b8d90f61a003219,"Appodeal, Inc.",268.53794732535727,38.362563903622465
674fc9739c09a5732a912574,8612-Bible Solitaire - Daily Bless,6602ba771ac09000117c9e55,SummitView Studio Limited,268.524784878675,38.36068355409643
58e3611a41cc304738001a5c,2 For 2 iOS_CL,59e4bb543f0fa9a20900afa3,TabTale LTD,268.4901242951406,38.35573204216295
68b66bf9336ff3da36c5e19b,Traffic Racer Russian Village IOS,5f6f220e27c1bf001525eb57,Garden Of Dreams,268.45040791497803,38.35005827356829
61bb2a3c0907b2f029503b99,Ten Crush - Android,5c81002b9eeed542aa90f233,Melons HK Limited,268.41795814991497,38.345422592845
5ea7f2d749af1400018777b3,Airlines Manager iOS,5ea7f2999fe96600155a74ca,Playrion,268.31938825371856,38.33134117910265
5df3b70722d15800176c3388,Paper.io 3D,56d55c72562b9c353800000d,Voodoo,268.2936229725286,38.32766042464694
5ed45cfb4a47cf0001d0c86e,Manga Dogs,59423cd7e7261604720021f0,zuoyoushijie,268.24580826577994,38.32082975225428
61713177cabb2d6161396bef,android | Fotostrana,5da59d28eeb0330017bf3996,INTELIT LTD,268.1633843953824,38.30905491362606
6298545325db6e34396416dc,Pool Billiard Championship,561e8d976b8d90f61a00418f,Mobirix Corp.,268.156,38.308
6647423403a2e938b0e09bdd,Boom Castle: Tower Defense TD,6281f8278f860b0019addcbb,Terahype s.r.o.,268.1496998822048,38.307099983172115
693843d8dcd0ca7503954eb6,Highway Racer Pro,61fa37e7b9a5250017d89735,spektragames,268.08052284223027,38.29721754889004
6915fb95db8feadf7f6ab613,Blastora,64ccf2e71e51370011235638,HIDESEEK,268.06262576079587,38.29466082297084
64eb424c38e5f4adf826087b,Queen IOS,6228871f2435180014928c15,madarsoft,267.9301836614159,38.27574052305942
6849341446895eaecc733ef3,grow muscle,64ba2cc17c1dd00011cad552,Sixcube,267.88412593237194,38.26916084748171
6847fccfc195c4600e86ecbc,Craft World - Building Craft,62fbb79bb968e50018b96718,META GAME,267.76467607708105,38.25209658244015
58230941bd3e081d380000f2,Farm Bubble IOS,561e8d936b8d90f61a001405,Narcade Teknoloji Ltd. Sti.,267.7024307990791,38.24320439986844
69e663d4b1e4be9ed9885b38,Bangla Calendar,69a15b784c0d69d44ce43afd,support@apkkajalcom,267.64708669015386,38.23529809859341
688988605f7b35e31f06709b,RuShort,5c35531fec1d752b819317b1,HONGKONG VEGA LIMITED (Webeye),267.4618031877536,38.208829026821945
66c59233b5852a686fdb8af1,adult sexy color,653877bbb4a6e6001147a7f6,Pegatina Tech Limited,267.427544,38.20393485714286
5b88de226da2a24a2971f1d8,Android Spider Go,561e8d936b8d90f61a000455,Mobility Ware,267.4063760220506,38.20091086029294
686cff12df49b79de0b0abbd,PureDrama,674d6cfd2f5be200113e4217,Chengdu Xishangmeishu technology Co,267.3930003163436,38.199000045191944
67b5b310cf89a5b27bdd968f,My Bible,62ecd05c40aed0001b7538ed,Happiness Paradise (HK) Limited,267.310543187226,38.187220455318005
66725df6f646af2fcfc1173a,Hexa Sorting Puzzle PM_DM,5a57133a3610bbb671016ff3,FALCON GLOBAL LTD.,267.22755944661117,38.175365635230165
688ba2a55f7b35e31f068d32,BoS - GP,672a50b282eecb0011c35987,Pulse8,267.10084048754356,38.15726292679194
6794f8dd9fe5d49d4b56cbab,Brainy Prankster,58734a33cbb41beb5600058f,Star Technology Investment Co Ltd.,267.089294,38.15561342857143
5e8d990bffc4250001bf09ab,Perfect Cream Android,59fb487bbe77065f5800afc3,Azur Games,267.03491191444533,38.147844559206476
666fc233d0040dae9354385a,Hulu Land,58734a33cbb41beb5600058f,Star Technology Investment Co Ltd.,267.03428211167,38.14775458738143
6a200ffca9ef3207159f80cf,Arrow Maze: Tap Away Puzzle,6336ada8eff220001b2d1061,Pandas of Caribbean,266.977365124553,38.139623589221856
67b854f4390c720c73a0ee56,SG2-Samoyed,63e9eb09f5cef70013792355,"STICKET TECHNOLOGY CO, LIMITED",266.7849472084362,38.11213531549089
63514ff8c08dd379de3659d5,Find the Differences,561e8d936b8d90f61a00134a,Veraxen Ltd,266.54233528803553,38.077476469719365
61f25a90b4a104f58f13c793,Solitaire Card Game,5f226465dd6eb70015f90d44,WALI INTERNATIONAL HONG KONG LIMITED,266.5070826383582,38.07244037690832
66bb35db8b82298c2add9fba,CarRace_com.dino.race.master,5ce32f41e15f77001148e36d,Zego Global Pte Ltd,266.4674308693211,38.06677583847444
699e9a653630b752386b68a8,Simple Pink Butterfly Theme,61653a78f9df5d00173c17ba,KikaTech,266.356571,38.050938714285714
60815a5ea37b6bb308a5c27b,Muscle Rush,5fc671cbba624b0015a61bf1,Saygames LTD,266.315157062818,38.04502243754543
69e0d1a456e5916218c200e3,rtasports.live.hd.new,5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,266.1414418832531,38.02020598332187
68550f54ffaac6a17b383942,Novelapck,67bede65cc8ae200116e5033,香港掌阅科技有限公司,266.1241003945445,38.01772862779207
688712f318f18d3701476b1e,Live Wallpaper - Fun Art Magic,6322cbfb436480001cd33387,BRALY COMPANY LIMITED,265.95001947900266,37.99285992557181
68ef784e4ebb41ab326d7e1d,Voice Reverse,5642e33d8cc6574630000026,BAZOOKA,265.87852488653687,37.982646412362406
651d914b92580af6d5f1abaa,SURGE – Gay Dating & Chat,651d9105853ea6001163823d,Cosmic Latte sro,265.6556270512349,37.950803864462124
658de618254e343a3e71f914,Ant Colony Android,5f69aef134a76100158aa316,Hypercell Games,265.63296891209006,37.94756698744144
67047c7eef3ddf40c4913b11,GNIGHT,64e93a89006b5a0011e55c0a,The Master Apps,265.61662041236394,37.94523148748056
668f78cd4d981e89bb8b1bd1,Tiger Family Simulator,63da5a3cec9dce0014c59ee7,Software Company,265.56805937261106,37.93829419608729
69ef38bb1beedcc0ffe7605e,Color Ball Android,627b73f7023d420018e2f038,Chardonnay Partners LLC,265.49213493420075,37.92744784774296
63d2a57e71cbf5693b02c8d1,Heisting IOS,56d55c72562b9c353800000d,Voodoo,265.4722641211663,37.92460916016661
6a018598f9684568f366057d,3532-Fortune Pitch,5cc67787e15f77001148cd13,Snail,265.456364,37.92233771428572
683e9a3a3731d2f522576536,Traffic4_iOS,62edd073aad8cc001b9fa489,Dream Fish,265.42164722560193,37.91737817508599
676eaa7887298a2a13dc6ea5,Collage Maker Photo,65e71ba517069f0011a36cfa,Rounds,265.31992279224625,37.902846113178036
69e6fa141007f69ac2865c1c,EasyShort,69c62dd58cf790e099c02480,Intelligence Stream INC,265.305952,37.900850285714284
69679169f26d4fa3ad859d0a,Sprunki Playground,683924289886e6001161defd,monetization@newbee-techcom,265.1819803317875,37.883140047398214
6a29596f1aa91a42d50e8f34,Launcher Phone OS,68a44a5356da81cced3a82ad,Errows Infotech,265.17259975265483,37.88179996466498
697c1434da560eab1ec2c2fc,ArrowPuzzle5,5b4f0f700aa32c4f543a8b82,DragonPlus,265.1033092645547,37.871901323507814
5a0cd7ea24a506bf04004cfb,Cookie Jam Blast - Match & Crush Puzzle,58910f6a5f5e338431000675,Jamcity INC.,265.0908107863205,37.870115826617216
6418132640933925b2ea729a,Makeup Beauty: Makeover Studio,6364b12e3ad6c7001711d812,Fodream Limited,265.0049932400074,37.857856177143915
5dfcfde4e289750018af6783,Ice Cream Inc.,5c3c9ba19f3cbd45d7dae29c,TapNation,264.9940058390452,37.85628654843503
62c6a95b4fde17a8b4b7809a,Difference,64075f57d6da1900141e5aba,Code Dish GmbH,264.929220848043,37.84703154972043
6785c01ad7a0b145879b1b2b,Csta1,6780db413b9ea20011276616,asmin jismun,264.9081295499064,37.84401850712948
6371ca1b41d56b375da59f55,Cat Rescue: Draw 2 Save,5d53cf81ff5bd700186c5f35,InfenitePlay LTD,264.8373137425892,37.83390196322703
5da6ad0dcf8ec00017a98c91,Poker Championship,5da6aad77ffee000177e14c5,BBstudio Inc.,264.8372630089568,37.83389471556526
521b36c58e60e5e30d000008,Ginger2 - appstore,561e8d946b8d90f61a001509,Outfit7,264.824883,37.83212614285714
64cb7aa6abb23eee2a17847e,LoveShots,61bc2a3c6b7c160017b2d3ad,Youdao (Hong Kong) Limited,264.7602433370687,37.82289190529553
6783e737a18672e70722d19e,police,67820fa03b9ea20011277091,Bubusoft SRL,264.7191579284872,37.81702256121246
69670f77498233994ec5f804,Gem Nonogram,694a89c0214933245847b2c7,SHIFENG (SHENZHEN) NETWORK TECHNOLO,264.70778276464097,37.81539753780585
57be6284b898f0472200004f,The Zueira's Voice,57be62297be3faa975000034,Bruno Piovan,264.69306988014273,37.81329569716325
65d7681b27332d35a876baf6,Radio PT,61e93624cf7a710017932586,"Appgeneration, Lda",264.632197,37.804599571428575
661540bac5f237ebf7b4bd4d,Colorwood Blocks Puzzle Game,6267e053f2d4b90018ad84e4,Burny Games,264.6112910262286,37.801613003746944
662b8dd058030769d621e4b6,Number Merge Run: Merge Master,6414730341c8c200149759c2,Dead Pixel,264.6017614653175,37.8002516379025
6919c96bf3cd41299fea3415,BMX Playground,633c137beff220001b2d2be1,Wayu global,264.5684357380246,37.795490819717806
6704d6b4ebba7eba6042530c,Ride & Ravage: Wheels Destruct,62e22d7b44a366001b2eb7a5,Team Sparta,264.5418017213385,37.79168596019122
68c629930f8de951220c7e20,Repost,68b94d8d9a39b4828a65a21f,Hop Nguyen,264.5389326091898,37.79127608702712
695380b9b734e584c6324578,Limit Line,6606668afad634001136c8fc,BRAVE TROOPS TECHNOLOGY PTE LTD,264.4835729459341,37.78336756370487
66a35b95aef015d56fed9af0,DTPAL,664c5d34c251570011603031,Matechmobile,264.465844,37.78083485714286
6641c43af10d75e1ff15a72c,Geometry Tower,60c166a0bb412800175501c7,CYBERJOY LIMITED,264.41362572489436,37.77337510355634
65e8191fd13c647695f506f9,Vita Mahjong Amazon,5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,264.39675,37.770964285714285
673dd4c0f4ded7f554b48c4d,RedReel,673c578e11f7f000118c244d,STARTTIME(HK)LIMITED,264.2985856665818,37.75694080951168
695f20e1012a302218f6713f,Moe Tile Show,5afa5ad90b76267adb319ade,HIPPO ENTERTAINMENT LIMITED,264.27601062873157,37.75371580410451
67d2b8d9f4a5404a6adba578,Wild Crocodile Family Sim IOS,66b20e047c55ea0011ab8acb,The Game Object,264.18845848733685,37.74120835533383
6751b734b1d32622a5deb608,BarbieMerge,5bec0018c9af0a7962a96f4a,Rollic Games,264.14233359710727,37.73461908530104
68cc13aa1be6c99bffe3f27e,Snooker Blitz,561e8d926b8d90f61a00013e,Miniclip SA,263.85960112829196,37.694228732613134
69c628dc188711ca6eda779d,BloomTV,682dc9f5fc11e60011203927,Mars,263.822413,37.68891614285714
5b86beb50c16894d4a3cd640,Flippy Race,561e8d956b8d90f61a0030cf,Ketchapp,263.79624720058183,37.68517817151169
6560a71ba74dd488186a4ae8,PicMatch,64ccf2e71e51370011235638,HIDESEEK,263.77759843563706,37.682514062233864
69d4cc10c6080cd56d9ec3fc,Fruit Romance,67eca5e9c4ce70001125a2fb,HK SUNMOTE LIMITED,263.75898076455013,37.67985439493573
57e0e65b26b0745a1e000043,Precise Weather YoWindow,57e0e5da9015c55f4d00003d,Repkasoft,263.747541644052,37.67822023486457
67f8bdca9c3da54da056b7a3,Truck Simulator Drive USA : EVO,6127ab390f2d3b001757be98,OVILEX SOFT SRL,263.7246223306853,37.67494604724076
6865fbcf36273738b61f3bba,Idol Livestream: Fashion Game,5d53cf81ff5bd700186c5f35,InfenitePlay LTD,263.61237062602635,37.65891008943233
68883bf718f18d370147779f,LaunchWeather,628619c8739dad0019cdb231,YUGU TECH LIMITED,263.5373693702137,37.648195624316244
6863e168a844a45e9b6a6da1,Gang Wars : Street Crime,654e32e01c83f70011ca8600,Skyloft Yazılım Bilişim ve Ticaret,263.52668545278203,37.64666935039743
69fb24db8c67ff57b8fe9c6f,[BGP-012-002] Mukbang ASMR: Idol Livestream,6244d84f69282100117f5e61,Indie,263.460958939111,37.63727984844443
66ec03370659c8350a5a3517,simulado cnh,640b33ae1535c70014f4c695,Costaw,263.42621167171814,37.63231595310259
5f62a21db6f2e80001ffe92c,Hooked Inc: Fisher Tycoon,5f064bf93191d60018f0fd5a,Lion Studios,263.35078776278766,37.621541108969666
69c1097e9209382601751862,Bird's Adventure - Avoid'em,69bb66906a3fd2ae51b6b3c8,NOUVELLE VAGUE LLC,263.240423,37.605774714285715
689afaed8ea91e28a654703b,Merge Adventure: Merging Game,561e8d966b8d90f61a0033c4,Moon Active,263.1878532458764,37.598264749410916
698dabd20df6781672650178,Brainzot Survival: Lava Run,5f196634b421040016eb35e3,Seven Studio,263.16443726736225,37.594919609623176
68da474e54aee4c789adb8fd,Decolore,5fc671cbba624b0015a61bf1,Saygames LTD,263.082847,37.58326385714286
658001c5785ffbb3b3ff373a,DDU Browser,657ffe913d46f6001105cbe5,Droi Digital Universe,262.7944065623292,37.542058080332744
60e5644ed0bc256734277625,Farm City_com.citybay.farming.citybuilding,5ce32f41e15f77001148e36d,Zego Global Pte Ltd,262.75983706955503,37.537119581365005
6456a25c66add50d0b13b9c4,Riverboat Gambler (IOS),6456a1ae1aec7f0014e236b2,"Riverboat Gambler, LLC",262.7517117544729,37.53595882206756
61454a50f879dbf5751569c3,Spin a Spell,5cd23d558e695200181fa56f,"HK FOREVER9 TECHNOLOGY CO., LIMITED",262.7052680100164,37.529324001430915
523ca2f73769a01d0800000c,Air Hockey Gold v1.18.1+,561e8d946b8d90f61a0014ff,Acceleroto,262.6233914005496,37.51762734293566
6321395e45ea4c1b8780fc01,Food Stylist,561e8d976b8d90f61a0043f1,Not Doppler Pty Limited,262.6073176485734,37.51533109265335
6478a89911f74ed45246d3f0,Hand and Foot Canasta,6473c609484d9a0011c40e1a,Web2mil SA,262.37745822918606,37.48249403274087
65cf7df3d63f23ff92212f41,Coffee Pack ANDROID,56d55c72562b9c353800000d,Voodoo,262.2366152882581,37.4623736126083
605b6f5cb1927c7acf278d95,Pocket Frog‪s iOS,561e8d936b8d90f61a000d56,NimbleBit LLC,262.2245882863165,37.460655469473785
5c2ecf200a335f00112f7128,wordcrush_de_android,57a7eb486f5ce18e4a000048,Fotoable,262.1333343100235,37.44761918714621
69dcc00ec93423da611cd5ba,Nonocross,619b548fc9c9c1001796f1f6,Gimica GmbH,262.07071027009806,37.438672895728295
678760bed85b8663adee3389,Shelf Sort Puzzle Game Android,5b1f351e3eddeb10ce7fa54c,IEC Global Pty Ltd.,261.97792244286546,37.425417491837926
62287598382df8a8aa85b4bb,Solitaire King,60bf1f14bb4128001755003c,PANDA STUDIO LIMITED,261.9518957454052,37.42169939220074
65638b4c6d563178776cd1ec,Car Driving 2023 : School Game,6454b95b1aec7f0014e22298,Pocket Apex Studio SRL,261.83286245968566,37.404694637097954
683691c7108251a8f7dc7267,Baby Tracker Android,6112c412a0892b0017841de2,Nighp Software LLC,261.7192330904735,37.388461870067644
57ca85e58c0154c67d00004e,Cookie Run: OvenBreak,57ca837de17f8f54200000b1,Devsisters,261.404785,37.343540714285716
69defb134f2c44e4974957f0,SipScene,6870caa87995f8001109f328,PT WAHANA TIRTA NUSANTARA,261.38746537021643,37.34106648145949
67aac007f372f630d3b78b9d,Run Challenge3D：Parkour Game,65f3f9275e79b8001149e108,XGAME STUDIO,261.3601833136353,37.33716904480504
68b55fd0336ff3da36c5d580,Quiz Blitz: Mind Games,5fb27298d8ff880015e84750,MNO GO APPS LTD,261.3584813754892,37.33692591078417
5ea6ad49495fd300017365b9,Darts of Fury,561e8d926b8d90f61a00013e,Miniclip SA,261.28978497810914,37.32711213972988
5dbab229073003001420adba,Zero to Hero IOS,59ff73a9eb02606d5200174f,Heatherglade,261.17433996559805,37.31061999508544
66122b3ad4cf07f390ceb1ef,Jewels Adventure Match Blast,5c4698f387314c74d39455da,BlockPuzzleGame,261.1558758977764,37.307982271110916
5fd78f62fb278df480302b49,Polaris viewer,58e2fdf75ec902921a001ae8,Polaris Office Corp.,261.1454805675476,37.306497223935374
652d0937814931c3829cb021,Paper Delivery Boy,6159d295979b9a001749fd59,Supercent,261.0641923132299,37.2948846161757
5f71d5a46dc0946b89253ec4,Lets Be Cops,5a6f56062c250d182f0056f3,Kwalee Ltd,260.9814098995227,37.283058557074675
67ab5988f372f630d3b78f25,Simple Contacts,65e71ba517069f0011a36cfa,Rounds,260.8954203879666,37.270774341138086
6a28c0a846bcdc762f87a7d5,"Cat Translator, Dog Translator",642fcca2b04a200010798b74,Infinity,260.86902,37.267002857142856
69a82aaac212359192fdc503,Get Color Pack iOS,5c05196699e4374b87bda3b9,Tripledot Studios,260.835091452897,37.26215592184243
6808a5276b08d751835d8ad6,Coloring book Android,57d1b461ae2b57d903000027,Easybrain Ltd,260.79572824237346,37.25653260605335
67ac8595c1d0e427bfd04c3f,Sprunkibox 2 (HC-GP-69),65770e3fee73b50011dcfde3,SynthJoy Technology Limited,260.76809128806144,37.25258446972306
6631efffae48325f6e0501a2,8 Ball,64a42f719cd8d6001106d1cb,Brawlcats,260.7047501063112,37.24353572947303
693a29074ec2844d25312217,interview,67a2e105ce727c001181897c,"HK Wanhua Network Tech Co, Limited",260.64212672955057,37.23458953279294
62821e6c0baff581952116a0,com.brawl.stars.box.simulator.gifts.chests,5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,260.54179495356,37.220256421937144
5283d3948b38345b77000010,Payback²: The Battle Sandbox,561e8d936b8d90f61a0014cf,Apex Designs,260.53671987976634,37.21953141139519
64b80c721762e19d4275d016,Kismet - Android,64b80c02d634830011209d8c,Somon Teknoloji ve Yazılım AŞ,260.37752277194465,37.196788967420666
66ead1cb5f1ef1f53747b755,Zombiepunk,66bcaff4ddea6f0011b2ffcd,"24 HIT Riga, SIA",260.36459186039417,37.19494169434203
689dac5dbaadc351547987e3,Pop Piano: Music Games,5c99bb9a419bc70011bbebcd,"HIGGS TECHNOLOGY CO.,LIMITED",260.2822715617194,37.183181651674204
6863a767479aca1c5b26f171,iLauncher,65d8443ea3d8e1001192a39d,YJMOBI TECHNOLOGY LIMITED,260.230838,37.175834
619472c510cc73cd98f5e023,solitaire new v1,5a781a4bdc3438a20c00aa54,Me2zen Limited,260.15807591121717,37.165439415888166
67c809dd3f3d9412086df5c4,Word Search Journey,5fc0a33dcb32b5001563f9dc,AmberMobile Limited,260.1415071792398,37.16307245417711
6696769d0b9c38c4a998fcfe,Backgammon - Android,656752095942160011cc29ae,Whatwapp Entertainment Srl,260.1371920242205,37.16245600346007
67ac62ad9fe5d49d4b57145b,Super Fun Mini Games,62039965111ad40014df3be3,y,260.100836,37.15726228571429
65af5cf3285feb21006251b6,video call app,65af5c28faa94900112a8315,Arrivesoft,260.1006949044336,37.1572421292048
6835223c6883128549d14f1e,La vem o onibus,675b4cd706ddb900112cbbee,Yuri Schmitz,260.05056546604584,37.15008078086369
6909eda0e9b383362786c642,Tap Away,5bec0018c9af0a7962a96f4a,Rollic Games,259.9994979932293,37.14278542760418
69394d90b92039a768f796cc,Battery Health,65e71ba517069f0011a36cfa,Rounds,259.9017588127089,37.12882268752985
