app_id,app_name,account_id,account_name,total_spend_7d,daily_spend
5810c3edd0479d592800004a,MSM iOS,561e8d946b8d90f61a00183b,"Big Blue Bubble, Inc.",10556.11720456231,1508.0167435089013
61e5d5d49825bc1d318fdc60,Lamar iOS,59e4bb543f0fa9a20900afa3,TabTale LTD,10553.84278636206,1507.6918266231514
672c9b15913e67d2955d1ab6,ColorBlockJam,5bec0018c9af0a7962a96f4a,Rollic Games,10508.344578167467,1501.1920825953525
6425f150c4d8b0bedab9783e,Tile Club,5fe2fafd6013fb0015208652,GamoVation,10450.395828119745,1492.9136897313922
667401f7c454e70b9452a263,AV - Notes with Caller ID - com.caller.notes,6666afb99ec3300011cdf91d,Appvestor ApS,10393.300129305162,1484.757161329309
66869524b8c631b497b71178,billing@vpnable-com_andr_com-vpn-free-hotspot-secure-vpnify,6297c4bc012073001b3df035,Yandex Inc.,10385.272629936147,1483.610375705164
582b1fdaad837782410004e4,Hill Climb Racing 2,561e8d956b8d90f61a003365,Fingersoft Oy,10380.789633765551,1482.969947680793
638b435df24a60fa7fe0015b,TTD,638b3f012fb066001b8262d1,AtlasV,10361.453840617649,1480.207691516807
6981daa2932fcb9012e72f5f,lyvgames-outlook-com_com-polaris-ravenvpn,6297c4bc012073001b3df035,Yandex Inc.,10359.002949443053,1479.8575642061503
671b7e8c7b3ea5a17e5cfb7c,SCKi,66c45f2c053da00011d69728,Standard Game Limited,10357.324863749333,1479.617837678476
697b68bda265576fe92438e3,qichen-big_com-tiptop-free-super-fast-link,6297c4bc012073001b3df035,Yandex Inc.,10356.099692696233,1479.4428132423188
690885f3bafb456cf25439e9,RUSH: Xtreme,5fc671cbba624b0015a61bf1,Saygames LTD,10331.815790615066,1475.973684373581
6336c08284d3dbb5c1b2fb22,Gossip Harbor: Merge & Story,58adf6988e52ab4d320004d1,Microfun,10322.568899082924,1474.6526998689892
65d4913c9a4122e9e0de9175,iOS - Pi Network,65d4907595c34900110c9204,Social Chain Inc.,10299.685542200126,1471.3836488857323
68a33d1dc1651e2c85a38a97,Drop The Cat iOS,5e5381e2bd20d800170948e8,ActionFit,10278.557049383371,1468.365292769053
691b2920eb8573f6001bc3ed,QR & Barcode Scanner,5ed15ca4662ff10016409214,Gamma Play,10271.715653425344,1467.387950489335
68527792e9b47688840edfd7,seamobi-dev-gmail-com_con-hotspot-vpn-free-master,6297c4bc012073001b3df035,Yandex Inc.,10247.969748215548,1463.9956783165069
64db6180d4592a1f1c806bde,SHAREit,5f687c6436ca1e0016d5fd6d,INJOY TECHNOLOGY PTE.LTD.,10198.081349667833,1456.8687642382617
628b5fbc2aae43fd12071c3f,2 Players iOS,607d46752ca90f00153876e8,Jungle Frog LDA,10177.008112424173,1453.858301774882
515aff900964d0f21f00000e,4 Pics 1 Word Android,561e8d936b8d90f61a0014ca,LOTUM Media GmbH,10167.493672928871,1452.499096132696
67cab6353f8ae32f2cbddcbe,Mahjong Match Daily ios,5bd009e27e1105796809759b,Big Cake Group Limited,10166.626401596535,1452.3752002280764
69154b0b1de7be35146a52bd,Jigsawcard iOS,5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,10143.155312311226,1449.0221874730323
674568a601f19870b2661523,Yi Home-iOS,673afd953fa40700118c0ff2,Kami (HK) Limited,10115.238767943714,1445.0341097062449
6644b163a8dc2aebddb7b1aa,Alwayz(Android),6644af53557b6e0011536e74,Levit inc,10084.564772953843,1440.6521104219776
6051fadcdec34f1e8a8888cc,"Sweet Crunch - Matching, Blast Puzzle Game",64075f57d6da1900141e5aba,Code Dish GmbH,10060.966513922338,1437.280930560334
5ad8f49f2366ab644c5ff33f,BitLife - Life Simulator,561e8d936b8d90f61a0014bf,Candywriter,10049.882548049574,1435.6975068642248
6400d8af2fedc3f1a4d8207f,Carrom Pool,561e8d926b8d90f61a00013e,Miniclip SA,10032.270981839045,1433.1815688341492
5bebfb1c4de124001080db05,Word Trip iOS,568b8cb3bb2089a80600000a,Playsimple Games,10024.307619143012,1432.0439455918588
6937e3ed4ec75c29056b4ff0,Yarn Flow,60c319e160f8540017a53701,Spyke Games,9997.875911088888,1428.2679872984124
63e074c07c445b3cfb1b94f7,Bilibili,63e0726b0dce2900138bf123,BALABOOM PTE LTD,9996.70445013561,1428.1006357336587
6744492414a0e4daa676b602,OKOK International,674445ddd02cf30011f20eea,shenzhen kangyou jiankang Technolog,9969.723358999516,1424.246194142788
68c12e6e4b9f993905ba913a,Find object iOS,5e96c1b29704720015d9f4ae,Guru Network Limited,9952.23745137777,1421.7482073396816
6391efd28b0dbf18b5386177,all down,638b3f012fb066001b8262d1,AtlasV,9947.802349112284,1421.1146213017548
63807bee031be5e76fb1fec2,MiChat,6376f00f3d02dc001b2940b6,MICHAT PTE. LIMITED,9922.070925434497,1417.4387036334995
66d13bb5f04eb8d914d2c287,Car Jam,6364b12e3ad6c7001711d812,Fodream Limited,9896.213715474598,1413.7448164963712
693166e7728b5ddeb6aff0cb,Marble Sort!,56d55c72562b9c353800000d,Voodoo,9879.239541976993,1411.319934568142
68e2673c5f81a96145dc421d,City on Fire Home App,5fc618102e8dd2001579b65d,App Central ltd,9864.120384351902,1409.1600549074144
6565d6d13eb26e8fe73a4926,YCC365 Plus,6556edd16cdf5900118d56ce,Closeli,9857.168876747473,1408.1669823924963
69b169a7987039d6bdff43fa,zhouwu19894325-gmail-com_com-bluesunrise-PaperFly,6297c4bc012073001b3df035,Yandex Inc.,9837.41145432885,1405.34449347555
63ae90ce8d9ff5d9d956e345,M61,5dee0fe5eb22e8001714f2dc,dingdong,9823.177235875492,1403.3110336964987
6694c54c4d6765df32fed7ff,Fizzo Novel - Android,6694c47160e2ea00114a8599,Poligon Pte Ltd,9759.552576076021,1394.2217965822888
6748805c2cbb484556728dc9,tiptp1777_com-free-tiptop-vpn-proxy,6297c4bc012073001b3df035,Yandex Inc.,9727.202117066032,1389.6003024380045
6362364f952ac005717d7cb4,Zombie Waves,64631cb61aec7f0014e2bfed,NEW_FOREVER SATURN CORPORATION LIMITED,9723.36917696742,1389.0527395667743
679b8bf0b7c0c84dcaf1d00e,KAUCHE,679afd4877bd1c00117aaefd,"KAUCHE, Inc",9711.6813324557,1387.3830474936715
5e7d32bd4ecf620001e063d3,Family Island Android,561e8d966b8d90f61a0033c4,Moon Active,9669.48927887129,1381.355611267327
609cb1ebeaf8e5066276b1eb,TownWiFi by GMO,609cb17937f3bf001593dd55,GMOTownWiFi,9651.980557608425,1378.8543653726322
59af17136413db5d6d001cdc,Panda Pop iOS,58910f6a5f5e338431000675,Jamcity INC.,9634.165815308212,1376.3094021868874
5a9059cad21df82a03002ca1,Cookie Jam Match 3 Android,58910f6a5f5e338431000675,Jamcity INC.,9603.269967794424,1371.8957096849176
673d806f14a0e4daa676a12c,Screw Jam Master,5f0c183af52f8e001b9cc198,BOLOYO LIMITED,9544.827754873666,1363.5468221248095
6944c6740386411826a708bc,Word Screw-3D Unscrew Bolts,634d301fa3774b001b7c0dbc,ToGather Fun Limited,9516.495640110485,1359.4993771586408
671915f1192d50ecc531c27a,Cricket League,561e8d926b8d90f61a00013e,Miniclip SA,9491.557687445793,1355.9368124922562
694966f98301764ca7d4fd6b,Barber Salon Launcher,5fc618102e8dd2001579b65d,App Central ltd,9485.899437154734,1355.128491022105
619b54ec1e625bd45aa1ecdc,Treasure Master,619b548fc9c9c1001796f1f6,Gimica GmbH,9480.456016370297,1354.350859481471
67112f5c4c1e2982cf064494,Trebel Music - Android,59bbfb5389df7b9d3b000840,Trebel Music,9431.137167140441,1347.3053095914916
64bddfb4f5edf073b3bd3a34,Likee_Android,64ba3523d63483001120ba5e,BIGO TECHNOLOGY PTE LTD,9405.787594045756,1343.6839420065367
6257f947978c35cea67ef455,DailyTube,624fd1d81bad4b0011a0d52c,DailyTube,9356.653205641152,1336.6647436630217
64a41edf830ec394da0090b7,Solitaire - Card Game,64803209bfd9aa0011593484,Bluetile Games,9352.537902885657,1336.0768432693797
69d363a67a247104164762b3,stolitomson_vpn-vpn-green,6297c4bc012073001b3df035,Yandex Inc.,9339.402656850336,1334.200379550048
620a06000b6dd752967c9c1b,2723_Shoot Bubble,573c1e4c69d550c903000024,"LeYoo,Inc.",9316.542798367298,1330.9346854810426
59c0bfe44b342c7f280015fe,Solitaire – Classic Card Game,57d1b461ae2b57d903000027,Easybrain Ltd,9301.9399106085,1328.8485586583572
65fdb0090aa4012353420027,Dominoes Android Fiogonia,58737456236d8f446400071c,FIOGONIA LIMITED,9293.059536569512,1327.5799337956446
642dee1b95e6378735df64be,Coin Sort,5f064bf93191d60018f0fd5a,Lion Studios,9291.83383650593,1327.4048337865613
651439edb30c764e0a120c14,myTuner Radio,61e93624cf7a710017932586,"Appgeneration, Lda",9272.432808346759,1324.6332583352512
68c17bab0ed903cf7fceab95,Pillow Chase Home App,5fc618102e8dd2001579b65d,App Central ltd,9247.057057773765,1321.008151110538
67d822559323fd56d1497c95,FFB_Fruit Blast_GP,646dd642f8642700116df383,Jewel,9243.770707800752,1320.5386725429646
6421975d2401c991de092482,Mackolik iOS,641d8986be2b36001370ca2a,Mackolik,9233.877019445314,1319.1252884921876
679b8c7cc1d0e427bfd01588,KAUCHE,679afd4877bd1c00117aaefd,"KAUCHE, Inc",9229.710993224064,1318.530141889152
6698d3cdf7bea065c84f3ccc,linky,6698d32f7c55ea0011aabb4f,Sky work,9191.44947496371,1313.0642107091014
5b7c5bff274f5b2f7bc47219,Twodots iOS,561e8d976b8d90f61a004735,Dots,9175.078060216721,1310.7254371738175
63021b704b6012824b206f74,Ball Bounce,619b548fc9c9c1001796f1f6,Gimica GmbH,9134.077315328554,1304.8681879040792
66a20babaac742b8e38f8dbf,KJV Bible Library,65e037799e0d93001113e55a,Rocketshield Browser Technology Lim,9105.626718092479,1300.803816870354
677393b087298a2a13dc7d1b,Opera for Android with AI,676405dff3fa5d00114fee22,Opera Software Ireland,9088.934351182404,1298.4191930260579
6412fbc3460313888d55020e,Litmatch - Make new friends,6406dc222ecde6001489f995,CONSTRUCT TECHNOLOGY PTE LTD,9076.055944192096,1296.579420598871
659677f9c64ca439507c3d73,Spades Stars - Card Game,64803209bfd9aa0011593484,Bluetile Games,9074.26338649534,1296.3233409279057
6878fcb8eb91ef8f5fcbe810,Block Blitz,64803209bfd9aa0011593484,Bluetile Games,9070.627168177356,1295.8038811681938
64219c789587b72e7535292a,Med iOS,64219c0480513f00143dbdc5,Match en Direct,9061.06664089817,1294.4380915568815
677fbb200ed7c46339aa360e,MDC_Dessert Crush_GP,646dd642f8642700116df383,Jewel,9031.533129130506,1290.2190184472151
604efb2b72c6ac4fce8f3b80,DWG FastView Android,604ec2ae5a93950016a63fdd,"Gstarsoft Co.,ltd",9013.580304411922,1287.6543292017031
65f15037e2703b0ee7fb2de9,Screw Puzzle ios,5fc0a33dcb32b5001563f9dc,AmberMobile Limited,9009.92055322409,1287.1315076034414
60994b96c5d1524132e8e1a7,Mob Control,56d55c72562b9c353800000d,Voodoo,8965.584335945216,1280.7977622778878
6269a09080648a204f5b38eb,Web Video Caster iOS,62223b5eb6858a001bb4e17c,InstantBits Inc,8963.434962385181,1280.4907089121687
5d075faccf7fcd0018c2939b,Cooking Fever,561e8d946b8d90f61a001f18,Nordcurrent,8898.154172439212,1271.1648817770304
685cebac7ded2eaf8720187f,Find Object Android,5e96c1b29704720015d9f4ae,Guru Network Limited,8874.145829338715,1267.7351184769593
6256c62214e8da0a085db7fb,Get Color,5c05196699e4374b87bda3b9,Tripledot Studios,8851.613248598504,1264.516178371215
5d8aa790df0e0a001856d0d7,Spider ▻ Solitaire,561e8d976b8d90f61a0045d7,"PeopleFun, Inc.",8845.61710317495,1263.6595861678502
62684160e2a0ef078b8fc737,Toy Blast,56c3a378adccd1cb7e00000a,Zynga,8823.205786025905,1260.4579694322722
67a71ac1ef13facef7af4716,おぢポ,67a71a4dce727c001181b80d,"ALBONA, Inc",8793.081032541908,1256.1544332202725
669776a6fa880d1a7613075f,android - Free VPN Proxy by Planet VPN,668fb233514c00001146f038,Free VPN Planet SRL,8791.693044874222,1255.956149267746
64a73392d89a1b3212021ab0,Empires & Puzzles,56c3a378adccd1cb7e00000a,Zynga,8784.688415209468,1254.955487887067
5638fa9d45835e485b000008,Plants vs. Zombies iOS,561e8d936b8d90f61a0006b6,Electronic Arts,8769.203672903395,1252.7433818433421
58bf044230aa0e8e3c00043d,iOS Jigsaw Puzzle,561e8d936b8d90f61a000455,Mobility Ware,8764.633695191105,1252.0905278844436
6957275e16da9127a3d3f221,삼쩜삼 (SZS) - Android,63c7b6b2f22ae3001457f1fb,"Delight Room Co, Ltd",8750.935401268156,1250.1336287525937
5821ac608c3c580c2e000275,Hill Climb Racing 2,561e8d956b8d90f61a003365,Fingersoft Oy,8747.067209490378,1249.5810299271968
5e68bdb6fd1a750001765a91,Domino,59baf14999eaaa880a002c38,LOOP GAMES SAS,8740.398811351546,1248.6284016216493
681881d216e6847d6f09df17,Rummy 500 Android,58737456236d8f446400071c,FIOGONIA LIMITED,8739.732719761909,1248.5332456802728
678a0872a18672e70722ee72,palmplaystore,6788b18b06da640011023eaf,Transsion OEM,8720.228792382128,1245.746970340304
67fd02d65856c0088117d972,Playtest Pro,64803209bfd9aa0011593484,Bluetile Games,8705.791002995644,1243.6844289993776
64da286899eac20203d759d8,Cryptogram new,647deb456149810011be5192,Joyteractive Ltd,8696.06831659945,1242.2954737999214
535ec3d2808374a74e0000e8,Flow Free iOS,561e8d946b8d90f61a0016d5,Big Duck Games,8669.577951338735,1238.5111359055336
63532703807a49419ad183c9,Found It! Hidden Objects,5f064bf93191d60018f0fd5a,Lion Studios,8664.68718728141,1237.8124553259156
61fd17a90936fb0801aa04bf,Mahjong Club,5fe2fafd6013fb0015208652,GamoVation,8656.882758821994,1236.6975369745705
66469fc26e3e372b114a92e3,LINEウォーク,5efeed113191d60018f0f4e0,LY Corporation,8635.652407572115,1233.6646296531594
5f293a77fd8df300014e46b8,Dating and Chat - Maybe you,5e05c0a26057ae0017e7d51c,FlintCast s.r.o.,8613.697809515075,1230.5282585021537
63764fda650877c584196fbe,Sudoku Android,5fe2fafd6013fb0015208652,GamoVation,8604.618550237135,1229.2312214624478
60370bfa488877a0ea0bb3c4,My Talking Angela 2 - Android,561e8d946b8d90f61a001509,Outfit7,8600.511948639358,1228.6445640913369
67112d0120deb557b6b2157f,Trebel Music - iOS,59bbfb5389df7b9d3b000840,Trebel Music,8585.188570697452,1226.455510099636
664c64322e5301452296fd90,Screw Pin Jam Puzzle-IOS,5eb4c67d5e6ebc00166b8d04,广州勇往科技有限公司,8573.375629715425,1224.7679471022036
6125d5e281f048af888e61ad,TimeBlocks_iOS,5d5a4104cec59b0017a0151f,adpopcorn,8561.836800762034,1223.119542966005
67bed62fee9356aafba1c6f2,돈이돼지,63c7b6b2f22ae3001457f1fb,"Delight Room Co, Ltd",8532.773973451032,1218.9677104930047
5fd720c84a9ae275930efc9e,OK캐쉬백,5fbcac40ba624b0015a61709,SKplanet,8529.08252376416,1218.4403605377372
69afbb5bba87afee00ff7fa1,Diamond Flow: Color Puzzle,5eb4c67d5e6ebc00166b8d04,广州勇往科技有限公司,8515.324920733437,1216.4749886762054
5c6bcec910122f720df1553b,Crossword Jam : Fun Brain Game,568b8cb3bb2089a80600000a,Playsimple Games,8503.0185658506,1214.7169379786571
65d1c3d37f94e82ba925da38,BeautyPlus iOS,65d1b497a3d8e10011923d10,Pixocial Technology (Singapore) Pte,8484.901751985573,1212.1288217122249
667a2daa4d6765df32fe8af3,PDF Reader - PDF Viewer,5dc9534f674ec70017d0306a,Think Yeah,8456.708490762661,1208.1012129660944
66166d8dc0c070078a977c88,Dominoes Masters,64803209bfd9aa0011593484,Bluetile Games,8431.939411836636,1204.5627731195195
62f1051ffaf12b2a7ad9a1d1,Tanks Blitz,62ea666c62b76e001b3eca4f,LLC East-Games,8428.81475606598,1204.1163937237113
65ab6489388f89926d733a0a,Merge Restyle,5c99bb9a419bc70011bbebcd,"HIGGS TECHNOLOGY CO.,LIMITED",8419.186417285006,1202.7409167550009
641c54b44e8910abf4bdad7e,Pirate Treasures: Jewel & Gems,5e072f709b72ee0018763bc3,TAPCLAP,8414.991348078242,1202.1416211540345
61255fc7e1c507583895150c,Project Makeover,612549a07d54b700104c6ae3,"Magic Tavern, Inc.",8407.479707465125,1201.068529637875
66d52620e6845db6f88fa9e2,Car Jam Solver:Car Puzzle Game,64684dd7d7125400115d9e39,Vicok Limited New,8407.055095692618,1201.0078708132312
673bfb23136e386f160fa8e4,Turbo VPN Lite,5d76031d57ec4f0017743734,INNOVATIVE CONNECTING PTE.LIMITED,8394.455796717406,1199.2079709596294
68b6b11a0e4ccdf0435abc0a,BonusTV,68b15a7cc3df44b6b016cb9f,"SHORT DRAMA CO, LIMITED",8375.593294559105,1196.513327794158
62ed4ab8b2ffde8039b8cfa6,TuneIn Radio: Music & Sports,62ed34b9c7573a0017012671,"TuneIn, Inc.",8357.577021623529,1193.9395745176469
62d7181b772704ae6a531587,Golf Clash,561e8d936b8d90f61a0006b6,Electronic Arts,8354.738541319231,1193.5340773313187
652d6214814931c3829cb10d,OneFootball iOS,65241b8db3ff7d001153bca8,Onefootball Gmbh,8336.984090367456,1190.9977271953508
58efccf3479e42015600260a,"Text Me! - Free Texting, Messaging and Phone Calls",561e8d936b8d90f61a0014bd,"TextMe, Inc.",8301.83367446019,1185.9762392085984
5f74d53bf1c0751a159817cc,Lovoo iOS,561e8d936b8d90f61a000d42,PE Digital GmbH,8292.551950694691,1184.65027867067
6944fe900909df412ec5212c,Sheep Away,634d301fa3774b001b7c0dbc,ToGather Fun Limited,8292.261092367027,1184.6087274810038
69c20204a8a6fba7d1a1780d,sdyjtpath,59f943ef3f415d7d580076a0,"Shenzhen AOE Network Technology Co., Ltd.",8274.977043078105,1182.1395775825863
65abce9f83257a2e7ed5569a,Cryptoguru: Trading Simulator,64b7f29fcca9af0011fd585d,Sonderads,8262.205952144497,1180.3151360206425
694b60ccde78228fcc078c09,Block Blast! VN-iOS,606c7bac7a37680015801ad8,jiayou,8262.041736128242,1180.2916765897487
688763635f7b35e31f065854,BMC_Monster Clear_GP,646dd642f8642700116df383,Jewel,8231.224000151678,1175.8891428788113
66db113537f8220673f9e833,Easy Words IOS,57d1b461ae2b57d903000027,Easybrain Ltd,8219.071398511796,1174.1530569302565
63b66a4beaf2443e5329bd1c,Goods Triple,6375b18dfdfa75001bf507e2,Speelead Limited,8201.913724183058,1171.7019605975797
64ec9253047c0ca49c766f09,Balls Versus Blocks,619b548fc9c9c1001796f1f6,Gimica GmbH,8187.177372451685,1169.5967674930978
69ba71e0d1024b492e90e048,MSi,66c45f2c053da00011d69728,Standard Game Limited,8186.206170938827,1169.4580244198326
618cc2e73093eef9fd699719,Water Sort Puzzle - Android,5e96c1b29704720015d9f4ae,Guru Network Limited,8086.217525367829,1155.1739321954042
691acb73f3cd41299fea3ff2,Clover Hit Slot-iOS,64d4aff7bedba60011a4ca25,"Guangzhou Tongliang Technology Co,",8059.985007187315,1151.426429598188
69d5fc175c9606f21f667e94,Lucky Panda Slot-iOS,64d4aff7bedba60011a4ca25,"Guangzhou Tongliang Technology Co,",8058.657482204297,1151.2367831720424
68f61435da231d4f28128efc,Arrows Escape,5fc671cbba624b0015a61bf1,Saygames LTD,8040.877955334719,1148.6968507621027
657a0d1ce32ee9b92a27b29d,Wordscapes Solitaire,561e8d976b8d90f61a0045d7,"PeopleFun, Inc.",8030.661657018215,1147.2373795740307
67a5c083b7c0c84dcaf1ee86,Jigsolitaire,561e8d936b8d90f61a00046c,"Gamincat, Inc.",8003.473707410623,1143.3533867729461
649acaccd89a1b3212020d26,NovelFlow_iOS,649a9d5a29925f0011c63229,RNOVEL PTELTD,7961.214229179985,1137.3163184542834
66d574e85634666900b5bc0b,Screw Sort 3D,6364b12e3ad6c7001711d812,Fodream Limited,7911.112382985832,1130.1589118551187
62c183465c7d074a7c25f80a,Survivor!.io,5af96cda0bf9c14aa04bb8a8,HABBY PTE.LTD.,7911.10011140415,1130.1571587720214
60ffae7e872d936336e6b023,AppLock,5ac42fbc4ef24f72ce45d5e7,DoMobile,7906.7069365649095,1129.5295623664156
69495ce058c80b13f78eff4b,Yarn Flow,60c319e160f8540017a53701,Spyke Games,7880.755872431789,1125.8222674902556
68d40d4f63e6cee0292ae24b,T-Mobile Play,643d1561e09b08001442e672,Sliide,7874.388411072607,1124.9126301532294
5a5dc3f2e9e0ac6c7e0024fb,Bricks n Balls,561e8d976b8d90f61a0045d7,"PeopleFun, Inc.",7860.7940854779135,1122.970583639702
60780915a89ffffc0c0a1ed2,YouCut,561e8d976b8d90f61a003fcf,InstaShot,7851.942722530447,1121.7061032186352
664485f1d09efc5a9e422018,Top Eleven - iOS,664372d48ffbbf0011f17452,Nordeus,7850.3661169171355,1121.480873845305
62bf067becdcebd553113997,TextFree Pinger (57),62b9ac4282628b001b5ab74a,Pinger,7800.739593932616,1114.3913705618022
667ad1914d6765df32fe8e13,Twisted Ropes: Untangle 3D,60afcdd4407e6d0018810836,Fomo Oyun Yazılım ve Pazarlama A.Ş. İstanbul İhtisas Serbest Bölge Şubesi,7776.20189935558,1110.8859856222257
69957fa53630b752386ae154,Yazio Android,69930b23eea67583ba0c3092,Yazio GmbH,7772.7624691065175,1110.3946384437882
67d8df6781fb2a1e3a1b5191,GoodsJam_IOS_com.ig.goods.jam,5ce32f41e15f77001148e36d,Zego Global Pte Ltd,7766.901575810203,1109.5573679728861
6298d2b35720e2c746535acb,Match Masters iOS,6298c12ee18acf001be07064,Candivore,7763.182314260719,1109.0260448943884
66ed44a4f909844620b79258,Connect Word iOS,6021599b8b3e5600159fcc76,HITAPPS GAMES LTD,7762.13062832674,1108.875804046677
5d0d6125fe3d6f00112ceb97,iOS Mahjong,561e8d936b8d90f61a000455,Mobility Ware,7733.747361564342,1104.821051652049
65d36a25d1b71b57183c27a8,Talkie,65d36866a3d8e10011925549,SUBSUP PTE. LTD.,7721.529322616279,1103.0756175166114
632ccc760ca02c6344d51837,Pet Rescue Saga_iOS,622b9915ac4bf1001715b790,Activision Blizzard Media (King),7702.672666052118,1100.381809436017
5f2d0c03f503650001351c59,Water Sort Puzzle iOS,5b1f351e3eddeb10ce7fa54c,IEC Global Pty Ltd.,7702.590830441933,1100.3701186345618
5e0399f7ddf7457b59f24958,Worms Zone .io - Voracious Snake,59fb487bbe77065f5800afc3,Azur Games,7689.339028824989,1098.4770041178556
56cb247c4c275f425b000054,Block Craft 3D: City Building Simulator,561e8d976b8d90f61a00418e,FGFF,7687.870704282198,1098.2672434688855
66d6b9d22a769ddae7418cdd,com.miui.global.packageinstaller,66d6b6896f113e001198b89c,Xiaomi Group,7665.128856186846,1095.0184080266922
64c2648349fc2279edeb88f2,Traffic Escape,60afcdd4407e6d0018810836,Fomo Oyun Yazılım ve Pazarlama A.Ş. İstanbul İhtisas Serbest Bölge Şubesi,7655.919021997284,1093.7027174281834
655c85f46d563178776cc1c7,Car Out Android,5c05196699e4374b87bda3b9,Tripledot Studios,7652.630313061352,1093.2329018659075
59a6b687318ae8a008002f01,Word Connect v1 - iOS,561e8d946b8d90f61a0017d9,Zentertain,7606.654844129027,1086.6649777327182
685eae0ea49e6497f395dba1,yuechao-ma_com-free-app-open-lite,6297c4bc012073001b3df035,Yandex Inc.,7589.517076664817,1084.216725237831
6718ca934a1ec2bd8d864e26,Mahjong Triple Club,5fe2fafd6013fb0015208652,GamoVation,7586.541913015896,1083.7917018594137
66e4115921c064bb76dcde5f,Screw Lite And,58b91be73e5caab04b000296,Mavericks Mobile,7540.475345599784,1077.210763657112
625eafbe443b2f1fa136e3e5,Animal Kingdom: Coin Raid,621e7a3f257d5f001422669b,Innplay Labs,7508.417279089013,1072.631039869859
5ea35bf014514a0001c0cd9e,Harry Potter,56c3a378adccd1cb7e00000a,Zynga,7490.282136080593,1070.0403051543703
5a167dd1d0d008d90400a61d,Pixel Art - Color by Number,57d1b461ae2b57d903000027,Easybrain Ltd,7471.665367904669,1067.3807668435243
5824795d707e72692a000220,101 Okey Plus Android,56c3a378adccd1cb7e00000a,Zynga,7470.889498277543,1067.2699283253633
6552da33cf969be4de4d9aba,Watermelon Drop: Fruit Merge,5d53cf81ff5bd700186c5f35,InfenitePlay LTD,7466.660055091626,1066.6657221559467
581790e0591c1ca0390001a0,iOS Pyramid,561e8d936b8d90f61a000455,Mobility Ware,7453.352899808276,1064.7646999726107
5f58b1eb58401a000165c9f7,Solitaire Cash,5f58b1ac675b0600157e7105,Papaya Gaming,7442.910016410933,1063.2728594872763
6822c0e938a42a2dc1efb418,Grow Forest: Oasis Word Puzzle,5bf769c9efdc0d7c5359f96c,Apoggy Limited,7436.062976638777,1062.2947109483969
6912064edcd984f22c652c3f,deveem_io-deveem-vpn,6297c4bc012073001b3df035,Yandex Inc.,7429.1640103940135,1061.309144342002
5de4583d2510a20017316fb9,Bubble Pop Origin! Puzzle Game,5d130cdf37472100170775e1,Puzzle1Studio,7412.068570904136,1058.866938700591
6822af17a288cde6eec33c39,cam720,681c54531d9e25001144b6b4,深圳市乔安科技有限公司,7402.326081047977,1057.4751544354253
5dbbcb0a073003001420bd62,QBlock iOS,5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,7392.809364446254,1056.1156234923221
65607dea1df3e90d79a94614,Nostal Solitaire iOS,5fc0a33dcb32b5001563f9dc,AmberMobile Limited,7392.40679552791,1056.0581136468443
66accd5ae33c9a548741ed15,Find The Cat - Hidden Objects,6155ad11120d4a0017386a18,Agave Games,7378.877927673679,1054.125418239097
6756d6829d0f2cfb524eed56,Novus Smart Transfer,6756d5101e787500114ab99c,Novus Tech Apps PTY LTD,7375.118682233222,1053.5883831761746
6321bbd636535c0cf813b170,terabox,630dd09a2334a0001b28ad73,"Flextech, Inc.",7335.248548188891,1047.8926497412701
68ef8349bea871f37200c0f0,uc browser,688b3725c446f77fe6eaaff8,UCWeb Singapore Pte Ltd,7330.398450793154,1047.1997786847362
688722745f7b35e31f0652d1,moviebr,67a2e105ce727c001181897c,"HK Wanhua Network Tech Co, Limited",7310.255075972895,1044.3221537104134
68a5345384159c6ca096598c,Water SortPuz 3D,634d301fa3774b001b7c0dbc,ToGather Fun Limited,7227.273843070848,1032.467691867264
654b71bbd1c31fd96c33fd73,We are Warriors!,6107c3b4abaef100175b9029,Lessmore UG (haftungsbeschränkt),7208.517487864577,1029.7882125520823
649bd676831ce850a7063831,Linked Snake,6159d295979b9a001749fd59,Supercent,7204.279524443321,1029.1827892061888
650a64add38855ef54aaed95,Sudoku-iOS,606c7bac7a37680015801ad8,jiayou,7176.053904437849,1025.1505577768355
62227129431815d6a87ea5a4,Wordle!,5f064bf93191d60018f0fd5a,Lion Studios,7172.689823832733,1024.6699748332476
6486daf5ca87de90227bd02b,Cricket Line Guru,6486da2ba6bfa20014cb5d31,Brainmobi Technologies,7165.9568435284245,1023.7081205040606
5cdbfb879ccc2b001243c996,Snake.io,561e8d946b8d90f61a00170a,Kooapps Inc.,7162.7949850000105,1023.2564264285729
62dbbd2d0292f74d5c09177d,C4-BestNovel,62a858f7348a840017e80ac5,"FUZHOU JIARUAN SOFTWARE TECHNOLOGY CO.,LTD.",7160.0499588358425,1022.8642798336917
65ba6971285feb21006299f0,Water Sorter,619b548fc9c9c1001796f1f6,Gimica GmbH,7159.742612900758,1022.8203732715368
5cceb96e511fec0012c55dea,CF_iOS,561e8d976b8d90f61a003e81,SpinX Games Limited (in use),7148.910639097404,1021.2729484424863
69a337c63630b752386bb689,StepUp iOS,69a33528e458622da39fd9d8,StepUp App,7140.2704239700515,1020.0386319957216
