account_id,account_name,ios_app_id,ios_app_name,ios_market_id,ios_daily_spend,android_app_id,android_app_name,android_market_id,android_daily_spend,match_score,match_method
5eb3c48aa80eba00159907c3,Matchingham Games Limited,610d8325c781f85837199c92,Nail Woman - iOS,1560848077,0.1,610d83eeed1a693a504fbf8e,Nail Woman - Android,com.matchingham.nailwomanrun,0.06,1.0,exact_normalized
57047798a1c8a8be23000008,Curated Content LTD,6a26a399853a48e0e13ad842,Bus iOS,6762193494,0.1,6a01ab0371992407adfd4b60,Bus GP,com.dna.busstopjam,0.05,1.0,exact_normalized
60e59f4713bcb50017c45d89,PLAYDAYY TECHNOLOGIES PTE. LTD.,673c874d33fecb32fa7e2e8d,Word Search Butterfly-IOS,6677019001,0.1,666a5f059e6078cbc4eb7cd4,Word Search Butterfly,com.word.search.butterfly.puzzle.game,0.05,1.0,exact_normalized
633c137beff220001b2d2be1,Wayu global,67386018c55b9eb5a4cceed4,Bus Chaos: Traffic Escape,6738120207,0.1,6733bae132ceed910a7d0588,Bus Chaos: Traffic Escape,chaos.busjam.sort.traffic.escape,0.05,1.0,exact_normalized
65e6ce89dd88170011df3fb8,Acoust Technology Limited,6a55d6779b311ab818cf66e7,Jigsaw Jam Puzzle,6776907940,0.1,6a4e2669a54b45d26794ac3e,Jigsaw Jam Puzzle,com.acoustent.jsc,0.05,1.0,exact_normalized
561e8d946b8d90f61a001dda,isTom Games,584a78990c79bb9101000045,Blocky Castle,1116173620,0.1,58b3eaa38361712e4300000e,Blocky Castle,com.istomgames.blockycastle,0.04,1.0,exact_normalized
5f064bf93191d60018f0fd5a,Lion Studios,6696958b6d91c5f3339998f9,Jelly Sort Hexa: 3D Puzzle,6502580767,0.1,669695166d91c5f3339998ef,Jelly Sort Hexa: 3D Puzzle,com.puzzle1studio.go.jellysorthexa,0.04,1.0,exact_normalized
630ef0afa06121001bbb55a9,Bounce,649cf5289018de0fbec586a8,Anime Princess: Cosplay ASMR IOS,6450491879,0.1,649cf2789018de0fbec5869f,Anime Princess: Cosplay ASMR Android,bounce.Dress.Up.Cosplay,0.04,1.0,exact_normalized
59fb487bbe77065f5800afc3,Azur Games,61c1a01c9384263b5d74954b,Crushy Fingers,1583759565,0.1,615eedeb0221f159a6d5c8bc,Crushy Fingers,com.crushy.fingers,0.03,1.0,exact_normalized
561e8d956b8d90f61a00327e,playtouch,5e59189cbe71d40018eff065,Dominoes BIG,1500887697,0.1,5e59187f2a16ca0018b73148,Dominoes BIG,net.playtouch.dominoesbig,0.03,1.0,exact_normalized
66bcaff4ddea6f0011b2ffcd,"24 HIT Riga, SIA",674894d05435a0d3bc869e46,Spot The Dog!,6736993506,0.1,673621cfc55b9eb5a4cce869,Spot the Dog,com.find.thedog,0.03,1.0,exact_normalized
666b9cc3e1a7f50011054bfa,Kilo,67b8429e1be9345ad181b296,com.kilo.repov,6502975294,0.1,67b842f7614e4f5986be38f5,com.kilo.repov,com.kilo.repov,0.03,1.0,exact_normalized
5c05196699e4374b87bda3b9,Tripledot Studios,698423998a0253803d2935be,What The Jelly,6748916529,0.1,690ad72802e5cc63a63e0c4e,What The Jelly,com.echidna.jelly,0.02,1.0,exact_normalized
5e3692d21cd3cb0018dd4329,SuperSonic Studios,5e664614688ef40001e7f7fa,Ultimate Disc,1497873581,0.1,5e6783de73dde7000173d992,Ultimate Disc - Android,com.malvo.frisbee,0.02,1.0,exact_normalized
63c7b6b2f22ae3001457f1fb,"Delight Room Co, Ltd",68b929b3ff32644c352676dd,특가요정 - iOS,6736928434,0.1,68ae7562c4ebf912ec2a6e0e,특가요정 - Android,com.noroogool.ddangchuri.alrim,0.02,1.0,exact_normalized
647d6670bfd9aa00115909b2,Sole proprietorship,68621e855ba13cb433b5e11f,Music Box style BGM,1602112431,0.1,68a1a98f53747875d8c6a4d1,Music box style BGM,jp.razuma.bgmmusicbox,0.02,1.0,exact_normalized
67a2369e77bd1c00117ae265,testsuite,67a2385bffda0af1dd8c71b1,ios-en-tr,6740854589,0.1,67a236e39fe5d49d4b56ee3c,android-en-tr,com.mobinavel.turkceingilizce,0.02,1.0,exact_normalized
561e8d936b8d90f61a00139e,Yodo1,69dc1ec4aa2957ce6f40d1d3,Crown of the Empire Chapter 4-IOS,6759782433,0.1,69ab55d8a5433b0e065f30d9,Crown of the Empire Chapter 4-Android,com.eightfloor.crownoftheempire4.f2p,0.01,1.0,exact_normalized
57d671c6758a635206000019,Gismart,60f18e17b05245c778c4a71f,Control 3D iOS,1576651426,0.1,60f18e81c9f62ebb50b49df4,Control 3D Android,com.control3d,0.01,1.0,exact_normalized
5a6f0ff48e76ca9c0c008ae4,Peco Online,6633b363f7eab0b53301fb14,Benzinkút Árak,6478446496,0.1,6633b4677911ea06b391f8c8,Benzinkút Árak Android,hu.benzinkut.arak,0.01,1.0,exact_normalized
5baa165d9fb03302c7fd9592,SVN jsc,6a4a2cb385d044f73ea7044a,Marbloop,6781234714,0.1,6a49ba18aa90061ca250e822,Marbloop,com.puzzleone.marbloop.color.sort,0.01,1.0,exact_normalized
5d67756e71c2df00178db250,Gamejam,5f28f90e3a7b4e0001b47728,Hyper Jobs iOS,1517357024,0.1,5f28fb163a7b4e0001b47733,Hyper Jobs GP,com.game.jam.part.time.jobs,0.01,1.0,exact_normalized
5d5fa58fea8c2f001743ce31,"Vitaltek, INC. Publisher",5efd57f124a41500013d3f33,puppy town ios,1516222058,0.1,5efd5724430dcf0001b0f5d2,puppy town android,com.puppy.merge.town,0.01,1.0,exact_normalized
61606dc45c1a21001722943f,Mad Pixel Games LTD,66aa45756ec8a1171865f685,Triple Sort 3D: Home Design,6503442332,0.1,65f47b67087f20f10516a0a8,Triple Sort 3D: Home Design,tile.box.connect.space,0.01,1.0,exact_normalized
6140b93df325530017ebcca3,ADONE PTE. LTD.,631efe99f3b5ae264f03a0b6,Slap challenge - Slap game,1614560538,0.1,62ff6662afece110d8751f5c,Slap challenge - Slap game,com.ngagame.slapsurvival.squidchallenge,0.01,1.0,exact_normalized
608937fe8aa212001544e6f1,Udo Games Oyun Yazılım Anonim Sirketi,65117dae48832e941ea4a693,Streamer Merge: Go Viral!,6467641858,0.1,6511850b22e02a63334647ad,Streamer Merge: Go Viral!,com.udogames.streamermerge,0.01,1.0,exact_normalized
6737034a3fa40700118bf417,AIDIAN NETWORK TECHNOLOGY PTE LTD,63e4b78ffa50358bf0f2eb9a,Perfect Avenger,1666147196,0.1,63e4b8487395f8d576e4d510,Perfect Avenger,com.kb.perfect.avenger,0.01,1.0,exact_normalized
5910a4b62f3de57d4d0005d3,Safari Games,6968bc1cb6c7ab8878a1189c,DT010 IOS Super Goal,6753064998,0.1,6968b7929557abdc3c8ce5bd,DT010 Android Super Goal,com.datagames.crazy.goal,0.01,1.0,exact_normalized
561e8d956b8d90f61a002a7c,Full Fat,5c87e26343e74a00176b6251,Flippy Pancake,1454503186,0.1,5c87e387a0721d00183c85ab,Flippy Pancake,com.fullfat.psp,0.0,1.0,exact_normalized
561e8d936b8d90f61a00139e,Yodo1,6575c726cb315bc80c03e46c,Teeth Shield-IOS,1601158977,0.1,6575c810cb315bc80c03e471,Teeth Shield-Android,com.VitaGames.TeethShield,0.0,1.0,exact_normalized
561e8d936b8d90f61a001276,Sigma Game Limited,6a00b126f9684568f365f90a,American Ball iOS,407931658,0.1,54d4667e0b0710cd3400005c,American Ball,com.sigmagame.americanball,0.0,1.0,exact_normalized
561e8d936b8d90f61a001405,Narcade Teknoloji Ltd. Sti.,68823c8a9fdfdbe039ab3387,Match Land,6748383469,0.1,688232c09fdfdbe039ab3366,Match Land Android,com.nar.matchland,0.0,1.0,exact_normalized
57c1df504cd38eff24000040,VGames,6409bec43526fb1af30023db,Ocean Tile,1670092911,0.1,6409b7465d515641f180b527,Ocean Tile,com.vgames.underseatile,0.0,1.0,exact_normalized
5bec0018c9af0a7962a96f4a,Rollic Games,61e6aef26d7b42ea015ba3e7,Gym Club,1604785964,0.1,61e6afb578c8116936126761,Gym Club,markergame.gymclub,0.0,1.0,exact_normalized
5bec0018c9af0a7962a96f4a,Rollic Games,634582b8a42e3e863dcabab7,Level Up Balls,1642802010,0.1,6346e02da6769061f500d7a4,Level Up Balls,com.TinyverseGames.LevelUpBalls,0.0,1.0,exact_normalized
5bec0018c9af0a7962a96f4a,Rollic Games,61e56476537cfaa36fc60257,Fashion Evolution,1602114712,0.1,61e56537f4ca9fc444baa76f,Fashion Evolution,com.lagotgames.fashionevolution,0.0,1.0,exact_normalized
5e5381e2bd20d800170948e8,ActionFit,692d7ee9b88dcb4daa96b9e9,Hole Cat,6755466043,0.1,6928043fabee3367a0cf6652,Hole Cat,com.hole.cat.aos,0.0,1.0,exact_normalized
5fbbf5f817d16700151985c6,Puzzle Studio,63609bc793178531abffac4b,Merge Number 2048 Block,6443982088,0.1,635279d3d95ce2b17ba59bcb,Merge Number 2048 Block,com.ohyeah.merge.number.block2048.puzzle,0.0,1.0,exact_normalized
583c426dbc87b57e3e0002fe,Creative Distrix,65dc3b7ef31d94e5290fa7b6,Cooking Charm,1601387895,0.1,61e5582e2d0bf4c5eea4830f,Cooking Charm GP,com.cooking.charm.food.games,0.0,1.0,exact_normalized
61878a57819eb90018662b5c,Loyal Foundry,69ca3bcd8a916d2a31154574,Science News & Discoveries,881467558,0.1,69df4254b6a93be17be9555b,Science News & Discoveries,com.briox.riversip.android.tech.science,0.0,1.0,exact_normalized
629d9e5a76f4de001749c171,Dr. Panda Ltd,62c2ad6807aff0e3a23cfceb,Doumi - iOS,1251781928,0.1,62a1c63569cf46327707e4a9,Doumi - GP,com.leapfun.doumi,0.0,1.0,exact_normalized
6364b12e3ad6c7001711d812,Fodream Limited,693f64caa5e39c9bec65fd4b,Card Sort Jam,6755872691,0.1,6948b4218301764ca7d4ef38,Card Sort Jam,solitaire.word.sort.card.brainteaser,0.0,1.0,exact_normalized
64478fb48c17ba0013bd8918,GETSTAN TECHNOLOGIES PVT LTD,650c34400e8e377c60310877,STAN IOS,1637869402,0.1,64b7a6db87a62f8001c6aff5,STAN,com.getstan,0.0,1.0,exact_normalized
64d391b71e5137001123ac4a,Swave Studio,64d3a73a16d5c6503302f618,Color Rush: Smash Rhythm,6451441366,0.1,64d3a86ed4592a1f1c8061ce,Color Rush: Smash Rhythm,vn.swave.colorrush,0.0,1.0,exact_normalized
63fc602d8f172b0014aabd3d,Shanghai Shenshi Information Techno,67076ee0cde9700bb6f05d8f,Lumio,6636518994,0.1,6707490477baa3c29d07ac63,Lumio,com.aidcstore.playlets,0.0,1.0,exact_normalized
682f4ca0fc11e60011204790,Hong Kong Special River Technology,682f4fb51cd2863ca808c4ba,BooBeats iOS,6475925614,0.1,682f4e621cd2863ca808c4aa,BooBeats Android,com.bytejourney.and.boobeat,0.0,1.0,exact_normalized
561e8d956b8d90f61a00338c,PixelTrend OG,635b9c5e0f30818f8828f5ad,iOS - MoinMoin,6443877715,0.09,63467962432d31df66a94d7c,MoinMoin,io.moinmoin,100.04,1.0,exact_normalized
61dd2edb2e45720017e2baed,CYBERNAUTICA s.r.o.,66278837d809f72614c85f45,(iOS) RS9 - Casino games: Slot machines,1581780172,0.09,61dd89942d0bf4c5eea47826,RS9 - Casino games: Slot machines,slot.machines.casino.slots.free,9.74,1.0,exact_normalized
67bede65cc8ae200116e5033,香港掌阅科技有限公司,6901ae03ff7e0f5f7810cfb2,fatenovel,6447497607,0.09,69008f060c433fdfb91bbabb,fatenovel,com.zhangyue.read.ireaderpor,7.84,1.0,exact_normalized
57c1df504cd38eff24000040,VGames,5bf7b6dee5b3454b8dd992e1,Merge Money iOS,1436463307,0.09,5bf7b6587b29014b6f3b9164,Merge Money,com.vgames.mergemoney,6.65,1.0,exact_normalized
5fd9e1e085c0a0000fb47f1e,Tellmewow,62bda56096120a0ac973f5b1,2 Players,1496783791,0.09,6017dbbd317b88a297e3818e,2 Players,com.tellmewow.senior.pastimes,5.47,1.0,exact_normalized
583ecaaf248cf6e52a00033d,Motionlab Interactive,583ecbbea077a0b06a0003c9,Darts Match Live,922853976,0.09,6a3a57a5b6c236503a7a0e05,Darts Match Live!,com.motionlab.darts2,3.69,1.0,exact_normalized
6880adaad8cbc400116c0d05,广州后为科技有限公司,69b10a85987039d6bdff3abb,hopeway,1273655666,0.09,69b10ac73e8180318ca50957,hopeway,com.hopeway.cam.newhope,3.15,1.0,exact_normalized
613714ccf7defa00187e5e74,Voxel Cube Games,61371ccae66346a98e4b985b,Match Block 3D,1527899826,0.09,6137206fe66346a98e4b9878,Match Block 3D,and.voxelcube.matchblock3d,0.72,1.0,exact_normalized
561e8d936b8d90f61a00139e,Yodo1,64c549f3b00399b5942adfc0,Scary Doll:Horror in the House-IOS,1587306510,0.09,62b42ec34c159914ac5a0176,Scary Doll: Horror in the House-Android,com.IndieFist.ScaryDoll,0.71,1.0,exact_normalized
561e8d936b8d90f61a0014be,SEGA,59481b1fc1e9b1e654000390,Sonic the Hedgehog iOS,316025912,0.09,581bd2663e214cf80200000e,Sonic the Hedgehog Android,com.sega.sonic1px,0.55,1.0,exact_normalized
5cf91bdd9f68a00018aff6a4,Casualino JSC,66797c6e3a2fe58e15167b8d,VIP Okey,6503334167,0.09,66797d91efa7b310eb761d91,VIP Okey,com.casualino.vipokey,0.53,1.0,exact_normalized
5762e4b088564e7401000094,Maple Media,5261968d320575125400000a,Pic Stitch,454768104,0.09,53d7d534ec6bbcff4d00001d,Pic Stitch,com.bigblueclip.picstitch,0.5,1.0,exact_normalized
68af9359db1742cc18879e09,Miuu Studio LLC,68af945dcc3da4df4687837a,Miuu Note iOS,6446296872,0.09,68af9438cc3da4df46878375,Miuu Note,com.miuustudio.miuudiary,0.5,1.0,exact_normalized
561e8d966b8d90f61a00355d,"ZPLAY (HK) TECHNOLOGY CO., LIMITED",6878e58beb91ef8f5fcbe722,IOS-Water Mania,6748674869,0.09,67860f3ed7a0b145879b1d2d,GP-Water Mania,com.together.WaterManiaGP,0.33,1.0,exact_normalized
5730c2af2270cba25f000066,Clear Invest,61a8916c15108b131619b2ff,Hippo: Car Service Station iOS,1215437682,0.09,58de260141cc304738000131,Hippo Car Service Station,com.PSVGamestudio.CarServiceHippo,0.33,1.0,exact_normalized
561e8d966b8d90f61a0036d3,IamTagir,68b7078670bcfc8975dc66b4,The looper,1250402391,0.09,66c102f16bdfe2cbb4e5dc18,The looper,ru.iamtagir.looper,0.28,1.0,exact_normalized
561e8d956b8d90f61a002a2f,BoomBit Games Ltd,64ccca0d99eac20203d74a72,Carnage: Battle Arena,1469018846,0.09,64ccd3f699eac20203d74a84,Carnage: Battle Arena,com.pixelmobgames.carnage.crash.racing,0.26,1.0,exact_normalized
5e4271814e9d220017100ae5,Rucksack Mobile App Development,5e4a517b6309c20017130d50,Barcode Scanner For Amazon iOS,1121620872,0.09,5e42a15cef38430018b8cbdf,Barcode Scanner for Amazon,com.cannotbeundone.amazonbarcodescanner,0.26,1.0,exact_normalized
5d52999423debd00183e9352,MobOwl GmbH,65e6054236b2302f00bd8215,Fruit Quest iOS,1637765134,0.09,65e604e1d13c647695f500a1,Fruit Quest,com.mobowl.jfruitpunch.aos,0.23,1.0,exact_normalized
667830ae7c55ea0011a9b4d5,A4 Concepts,67d8115e81fb2a1e3a1b4dd9,guesscoin,1572392057,0.09,67d8bab40a8895d7f09c2913,guesscoin,com.cdworkshop.guesscoin,0.22,1.0,exact_normalized
670511df6f113e00119a2f94,广州魔玩科技有限公司,6877590ea0186b1c1df8310a,Liên Minh Valkyrie,6747489695,0.09,68775b27a0186b1c1df8312c,Liên Minh Valkyrie,com.visioninvest.nwsqy.gg,0.2,1.0,exact_normalized
561e8d936b8d90f61a00139e,Yodo1,65e79d8cf424fb42d8679ee5,King's Landing - Idle Arcade-IOS,6478125091,0.09,65d321e225cdf63cf9a2c936,King's Landing - Idle Arcade-Android,com.Creauctopus.KingsLanding,0.16,1.0,exact_normalized
561e8d956b8d90f61a002cf1,Rapid Turtle Games,63d90ec4edb619a3de0a2e0c,Creative Puzzles,1535471764,0.09,613c50cf282c1933bee71031,Creative Puzzles,com.rapidturtlegames.creativepuzzles,0.16,1.0,exact_normalized
5afbf78ca3cc9337fa353523,V2R,6503ef0d48832e941ea495f6,Jewel Caribbean iOS,6466376919,0.09,64e42c063412b9437bf5cef2,Jewel Caribbean,com.v2r.JewelCaribbean,0.15,1.0,exact_normalized
659f9d5332ddea0011e201f5,finalflow,65ded5d9f424fb42d86786c8,Basketball Manager 2024,6477816613,0.09,665925a3c9857d6f662206ea,Basketball Manager 2024,com.finalflow.AFKBB,0.15,1.0,exact_normalized
561e8d966b8d90f61a003835,LE CHUANG HU YU (BEI JING) KE JI YOU XIAN GONG SI,6852340f9f7ebc7d0275a086,Find The Kitty Triple Match iOS,6745998019,0.09,68522d9bf907145bbb9c5dc9,Find The Kitty Triple Match GP,com.puzzle.findthekittytriplematch.gp,0.13,1.0,exact_normalized
612e04c5a380a60010d1c185,Joygame Oyun ve Teknoloji Anonim Şirketi,66be162fde5ce2980ef20cbb,Chips Factory!,6471236077,0.09,64941b4bcd4b24913c61c393,Chips Factory,com.maveragames.ChipsFactory,0.11,1.0,exact_normalized
648c702b43c2e8001171f94d,Bluembo Entertainment Corporation,64915150b9fdff3658af02bc,Super Pug Story,1559199172,0.09,654a1d5d81a779134515f4ab,Super Pug Story,com.bluembo.superpug,0.09,1.0,exact_normalized
561e8d956b8d90f61a002a2f,BoomBit Games Ltd,63c01335722e196329dccdfc,Doc Ragdoll Clinic Simulator,1664789385,0.09,63c012dbb1534a69ed5d6501,Doc Ragdoll Clinic Simulator,com.doctor.ragdoll.clinic.simulator,0.08,1.0,exact_normalized
56d55c72562b9c353800000d,Voodoo,62052483d1a59f6552195f16,Animal Rescue 3D IOS,1451353849,0.09,620524923406890af54d47bc,Animal Rescue 3D ANDROID,com.twistygames.animalrescue,0.07,1.0,exact_normalized
561e8d936b8d90f61a000cc6,Geniteam solutions,691d8e843952883ee279fad4,School Boy Stealth Escape,6755229943,0.09,68cd2bb9af295b36f4c9a8cb,School Boy Stealth Escape,com.zatg.stealth.runaway.boy.escape,0.07,1.0,exact_normalized
677accea43e94a0011b745ba,Unframe,68002286c2d810cdad0edb1b,意味がわかると怖い心霊写真,6744552156,0.09,67fd16a4d6a5719f4ffe3182,意味がわかると怖い心霊写真,jp.co.unframe.shinrei,0.07,1.0,exact_normalized
5a9d60d3b1c1666c2e0056ba,Homa Games,6128d4a640ab7e4609081231,Get Lucky,1579493620,0.09,6128d50734df474e2cc62d19,Get Lucky,srl.midnite.gl,0.06,1.0,exact_normalized
667830ae7c55ea0011a9b4d5,A4 Concepts,67c6264f658cf18e67f45b3d,StepsReward,1574304067,0.09,681e5a23e2a5963c5d51d998,StepsReward,com.cdworkshop.stepsfundhk,0.06,1.0,exact_normalized
65812c0c3d46f6001105e0e4,EBS,6966af2df372158e11e58d50,Bingo Cards Companion ( iOS ),6757459203,0.09,6966aff16f21321ce7528c39,Bingo Cards Companion ( Android ),com.ebs.bingocards.companion,0.05,1.0,exact_normalized
66bcaff4ddea6f0011b2ffcd,"24 HIT Riga, SIA",67d0087f475d5c0fa5704988,My Aquapark,6742558592,0.09,67c02a52fb32c9bf51cefdd8,My Aquapark,com.aquapark.funrace,0.05,1.0,exact_normalized
5666a8677845cdb02c000043,ADFULLY Inc.,56e0f2dfafcf0cc65300000f,picola0003,1091867714,0.09,56dcffaa04bb127d4c000009,picola0003,jp.co.picola.picola0003,0.04,1.0,exact_normalized
647d6670bfd9aa00115909b2,Sole proprietorship,69e84200b1e4be9ed9888137,sustainstudy,6762956603,0.09,69e387743bbe34c66fa33d2e,SustainStudy,jp.razuma.sustainstudy,0.04,1.0,exact_normalized
69c93b6a4ca8ea10e24aebda,Rove Tomate,69cb699c963bb5636cd97271,台灣趴趴走-ios,6741753733,0.09,69cb6732963bb5636cd97252,台灣趴趴走-android,com.RoveTomate.TaoyuanGO,0.04,1.0,exact_normalized
561e8d966b8d90f61a003901,FIREHANDS Inc.,61bad1763c339875a1b256a4,맞고스톱,1600436093,0.09,60bf15d1298b83aadd8ea483,맞고스톱,kr.co.firehands.realgostop,0.03,1.0,exact_normalized
5a57133a3610bbb671016ff3,FALCON GLOBAL LTD.,626a1a9d96e9a35a5837afbb,Dragon Merge Master 3D-IOS PC Robust,1618890787,0.09,624e5acab385686851afcb11,Dragon Merge Master 3D PC Robust,com.dragon.merge.master.battle.fight,0.03,1.0,exact_normalized
5a8bdb7eee07eaab7100113a,Noktacom Media Corp.,664e34826e3e372b114aa737,Tureng iOS,412673288,0.09,5f4e311646786a0001f97d12,Tureng Android,com.tureng.sozluk,0.03,1.0,exact_normalized
5ff2c0e6ffc86800153490b8,BigLime Limited,62c6695fbacc373b0ecb96a6,Dragon Master iOS,1609547228,0.09,62c66bd3bacc373b0ecb96ad,Dragon Master Android,com.gameease.coindragonmaster,0.03,1.0,exact_normalized
62d57dffa9d5c4001bf22f43,GameHouse,673caa44f4ded7f554b48752,Maggies Movies 2 Second Shot,1460115634,0.09,673ca9edfa70582cee6be4a5,Maggies Movies 2 Second Shot,com.gamehouse.mm2,0.03,1.0,exact_normalized
647d6670bfd9aa00115909b2,Sole proprietorship,686373db8fa11344ec174adb,horror sound Effects,6449743744,0.09,68b94edd9cd3608d7e7d8189,Horror Sound Effects,jp.razuma.horrorsoundeffects,0.03,1.0,exact_normalized
660bb03da81a0e0011da38c7,starx,67bd911afb32c9bf51cef05b,FALCON IOS,6739996074,0.09,67bd9227d4e1c44a52e43ab1,FALCON ANDROID,com.falconvpn.securelink.vpn,0.03,1.0,exact_normalized
57ea2d4eded16aa12b0000ab,SuperBOX,5da815b3cf8ec00017a9b0d7,Jewel Puzzle King,1439216963,0.09,5da81613888eb000188774ae,Jewel Puzzle King,com.superbox.aos.jewelpuzzleking,0.02,1.0,exact_normalized
561e8d946b8d90f61a0017d5,mowotech,6912d28e3811dec416c3356e,Free Kicks Hero | F_KIC_KIC12,6754156708,0.09,663c4fc57911ea06b3920746,Free Kicks Hero | F_KIC_KIC12,com.games.ms.freekick.hero,0.02,1.0,exact_normalized
5bec0018c9af0a7962a96f4a,Rollic Games,61dc3ab8c584f7a0d4c738bc,Moneyland,1603094266,0.09,61dc3b5f9e4c88830d1dc4b3,Moneyland,com.wixot.moneyland,0.02,1.0,exact_normalized
5bec0018c9af0a7962a96f4a,Rollic Games,60e2cde5c3b060fda3d39114,Booster Gun,1573802043,0.09,60e2ce6fa77e4e4d477955c7,Booster Gun,com.gigantic.BoosterGun,0.02,1.0,exact_normalized
5c3c9ba19f3cbd45d7dae29c,TapNation,62826a252cd595bc39b15b0a,Figurine Art,1623349610,0.09,6232105afab1e49e5f52050b,Figurine Art,com.hcg.figurineart,0.02,1.0,exact_normalized
5e3692d21cd3cb0018dd4329,SuperSonic Studios,5ee0885d728cb1000163cd31,Web Hero,1483594013,0.09,5f46492b8a872000018c5f21,Web Hero,com.BlissGames.Juego23,0.02,1.0,exact_normalized
5e24a1b59b72ee00187652dd,acerolaproduction,62cb1b982fad5ca80d4fcc56,Draw Happy Puzzle,1528829924,0.09,62c4bda5408ca978c4fd70d2,Draw Happy Puzzle,com.newstory.DrawHappyLife2,0.02,1.0,exact_normalized
5e66f5ac0853b60012805dc4,Dmobin,6948a3ef58c80b13f78eef39,Food Flow: Hotpot Fever,6756554044,0.09,697c621b2baf9815c7981d41,Food Flow: Hotpot Fever,https://play.google.com/store/apps/details?id=com.food.flow.hotpot.sort.puzzle&hl=en,0.02,1.0,exact_normalized
5e66f5ac0853b60012805dc4,Dmobin,6877223069fcbf5c6ee1d6a6,Trick Your Brain: Puzzle Fun iOS,6747886176,0.09,684962cd575c21961f190f51,Trick Your Brain: Puzzle Fun,com.tricky.brain.teaser.annoying.puzzle,0.02,1.0,exact_normalized
690e2fafeb3bf4c11bf9453a,Heroes Team LLC,69d587cb9d2d32b0f056b203,iOS Maya,1573402226,0.09,69b4264b102c6dbbb60d59c0,Maya Android,com.heroesteam.jewelsringquest,0.02,1.0,exact_normalized
69c78fca4bae0d5981c059e4,Ricardo Mendonça (Rikzu Games),69c7f6ba16bed8a141f84895,Patience Balls,1630926274,0.09,69c7f6dd16bed8a141f8489a,Patience Balls,com.rikzu.patience.balls,0.02,1.0,exact_normalized
561e8d956b8d90f61a0030cf,Ketchapp,5d24604795ac3500178b1dea,Zombie Royale,1472026654,0.09,5d2460618a1e7a0017c51c4c,Zombie Royale,com.ketchapp.zombieroyale,0.01,1.0,exact_normalized
5666a8677845cdb02c000043,ADFULLY Inc.,5ab8584d244b7566bb2b47eb,ペンギン育成3D,1363486843,0.09,5b7a257fd038c40f5cf98b82,ペンギン育成3D,com.kamakurablog.suzuran.suzuran2017penguin.dist,0.01,1.0,exact_normalized
5a996538ca3f7d5c2700c112,MTAG PUBLISHING LTD.,63e262cf3efda38ea8c0fe1b,Climb the mountain,1670385044,0.09,635beef0f67543b9b12b6204,Climb the mountain,com.mysterytag.climbthemountain,0.01,1.0,exact_normalized
5b4f0f700aa32c4f543a8b82,DragonPlus,6a0bcbff3b0cec9d5d435d11,ArrowPuzzle3D4,6770496348,0.09,6a0bcbcf86edc4bc573e9763,ArrowPuzzle3D4,com.lkg.arrowharbor3d,0.01,1.0,exact_normalized
5fc671cbba624b0015a61bf1,Saygames LTD,611bc0433172ed5464999e78,Sling Fight 3D,1578501492,0.09,611bbfe0b6cc05084916388e,Sling Fight 3D,com.malvo.foodfight,0.01,1.0,exact_normalized
5bec0018c9af0a7962a96f4a,Rollic Games,62f522e9017c949a78d62db1,Inflation Idle,1628093668,0.09,62fbbb9a95f4bd2709121d11,Inflation Idle,com.clocknestgames.inflationidle,0.01,1.0,exact_normalized
5bec0018c9af0a7962a96f4a,Rollic Games,61729af37565bfc860872caf,Hand Evolution Runner,1586610800,0.09,6172a0f2cabb2d61613970a0,Hand Evolution Runner,com.Hyperlab.HandEvolutionRunner,0.01,1.0,exact_normalized
5cc1551130894500120916e0,MondayOFF LLC,63903d2c181dbe98692af0f3,Evil Genius 3D,6444880676,0.09,63903da20465db28c7183d7b,Evil Genius 3D,com.SeraphStudio.EvilGenius,0.01,1.0,exact_normalized
5e4a37265a6f8600178deb54,주식회사 턴업게임즈,6784a46f15d300adfe8cfbb9,Match in Dream,6739974095,0.09,670897d377baa3c29d07b1a4,Match in Dream,com.tunupgames.aos.matchindream,0.01,1.0,exact_normalized
5f064bf93191d60018f0fd5a,Lion Studios,609c7e40c5d1524132e8e409,Foot Spa iOS,1556842728,0.09,609c83b9cc17dd51300f70f5,Foot Spa Android,com.thunderzone.pedicure,0.01,1.0,exact_normalized
598086e96eae03c47f0016bc,Midnite Srl,5ffb01f5a3e3d1fc87cb4f10,Push It / iOS,1474482918,0.09,5ffb02aea3e3d1fc87cb4f15,Push It / Android,srl.midnighttea.pushit,0.01,1.0,exact_normalized
5fdf1345d119030015d414bc,AKPublish pty ltd,6082459633b42391e0f92b59,Drift Clash iOS,1332418872,0.09,5ffeb75d4d393e5078b04c1e,Drift Clash,com.EasyWays.DriftClash,0.01,1.0,exact_normalized
581978a9c33c189a1d0000d3,GSS,6613c6ccc0c070078a977927,Weed Farm iOS,6450104437,0.09,66226c46d809f72614c85948,Weed Farm Android,com.cupcake.idle.weed.farm.tycoon.bud.hemp.clicker.empire.games,0.01,1.0,exact_normalized
64a0433f69657900118b649a,Spella,65bf9e9125cdf63cf9a2927c,Reco iOS,1606755630,0.09,65bf9ee725cdf63cf9a29281,Reco Android,com.makio.reco.dev,0.01,1.0,exact_normalized
